"S1","S2","S3"
0,0,1
2,0,0
0,0,1
0,1,0
1,0,0
2,0,0
3,0,0
0,0,1
2,0,0
0,1,0
0,0,1
1,0,0
3,0,0
1,0,0
1,0,0
0,0,2
0,0,4
0,1,0
1,0,0
0,2,0
0,0,20
1,0,0
9,1,0
0,2,7
4,0,0
1,1,0
0,0,3
0,0,32
1,0,27
0,0,1
7,0,0
0,1,0
0,0,1
0,0,1
1,0,0
0,6,7
2,0,0
1,2,0
0,1,0
0,0,1
4,0,0
0,0,1
0,13,0
41,37,50
1,0,0
0,2,0
0,0,1
3,0,0
0,0,2
0,0,4
0,2,2
38,44,30
0,3,0
0,0,4
0,1,0
0,1,0
0,0,1
0,0,2
1,0,0
0,2,0
0,0,1
2,0,0
0,7,2
0,1,0
3,2,0
0,1,0
3,0,0
1,0,0
39,42,32
0,0,1
1,0,0
0,4,0
1,0,0
5,2,0
0,0,2
0,1,6
0,1,0
7,0,0
0,0,1
1,0,0
40,41,50
1,0,0
0,1,0
0,1,9
2,0,0
0,1,0
0,1,0
4,0,0
0,5,0
0,0,4
0,0,1
0,0,1
0,2,3
0,3,0
0,3,0
2,0,0
3,0,0
0,1,0
0,1,0
1,0,0
2,0,0
1,0,0
0,0,1
1,0,0
0,1,0
0,1,0
0,0,1
1,0,0
1,0,0
1,0,0
5,0,0
0,1,0
0,1,0
0,1,0
3,0,0
0,0,1
0,1,0
0,0,2
0,1,0
0,0,1
0,1,0
0,0,1
0,25,0
1,0,0
0,6,3
0,0,1
0,1,0
0,0,27
2,0,0
0,0,1
1,0,0
0,0,13
2,0,0
0,6,0
0,0,1
1,0,0
0,0,1
0,2,0
8,0,0
0,0,1
1,0,0
44,38,48
4,0,0
0,0,1
0,0,5
20,13,38
0,0,1
5,0,0
1,2,0
0,1,0
0,1,0
1,0,0
0,1,0
0,9,0
0,0,2
0,1,0
0,1,0
0,2,9
1,0,0
0,0,1
0,0,3
1,0,0
0,0,1
1,0,0
1,0,0
6,0,0
0,1,0
0,1,0
0,1,0
0,0,1
0,0,4
0,1,0
0,0,1
1,0,0
0,1,0
0,1,0
0,0,2
1,0,0
0,0,1
0,1,0
0,1,0
0,1,0
1,0,0
0,2,0
3,0,0
0,1,0
1,0,0
0,1,0
0,0,1
0,1,0
0,0,2
0,1,0
0,2,0
0,0,1
0,1,0
1,0,0
2,0,0
0,1,0
0,0,2
0,0,1
1,0,0
0,0,1
0,1,0
1,0,0
0,2,0
1,0,0
0,2,6
0,1,0
0,2,0
46,45,46
0,1,0
0,3,0
1,0,0
0,2,0
0,0,1
0,0,1
7,0,0
3,8,34
1,0,0
0,0,31
0,2,0
0,0,1
1,0,0
0,1,0
0,0,1
0,0,7
0,0,1
0,0,1
1,0,0
0,0,2
3,0,0
0,2,0
0,2,0
2,0,0
1,0,0
1,0,0
0,0,31
0,0,1
0,0,1
0,0,1
0,3,3
1,0,0
0,0,1
1,0,0
2,0,0
1,0,0
0,0,1
0,2,0
0,3,0
0,0,1
0,1,0
0,0,12
0,0,10
0,2,0
0,1,0
1,0,0
0,1,0
0,0,19
0,1,0
1,0,0
1,0,0
0,0,1
0,0,2
0,1,0
0,0,2
0,0,1
0,4,0
0,2,8
0,1,0
0,0,3
0,1,0
1,0,0
0,2,0
0,0,4
0,0,1
0,1,0
0,1,0
0,0,2
0,1,0
0,0,1
0,1,0
0,1,0
0,8,0
0,0,1
0,0,1
8,1,0
3,0,0
0,0,1
2,0,0
0,1,0
0,0,1
0,4,0
6,0,0
0,0,1
1,0,0
2,0,0
0,0,1
0,1,0
0,1,0
0,0,1
0,0,1
38,42,36
1,0,0
0,0,5
0,2,0
8,0,0
0,1,0
0,0,1
0,0,1
0,0,1
0,1,0
0,0,1
9,31,0
2,0,0
1,0,0
0,1,0
1,0,0
0,1,0
0,4,0
0,0,4
1,0,0
0,0,1
0,0,21
25,1,0
2,0,0
1,0,0
0,2,0
0,1,0
0,1,0
0,1,0
2,0,0
2,0,0
0,1,0
0,5,0
0,0,2
1,0,0
0,0,2
0,0,1
0,0,1
0,0,1
0,1,0
0,2,0
0,0,3
0,0,1
1,0,0
0,0,1
0,1,0
0,21,0
0,0,1
0,3,0
0,0,1
0,0,1
0,0,2
1,0,0
4,2,0
0,1,0
0,1,0
0,2,0
0,16,1
0,0,7
3,0,0
0,0,2
0,2,0
0,0,1
5,3,0
0,1,0
0,0,2
0,1,0
0,1,0
0,0,27
0,0,5
0,0,1
0,0,6
0,0,1
0,1,0
0,2,0
0,0,24
0,0,1
0,0,1
1,0,0
10,16,0
0,2,0
0,0,1
0,0,3
0,0,3
1,0,0
2,0,0
1,0,0
1,0,0
0,1,0
0,1,0
2,0,0
2,0,0
0,3,0
2,0,0
0,1,0
0,0,2
0,1,4
0,1,0
1,0,0
0,0,1
0,5,6
1,0,0
0,1,0
0,1,0
1,0,0
1,0,0
0,1,0
0,2,0
0,0,28
0,1,0
1,0,0
0,0,26
0,0,1
0,1,0
1,0,0
0,1,0
2,0,0
1,0,0
1,0,0
0,0,1
0,1,0
3,0,24
0,0,1
0,0,1
0,1,0
0,1,0
8,0,0
1,0,0
0,1,0
0,0,1
0,0,1
0,1,0
0,0,1
0,0,5
0,6,4
0,0,2
0,1,0
1,0,0
0,0,6
1,0,0
2,0,0
1,0,0
0,0,6
1,0,0
1,0,0
0,1,0
0,1,0
0,0,1
1,0,0
0,5,0
1,0,0
0,4,0
0,0,1
0,1,0
0,1,0
1,0,0
0,1,0
0,1,0
1,0,0
0,0,1
1,0,0
0,1,0
1,0,0
0,0,1
2,2,0
0,1,13
0,0,1
2,0,0
0,0,32
0,0,2
0,14,0
0,0,1
0,1,0
0,1,0
0,0,1
0,0,1
0,1,0
4,0,0
0,6,4
1,0,0
1,0,0
0,21,0
0,1,0
0,1,0
0,1,0
0,0,1
0,0,11
0,1,0
0,0,21
1,0,0
0,0,2
1,0,0
0,1,26
1,0,0
0,0,27
0,1,0
5,0,0
0,2,0
0,0,1
1,0,0
5,0,0
0,0,35
1,0,0
48,52,34
0,1,1
0,0,1
0,0,1
0,4,0
8,0,0
0,2,0
1,0,0
0,1,0
0,6,0
0,1,0
2,5,38
0,0,1
1,0,0
0,2,0
1,0,0
0,4,0
0,0,3
0,1,0
0,0,23
0,1,0
1,0,0
4,0,0
1,0,0
0,1,0
0,1,0
4,0,0
0,0,1
0,0,1
0,5,0
0,1,0
0,0,3
1,0,0
0,0,2
0,1,0
0,0,1
0,1,0
0,0,24
0,1,8
0,8,0
1,0,0
0,1,0
0,0,2
0,0,1
0,0,8
0,3,0
0,2,0
0,2,0
2,0,0
0,1,0
0,1,0
2,0,0
0,5,6
0,1,0
2,14,26
0,1,0
0,1,0
0,0,34
1,0,0
0,0,1
0,0,2
1,0,0
0,2,0
1,0,0
1,0,0
0,0,1
0,2,6
0,0,1
0,7,0
1,0,0
0,0,20
0,2,0
1,0,0
0,0,1
1,0,0
1,0,0
0,0,2
2,0,0
1,0,0
3,0,25
0,2,0
0,1,0
0,4,0
0,1,0
0,0,1
0,0,2
0,0,1
2,0,0
0,1,0
2,0,0
0,2,0
0,0,1
0,1,5
0,0,1
1,0,0
0,1,0
1,0,0
0,0,2
0,0,2
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
2,0,0
0,0,2
0,0,1
1,0,0
29,38,39
0,0,3
0,0,21
0,0,1
0,1,0
0,9,9
0,1,0
0,0,2
0,0,1
0,0,1
0,3,0
0,1,0
1,0,0
0,0,1
1,0,0
8,1,0
0,1,0
0,0,1
49,39,41
0,0,1
0,1,0
2,0,0
0,0,1
0,0,1
2,0,0
0,1,0
1,0,0
0,0,1
1,0,0
0,0,23
0,1,0
0,1,0
0,3,9
0,4,0
0,1,0
1,0,0
0,0,4
0,1,0
0,0,15
0,1,0
0,0,1
0,0,1
0,1,0
0,0,10
0,0,1
0,0,1
1,0,0
0,0,26
0,0,1
0,1,0
1,0,0
0,10,15
0,1,0
0,1,0
0,1,0
1,0,0
1,0,0
2,0,0
0,0,1
0,1,0
0,0,1
0,1,0
0,1,0
0,2,0
1,0,0
0,6,5
0,1,0
16,0,0
0,1,0
1,0,0
0,15,0
1,0,0
0,0,1
0,0,3
0,0,2
1,0,0
0,0,1
0,2,0
0,0,1
0,0,1
0,0,1
0,1,0
0,0,19
0,0,1
2,0,0
1,0,0
0,0,2
0,0,1
13,0,0
0,0,1
0,1,0
0,2,0
0,1,0
0,0,1
0,0,1
0,0,3
1,0,0
2,0,0
0,2,0
0,0,33
0,1,0
0,1,0
0,2,0
0,0,4
0,0,1
0,1,0
0,1,0
0,1,0
0,0,1
9,0,0
2,0,0
0,0,1
0,1,0
1,0,0
1,0,0
0,2,0
0,0,35
1,0,0
0,5,3
0,0,1
2,0,0
1,0,0
0,0,1
1,0,0
0,0,2
0,1,0
0,1,0
1,0,0
0,1,0
0,1,0
9,0,0
0,1,0
1,0,0
0,1,0
1,0,0
0,0,1
1,0,0
0,1,0
0,1,0
38,39,53
0,2,0
0,3,0
0,1,0
0,0,3
0,0,3
0,1,0
2,0,0
0,0,29
0,1,0
0,1,0
0,1,0
0,0,1
0,2,0
0,0,26
0,0,1
2,0,0
0,0,1
1,0,0
1,0,0
0,1,0
0,6,0
0,0,2
0,22,1
0,0,2
1,1,0
1,0,32
0,2,0
0,1,0
1,0,0
0,1,0
0,1,0
1,0,0
0,1,0
0,0,1
0,0,1
0,1,0
0,1,0
3,0,0
0,0,1
10,0,0
0,2,0
0,0,27
0,1,0
0,0,1
0,0,34
0,1,0
0,1,0
1,0,0
1,0,0
0,1,0
0,1,32
0,1,0
47,38,36
0,0,1
0,0,31
1,0,0
1,0,0
0,0,1
1,0,0
0,8,1
0,0,1
1,0,0
0,1,0
0,0,2
0,1,0
0,0,1
0,2,0
0,1,0
1,0,0
0,0,1
0,1,0
0,1,0
0,1,0
0,3,2
0,4,0
1,0,0
0,1,0
0,1,0
1,0,0
3,0,0
0,0,4
0,1,0
0,0,1
0,0,1
0,0,1
0,1,0
0,7,1
0,1,0
3,0,0
0,0,1
1,0,0
1,0,0
33,53,42
0,1,0
1,0,0
0,0,1
0,2,0
0,0,1
0,1,0
7,0,0
4,0,0
0,3,0
1,0,0
3,0,0
0,0,2
1,0,0
0,1,0
0,16,0
0,1,0
0,0,1
0,1,0
0,1,0
0,1,0
0,0,2
0,0,2
0,0,1
0,2,0
40,39,52
0,4,0
0,4,0
0,0,16
1,0,0
0,0,1
0,0,1
0,3,0
0,1,1
0,1,0
0,0,1
0,0,2
0,5,0
0,1,0
0,1,0
0,0,3
0,0,1
0,0,1
33,32,47
0,5,0
0,0,1
0,2,0
0,0,1
41,45,35
0,0,2
10,1,0
1,0,0
0,0,1
1,16,56
0,0,1
0,0,2
2,0,0
0,1,0
0,0,1
0,6,7
0,0,1
0,0,19
0,0,1
0,1,0
0,0,1
0,1,0
0,0,20
1,0,0
2,0,0
0,0,2
0,2,0
0,2,0
0,0,2
2,0,0
0,1,0
1,0,0
0,6,2
2,0,0
0,0,8
0,1,0
2,0,0
0,1,0
0,5,0
0,1,0
0,0,1
2,0,0
1,0,0
0,0,1
2,0,0
0,1,0
0,0,1
0,1,0
0,1,0
1,0,0
0,1,0
0,0,1
0,0,1
0,2,0
0,0,1
1,0,0
0,1,0
0,1,0
1,0,0
0,5,0
0,0,1
0,0,1
0,1,0
0,1,0
1,0,0
0,1,0
37,44,41
5,0,0
0,0,1
0,2,0
0,0,4
0,1,0
0,0,1
0,1,0
0,0,1
1,0,22
0,1,0
5,0,0
1,0,0
1,0,0
1,0,0
0,1,0
0,1,0
1,0,0
0,0,1
0,1,0
0,0,1
6,0,0
0,0,1
0,0,1
0,0,1
1,0,0
0,0,2
0,0,1
0,4,0
0,3,7
0,1,0
0,1,0
0,1,0
2,0,0
0,0,1
0,2,0
0,1,0
0,0,1
0,0,6
0,0,2
0,0,3
0,1,0
1,0,0
0,0,22
0,1,0
1,0,0
2,0,0
1,0,0
0,0,34
1,0,0
37,32,57
2,0,0
4,0,0
0,0,1
0,0,1
0,0,2
0,0,24
0,1,0
0,6,53
1,0,0
0,0,2
0,8,8
0,1,0
3,0,0
0,0,1
0,0,1
0,1,0
0,0,13
0,0,1
0,0,2
0,1,0
1,0,0
0,1,0
0,0,6
11,18,0
0,0,28
0,0,4
0,0,1
0,0,1
0,1,0
0,1,0
1,0,0
0,1,0
0,1,0
0,0,1
0,2,0
0,0,3
1,0,0
0,0,1
0,1,0
0,1,0
2,0,0
52,39,32
0,0,3
0,1,0
2,0,0
0,1,0
0,5,0
2,0,0
0,1,0
0,0,1
0,12,1
0,2,12
0,1,0
0,1,0
0,0,1
1,0,0
0,1,0
0,0,1
1,0,0
0,1,0
0,1,0
0,0,1
45,33,30
1,0,0
0,2,0
0,2,0
0,2,0
1,0,0
0,2,0
0,0,2
0,6,8
0,4,2
0,1,0
0,2,0
0,2,0
0,1,0
0,2,0
0,2,7
0,1,0
0,1,0
0,0,30
0,0,7
0,1,0
0,4,0
0,0,8
0,0,1
1,0,0
46,41,40
0,0,26
0,0,1
0,0,3
0,1,0
2,0,0
0,0,1
0,0,1
0,4,0
1,0,0
0,0,10
0,0,3
0,0,1
0,6,0
0,0,31
0,1,0
0,0,1
0,0,1
0,0,17
0,0,3
0,1,0
0,0,1
1,0,0
0,0,8
0,10,0
0,0,4
4,0,0
0,0,1
0,0,1
0,0,1
0,6,7
5,0,0
0,0,6
0,4,0
1,0,27
6,0,0
0,1,0
4,0,0
0,1,0
0,0,1
0,3,0
48,37,43
1,0,0
0,0,12
1,16,0
1,0,0
0,0,1
0,1,0
1,0,0
0,0,18
1,0,0
1,0,0
2,0,0
0,1,0
3,0,0
2,0,0
38,43,45
0,0,6
0,0,1
2,0,0
2,1,0
0,0,3
0,1,0
0,0,1
0,2,0
1,0,0
0,0,1
3,0,0
2,0,0
1,0,0
11,0,0
0,0,1
1,0,0
1,0,0
0,1,0
0,1,32
1,0,0
0,1,0
0,0,31
0,0,1
0,1,0
0,1,0
5,0,0
13,0,0
0,0,2
0,0,26
0,0,2
2,0,0
0,0,2
0,0,1
0,0,2
10,0,0
0,0,1
0,1,0
1,0,0
1,0,0
0,4,0
0,0,1
0,0,1
1,0,0
0,0,1
0,1,0
1,0,0
0,0,1
0,0,2
2,0,0
0,2,8
1,0,0
0,1,0
35,40,30
0,5,5
1,0,0
0,2,0
0,3,0
0,0,1
1,0,0
2,0,0
1,0,0
0,1,5
0,2,0
0,2,0
0,1,0
0,1,0
0,0,1
1,0,0
0,0,3
0,0,1
0,0,1
0,1,0
0,0,1
1,0,0
0,0,1
0,2,0
0,1,0
0,0,1
0,2,0
0,1,0
0,1,0
0,4,0
0,2,0
0,1,0
0,25,0
0,0,19
1,0,0
0,1,0
0,1,0
1,0,0
1,0,0
16,31,0
2,0,0
0,1,0
0,1,0
31,43,33
0,0,1
0,0,3
0,1,1
0,1,0
0,1,0
1,0,0
0,1,0
5,0,0
0,1,0
2,0,0
0,0,1
0,3,0
0,0,1
0,1,0
0,0,1
0,1,0
0,1,0
0,0,1
0,1,0
0,8,7
2,0,0
2,0,0
0,1,0
1,0,0
0,0,1
1,0,0
0,3,0
0,1,27
1,0,0
0,0,1
0,2,0
0,8,8
0,3,0
0,0,2
0,0,2
7,0,0
0,4,0
1,0,0
1,0,0
1,0,0
0,1,0
1,0,0
1,0,0
3,0,0
37,38,49
0,1,0
0,0,2
0,0,16
12,0,0
1,0,0
1,0,0
45,39,30
1,0,0
0,0,1
0,0,2
0,4,0
0,3,0
0,0,1
0,2,3
0,0,1
0,1,0
0,0,1
3,0,0
0,2,0
0,0,1
0,28,1
1,0,0
0,4,0
0,0,1
1,0,0
0,0,2
0,1,0
1,0,0
0,0,5
1,0,0
0,1,0
0,1,0
0,1,0
0,2,0
0,1,0
0,0,1
0,1,0
16,0,0
0,0,1
1,0,0
0,0,13
1,0,0
0,1,0
1,0,0
0,0,1
0,1,0
0,0,1
0,1,0
1,0,0
3,0,0
0,1,0
0,0,1
1,0,0
2,0,0
0,2,0
1,0,0
1,0,0
0,1,0
0,0,4
0,1,0
0,0,1
0,7,0
0,0,1
0,1,0
0,1,0
0,0,1
3,0,0
0,1,0
0,7,0
1,0,0
1,0,0
1,0,0
0,0,1
4,0,0
0,0,1
0,1,0
0,1,0
0,0,29
0,4,6
0,1,0
0,1,0
0,0,1
1,4,0
1,0,0
1,0,0
0,2,0
0,0,1
0,3,0
0,0,1
0,0,3
0,1,0
0,0,1
0,0,24
0,1,0
0,0,4
0,1,0
0,0,1
0,1,0
1,0,0
0,1,0
0,1,0
0,3,9
0,1,0
0,0,2
0,0,1
0,0,2
0,0,1
0,0,1
1,0,0
1,0,0
0,0,1
0,0,2
1,0,0
0,1,0
0,1,0
0,3,10
0,1,0
22,26,1
0,1,0
0,0,4
0,4,0
1,0,0
0,1,0
1,0,0
0,1,0
3,0,0
0,2,0
0,0,1
1,0,0
2,0,0
0,0,1
0,0,2
0,0,2
0,1,0
0,0,3
0,0,1
0,1,0
0,1,0
0,1,0
0,0,1
0,5,0
0,1,0
0,1,0
0,2,0
0,0,1
0,0,3
0,1,0
0,2,0
0,0,28
0,1,0
0,0,1
0,1,0
4,2,0
0,0,1
0,1,0
0,1,0
0,0,6
0,1,0
0,0,26
0,1,4
0,1,0
1,0,0
0,0,1
0,0,1
0,0,2
0,1,0
0,0,2
0,1,0
0,0,2
0,0,1
0,1,0
0,0,1
1,0,0
0,4,0
1,0,0
2,0,0
0,0,3
0,1,0
0,0,1
1,0,0
0,0,1
0,2,0
0,2,0
0,0,1
1,0,0
0,1,0
0,1,0
0,0,1
1,0,22
0,1,0
0,0,21
1,0,0
0,0,1
1,0,0
1,0,0
1,0,0
15,0,0
2,0,0
0,1,0
0,1,0
0,1,0
11,0,0
1,0,0
0,1,0
0,0,2
2,0,0
0,1,0
0,1,0
0,0,18
1,0,0
0,0,1
0,2,0
0,0,2
0,0,16
0,1,0
1,0,0
0,2,0
0,0,2
2,7,0
1,0,0
1,0,0
0,4,1
0,1,0
3,0,0
0,1,0
0,1,0
0,0,19
0,1,0
0,0,18
1,0,0
1,0,0
0,1,0
29,38,23
1,0,0
0,1,0
0,0,1
0,2,0
0,1,0
0,0,1
0,0,2
2,0,0
0,1,0
0,0,1
0,0,22
0,1,0
2,0,0
33,40,45
1,0,0
1,0,0
0,0,4
0,1,0
0,6,0
0,14,0
1,0,0
0,0,3
0,0,1
0,0,1
1,0,0
3,0,0
0,1,0
0,0,9
2,0,0
4,0,0
3,0,0
0,0,1
2,0,0
0,0,2
0,1,0
0,0,1
0,1,0
0,0,1
3,12,42
0,1,0
0,0,1
0,0,22
0,1,0
1,0,0
0,0,1
0,4,5
0,1,0
2,0,0
0,1,0
0,0,2
0,6,0
0,1,0
0,1,0
48,28,34
0,2,0
0,1,0
0,0,2
0,1,0
1,0,0
0,0,1
0,0,1
0,2,0
0,0,1
0,1,0
1,0,0
1,0,0
0,0,2
0,1,0
0,1,0
0,1,0
0,1,0
0,0,1
0,0,2
0,12,0
0,0,34
0,1,0
0,5,2
0,0,1
16,21,0
0,0,1
0,0,1
5,0,0
0,2,0
0,2,0
0,1,0
0,0,1
0,1,2
1,0,0
0,0,1
0,2,0
0,1,0
0,1,0
0,0,26
1,0,0
0,0,1
0,0,1
0,0,2
0,0,4
1,0,0
0,0,2
0,1,0
0,0,2
1,0,0
0,0,37
0,0,1
1,0,0
1,0,0
0,0,2
0,0,24
1,0,0
1,0,0
0,5,0
0,0,4
0,0,1
0,0,9
0,1,0
0,0,1
0,15,1
0,0,1
1,0,0
0,1,0
2,0,0
0,0,1
0,1,0
0,1,0
0,2,0
0,0,1
0,1,0
1,0,0
17,0,0
0,5,2
0,2,0
0,2,0
1,0,0
0,1,0
1,0,0
0,1,0
0,1,0
0,0,1
0,1,0
0,1,0
0,0,1
0,0,1
0,1,0
1,0,0
0,1,0
0,1,0
0,1,0
1,0,0
1,0,0
1,0,0
0,0,27
0,0,1
2,0,0
2,0,0
11,7,0
1,0,0
0,1,0
0,3,0
0,0,3
1,0,0
0,0,4
0,1,34
1,0,0
0,0,2
0,0,2
0,1,0
0,0,1
0,0,1
0,0,1
1,0,0
0,3,3
0,0,3
1,0,0
0,1,0
0,1,0
0,2,0
1,0,0
0,0,15
1,0,0
0,1,0
0,1,3
0,1,0
0,7,0
0,0,1
0,1,0
0,7,0
0,0,1
0,1,0
0,3,0
0,0,3
0,1,0
0,1,0
0,0,1
0,0,1
0,0,1
0,0,1
1,0,0
0,1,0
0,9,0
2,0,0
0,5,0
3,0,0
43,37,36
0,2,0
0,1,0
0,0,5
0,1,0
0,0,2
1,0,0
0,0,2
0,0,3
0,2,0
0,0,1
1,0,0
0,0,21
0,0,2
39,33,35
0,1,0
0,2,0
0,0,6
0,2,0
0,0,1
0,10,38
0,0,1
0,1,0
0,1,0
0,0,1
0,2,0
0,0,1
31,30,26
0,0,1
0,6,0
0,0,1
29,47,40
0,1,0
0,1,0
0,0,14
24,24,0
0,1,0
0,1,0
1,0,0
1,8,0
1,0,0
0,1,0
0,1,0
0,0,1
0,1,0
0,1,0
1,0,0
0,0,1
3,0,0
1,0,0
0,1,0
1,0,0
2,0,0
1,0,0
5,0,0
3,9,42
0,3,0
0,0,2
1,0,0
0,0,1
0,0,1
1,0,0
1,0,0
0,0,2
0,0,2
0,0,16
0,1,0
0,0,1
0,1,0
0,0,1
0,1,0
0,0,1
3,0,0
1,0,0
0,0,1
0,0,1
1,0,0
0,0,22
1,0,0
0,0,32
1,0,0
38,35,38
0,1,0
0,0,1
0,0,1
3,7,0
0,1,0
0,1,0
39,39,41
0,1,0
0,2,0
0,0,1
0,0,32
0,1,0
0,2,2
40,33,37
0,0,1
1,0,0
0,0,2
0,0,1
0,2,1
0,16,1
1,0,0
0,0,1
0,1,0
0,3,0
0,0,1
1,0,28
0,6,2
0,1,0
0,1,0
0,0,4
2,0,0
0,0,1
0,1,0
0,0,28
0,2,0
1,0,0
0,1,0
0,1,0
0,1,0
2,0,0
0,0,3
0,1,0
0,0,1
0,0,20
0,0,1
0,1,0
0,0,21
0,2,0
9,1,0
0,1,0
0,1,0
0,0,1
1,0,0
0,1,0
0,1,0
1,0,0
1,0,0
0,0,3
1,0,0
0,0,1
1,0,0
0,1,0
0,0,1
0,0,1
1,0,0
35,35,41
0,0,1
0,1,0
0,5,0
0,0,8
0,0,28
1,0,0
0,0,30
0,0,1
0,0,7
0,0,1
1,0,0
0,1,0
0,1,0
1,0,0
0,0,2
0,0,1
1,0,0
0,0,9
0,0,35
1,0,0
0,1,0
12,0,0
0,0,3
0,0,1
0,8,5
4,0,0
1,7,41
3,0,0
0,1,0
0,0,7
0,0,1
0,0,2
1,0,0
0,2,0
9,22,0
1,0,0
0,0,2
0,0,1
0,3,1
0,2,0
1,0,0
1,0,0
0,0,1
3,0,0
0,1,0
1,0,0
0,1,0
0,0,1
0,2,0
0,1,0
0,0,15
0,1,0
0,9,6
0,2,0
0,0,1
0,1,0
1,0,0
0,0,1
1,0,0
0,0,1
0,0,38
2,0,0
0,1,7
0,1,0
1,0,0
0,1,0
1,0,0
0,26,1
0,0,3
1,0,0
1,0,0
0,0,2
0,1,0
0,0,18
0,0,2
0,1,0
1,0,0
0,1,0
2,0,0
0,2,0
0,0,1
2,0,0
0,0,1
0,2,0
0,1,6
0,1,0
0,1,0
2,0,0
0,1,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,1
1,0,0
0,0,3
0,4,9
0,3,1
0,1,0
0,1,0
1,0,0
0,0,1
0,0,1
15,0,0
0,1,0
0,0,1
43,39,43
1,0,0
0,0,2
0,0,1
0,5,5
0,1,0
0,0,1
0,1,0
0,0,1
0,0,1
0,0,4
0,0,3
1,0,0
2,0,0
0,0,2
1,0,0
1,0,0
0,1,0
1,0,0
0,0,1
1,0,0
0,0,2
0,1,0
0,1,0
0,0,8
0,0,2
18,0,0
0,1,0
0,1,0
0,1,0
0,3,0
1,0,0
1,0,0
1,0,0
0,1,0
0,1,0
8,0,0
0,5,0
0,0,1
0,0,1
0,0,1
0,0,1
11,0,0
4,0,0
1,0,0
0,1,0
0,3,6
0,1,0
0,0,2
0,0,1
1,0,0
0,0,1
0,0,4
1,0,0
0,0,1
0,0,1
0,0,1
1,0,0
0,0,1
0,5,0
0,0,1
1,0,0
0,0,2
16,27,0
1,0,0
0,0,29
0,0,4
0,0,6
0,0,32
0,0,5
3,0,0
0,1,0
0,1,0
0,24,0
0,0,26
0,0,1
0,1,0
8,0,0
0,1,0
0,1,0
1,0,0
2,0,0
0,1,0
0,1,0
0,0,24
0,1,0
1,0,0
0,0,1
0,1,0
0,1,0
0,0,23
0,1,0
0,1,0
1,0,0
0,0,3
0,3,0
1,0,0
0,1,0
0,1,0
5,0,0
3,0,0
1,0,0
0,0,4
0,2,0
0,0,1
0,0,1
0,0,1
49,35,56
0,4,0
0,0,3
0,0,1
1,0,0
0,1,0
0,1,0
13,0,0
0,1,0
0,0,5
0,0,1
0,0,1
0,0,1
0,1,0
0,3,4
0,1,0
0,0,1
0,1,0
0,6,8
0,0,1
9,0,0
47,48,32
0,1,0
2,0,0
1,0,0
29,24,29
0,6,4
0,0,1
14,0,0
0,10,7
0,3,0
0,1,0
0,0,1
0,1,0
0,0,21
0,0,2
0,0,23
0,0,1
1,0,0
0,1,0
2,0,0
0,1,0
0,2,0
1,0,0
0,1,0
3,0,0
0,3,1
0,1,0
0,1,0
0,0,3
0,0,2
0,0,1
0,2,0
0,1,0
0,0,26
0,0,4
0,1,0
0,1,0
0,0,3
0,0,1
15,0,0
