"S1","S2","S3"
2,20,0
1,0,0
1,6,0
0,0,2
2,0,0
0,1,0
0,1,0
1,0,0
2,0,0
0,1,0
0,0,1
0,1,0
0,0,2
0,1,0
1,0,0
0,0,1
1,0,0
0,1,0
0,2,0
0,0,7
0,0,1
39,35,47
0,0,1
0,1,0
0,2,0
0,0,9
0,1,0
0,0,8
0,0,1
1,0,0
0,0,3
0,0,2
1,0,0
0,0,1
0,1,0
0,0,1
0,1,0
6,0,0
1,0,0
0,0,33
2,0,0
0,1,0
0,1,0
0,5,0
2,0,0
2,0,0
0,5,3
0,0,1
0,1,0
0,1,0
0,0,1
0,0,3
0,3,0
0,1,0
1,0,0
0,1,0
0,0,1
0,0,1
0,1,0
0,1,0
0,0,2
1,0,44
0,6,1
0,0,20
0,1,0
1,0,0
1,0,0
0,0,2
0,0,26
0,1,0
0,4,52
2,0,0
0,1,8
1,0,0
0,1,0
0,0,3
0,1,0
0,1,0
35,37,41
0,1,0
0,1,0
1,0,0
6,0,0
5,0,0
0,1,0
0,0,6
0,0,23
0,0,26
1,0,0
0,0,2
1,0,0
0,1,0
0,0,2
0,19,0
41,37,47
0,0,2
0,1,0
1,0,0
0,0,1
1,0,0
0,0,1
0,1,0
0,1,0
0,3,0
0,0,21
0,0,2
0,0,1
38,33,46
0,0,1
0,10,34
0,2,0
2,0,0
0,0,1
0,1,0
0,1,0
1,0,0
1,0,0
0,0,1
0,0,1
0,1,0
0,4,0
1,0,0
0,1,0
1,0,0
0,0,1
4,0,0
0,1,0
0,1,0
1,0,0
2,0,0
0,0,1
0,1,0
0,1,0
49,39,34
0,0,4
1,0,0
0,1,0
0,0,6
1,0,0
0,0,1
1,0,0
0,0,1
0,1,0
0,1,0
3,0,0
0,1,5
2,0,0
0,1,0
0,0,3
0,0,10
0,0,1
1,0,0
0,0,1
0,0,1
4,0,0
1,0,0
0,1,0
0,3,0
0,0,1
0,0,1
1,0,0
0,2,0
0,0,1
0,1,0
50,41,43
0,1,0
2,0,0
0,1,0
0,1,0
0,0,1
1,0,0
1,0,0
1,0,0
0,3,0
0,2,0
0,1,0
48,41,42
0,1,0
0,1,0
0,0,1
0,0,1
0,0,1
1,0,0
1,0,0
0,0,1
0,0,1
0,0,3
0,0,4
1,0,0
0,1,0
0,0,1
0,1,0
1,0,0
0,4,0
0,0,1
0,0,2
0,0,24
0,1,0
0,4,0
0,3,4
0,1,0
0,2,0
0,0,32
0,0,1
12,0,0
0,1,0
0,1,0
0,0,1
1,0,0
0,1,0
0,1,0
0,1,0
1,0,0
0,4,0
0,1,8
0,1,0
0,0,22
0,0,1
0,1,0
0,1,0
1,0,0
0,0,15
0,1,0
0,1,0
0,0,3
0,0,1
0,8,0
0,0,1
0,0,1
4,0,0
0,2,0
0,6,11
0,0,3
0,1,1
0,1,0
0,1,0
0,1,0
1,0,0
0,7,11
0,2,0
0,1,0
3,0,0
0,0,1
0,1,0
0,0,2
1,0,0
0,0,1
0,0,1
1,0,0
0,0,3
1,0,0
1,0,0
0,0,1
0,2,0
0,0,3
0,0,7
1,0,0
0,0,1
1,0,0
0,1,3
0,1,0
0,0,1
0,3,5
0,0,28
4,0,0
7,3,0
1,0,0
1,0,0
1,0,0
2,0,0
0,4,0
0,0,2
0,1,0
40,43,48
0,0,3
0,0,1
0,1,0
0,1,0
0,0,1
13,0,0
1,0,0
0,1,0
0,4,0
1,0,0
0,0,2
0,0,19
11,25,0
0,1,0
0,0,1
1,1,0
0,1,0
0,0,4
0,0,1
2,0,0
0,0,1
0,0,2
0,0,2
0,1,0
0,0,1
0,1,0
0,1,0
2,0,0
0,1,0
0,1,0
0,0,1
0,0,2
0,3,0
0,1,0
0,0,1
0,2,0
0,0,5
0,0,1
0,1,0
0,0,1
1,0,0
1,0,0
0,0,1
0,1,0
5,0,0
0,0,1
0,2,0
0,0,1
0,0,1
0,1,0
2,0,0
0,0,1
0,0,3
1,0,0
0,0,1
1,0,0
1,0,0
0,0,1
0,0,30
1,0,0
0,0,19
0,1,0
0,1,0
0,1,0
45,37,56
0,1,0
0,1,0
0,0,2
0,1,0
0,0,1
0,0,6
1,0,0
0,1,0
0,0,2
0,2,0
1,0,0
0,1,0
1,0,0
1,0,0
0,0,3
1,0,0
0,1,0
0,1,0
8,0,0
0,0,21
0,0,2
1,0,0
0,6,4
0,3,0
0,0,2
0,7,1
1,0,0
2,0,0
0,0,32
0,0,1
0,1,0
0,1,0
1,0,0
1,0,0
0,0,1
0,0,32
0,4,0
0,12,36
0,1,0
0,0,1
0,0,1
0,2,0
1,0,0
0,0,1
1,0,0
0,0,1
0,1,0
0,0,1
0,1,0
3,0,0
0,1,0
0,2,0
0,1,0
0,2,0
1,0,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,0,2
0,1,0
0,0,1
1,0,0
0,0,8
0,0,1
1,0,0
0,2,0
0,0,15
0,1,0
0,0,1
16,0,0
0,1,0
0,1,0
0,0,30
0,1,0
0,0,1
0,3,0
0,3,0
0,0,1
1,0,0
1,0,0
0,1,0
1,0,0
0,1,0
1,0,0
0,0,1
0,0,18
1,0,0
0,1,0
0,1,0
1,0,0
0,1,0
0,2,0
0,1,0
0,1,0
0,0,1
0,0,3
0,0,1
1,0,0
25,0,0
1,0,0
0,0,1
4,0,0
0,0,1
0,0,1
0,2,0
0,1,0
1,0,0
1,0,0
0,1,0
0,0,1
0,1,0
0,0,23
0,14,0
0,0,1
1,0,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,0
0,1,0
0,1,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,2
37,43,39
2,0,0
0,7,0
0,0,1
0,0,1
1,0,0
0,0,3
0,1,0
3,0,0
1,0,0
0,0,2
0,0,1
0,0,1
0,1,0
0,1,0
0,0,1
0,1,0
1,0,0
0,0,21
0,1,0
0,0,1
0,2,0
14,24,0
0,5,0
0,1,0
2,0,0
0,0,5
0,1,0
3,0,0
0,0,1
0,1,0
7,0,0
1,0,0
0,0,1
0,0,1
0,1,0
1,0,0
1,0,0
0,2,0
0,0,1
14,28,0
0,1,0
0,1,0
1,0,0
3,0,0
0,1,0
1,0,0
0,1,0
14,0,0
0,1,0
0,0,1
0,0,2
0,2,0
2,0,0
0,0,1
0,2,0
0,2,2
0,0,1
2,0,0
0,2,0
1,0,0
1,2,0
41,43,49
1,0,0
1,0,0
0,1,0
0,1,0
0,7,0
0,1,34
0,2,0
0,1,0
2,0,0
2,0,0
0,0,3
1,0,0
1,0,0
0,1,0
0,22,1
0,0,1
1,0,0
0,1,0
0,0,2
0,1,25
0,1,0
1,0,0
0,0,1
0,0,1
0,0,19
0,3,0
2,0,0
1,0,0
0,0,1
0,1,0
1,0,0
0,0,1
0,0,2
0,0,1
0,0,1
0,0,3
0,1,0
0,0,1
0,1,0
0,1,0
0,0,2
0,0,2
0,1,0
0,1,0
0,1,20
4,0,0
0,0,1
0,0,1
0,0,1
0,1,0
0,0,1
5,0,0
0,2,0
12,0,0
0,0,1
1,0,0
1,0,0
0,0,1
0,1,0
3,0,0
0,0,1
0,1,0
0,0,1
0,0,29
0,3,0
0,1,0
0,1,0
0,6,0
1,0,0
4,0,0
1,0,0
0,1,0
0,0,1
0,0,1
1,0,0
0,1,0
1,0,0
0,0,1
1,0,0
0,1,0
1,0,0
0,0,1
1,0,42
2,0,0
0,0,28
0,4,0
0,1,0
0,1,10
0,0,1
0,0,1
12,0,0
0,0,1
0,0,1
0,1,0
1,0,0
0,1,0
0,1,0
1,0,0
0,0,20
1,0,32
0,0,1
2,0,0
2,0,0
0,1,0
0,2,0
0,0,1
0,0,1
0,1,0
0,0,26
0,0,1
0,0,1
0,0,5
1,0,0
0,0,3
0,0,1
1,0,0
0,1,0
0,0,1
0,0,1
0,4,7
0,0,1
0,2,0
0,0,20
0,1,0
0,1,0
0,0,28
7,0,0
0,1,0
0,2,0
36,47,34
39,42,28
0,2,0
0,1,0
5,0,0
0,0,1
0,0,2
0,0,1
2,0,0
0,0,1
0,0,1
0,3,5
0,0,1
0,0,2
1,0,0
1,0,0
0,0,1
0,0,1
0,0,5
0,2,0
0,0,23
0,1,7
0,1,0
0,0,24
0,1,38
0,1,0
1,0,0
0,1,0
1,0,0
0,0,2
0,0,1
1,0,0
1,0,0
0,1,0
0,0,3
1,0,0
1,0,0
0,0,1
0,0,2
0,1,0
0,1,0
0,2,0
0,1,0
0,2,0
0,4,0
8,1,0
0,0,1
0,0,32
0,1,0
0,0,1
0,0,2
0,1,0
0,0,1
3,0,0
0,0,2
0,5,1
0,0,1
0,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,0,2
0,0,1
0,2,0
36,40,40
0,1,0
0,0,1
34,52,41
0,25,0
1,0,0
2,0,0
0,1,0
1,0,0
0,0,1
0,0,1
0,0,1
3,0,0
2,0,0
0,0,1
0,0,1
0,1,0
0,1,0
0,0,1
0,0,1
0,0,1
0,0,7
2,0,0
0,0,1
1,8,34
0,0,1
0,0,4
1,0,0
3,0,0
0,1,7
0,2,0
3,0,0
0,0,1
2,0,0
0,2,2
0,2,0
1,0,0
0,2,0
1,0,0
0,0,2
0,1,0
0,2,0
0,2,0
0,2,0
0,0,1
1,0,0
11,0,0
0,0,19
0,0,4
2,0,0
0,2,0
0,0,1
0,0,1
0,0,1
0,1,0
10,0,0
0,1,0
0,1,0
1,0,0
1,0,0
0,0,1
0,0,1
0,12,0
16,9,34
0,1,0
0,1,0
0,0,1
0,0,1
0,1,0
0,1,0
1,0,0
0,2,0
0,0,18
0,1,0
1,0,0
0,3,0
0,0,1
0,1,0
0,0,1
0,0,2
0,0,4
0,1,0
0,1,0
0,0,1
0,1,0
0,4,0
0,0,2
0,4,0
0,2,0
5,0,0
36,40,48
1,0,0
3,0,0
1,0,0
0,0,19
0,0,1
0,1,0
8,0,0
0,0,1
0,0,1
1,0,0
0,0,26
1,0,0
0,0,1
1,0,0
0,5,0
0,0,18
0,18,1
4,0,0
29,44,53
0,1,0
0,0,1
0,2,0
2,0,0
0,1,0
0,0,1
0,0,8
0,0,1
1,0,0
1,0,0
0,1,0
0,1,0
0,0,1
0,2,0
0,3,2
0,1,0
0,1,0
0,1,0
0,0,1
3,0,0
0,3,0
0,0,2
0,1,0
0,0,1
0,1,0
0,1,27
2,1,0
2,0,0
0,0,1
0,0,18
0,2,0
1,0,0
0,0,1
0,0,1
0,15,0
0,0,1
0,0,1
0,0,1
0,1,0
0,0,2
0,1,0
0,20,0
0,0,5
0,1,0
0,1,0
0,0,1
0,3,0
0,0,23
0,1,0
0,0,9
0,0,1
0,0,1
1,0,0
1,0,0
0,0,1
0,1,0
1,0,0
0,3,0
1,0,0
0,1,0
0,3,1
0,1,0
0,0,1
7,0,0
0,1,0
0,0,1
2,0,0
0,1,0
1,0,0
0,0,1
0,0,1
0,0,1
0,0,2
0,1,0
0,1,0
0,2,0
0,0,1
1,0,0
0,0,30
31,46,33
0,0,1
0,1,0
0,1,0
1,0,0
0,0,1
1,0,0
0,0,1
0,1,0
0,1,0
0,0,1
1,0,0
0,0,1
0,0,33
1,0,0
1,0,0
1,0,0
0,1,0
0,4,2
0,0,3
0,0,1
1,0,0
0,2,0
0,2,0
0,0,1
0,1,0
0,0,2
0,1,0
18,1,0
0,0,1
0,1,0
0,3,0
0,1,0
0,1,0
0,0,2
0,1,0
0,0,1
0,2,0
1,0,0
0,1,0
0,0,2
0,1,0
0,1,0
0,0,3
0,1,0
0,0,36
0,1,0
0,0,2
0,0,1
0,1,1
0,1,0
0,0,1
0,0,1
0,2,0
0,2,2
0,1,0
0,0,1
0,0,2
2,0,0
0,0,1
1,0,0
0,0,2
1,0,0
0,0,1
0,0,1
0,1,0
0,1,0
0,0,1
0,1,0
0,1,0
0,1,0
1,0,0
0,0,1
2,0,0
0,2,0
0,4,0
0,1,0
2,0,0
1,0,0
0,1,0
0,1,0
0,1,0
0,0,1
1,0,0
0,1,0
0,0,1
1,0,0
0,1,0
0,0,1
0,1,0
0,0,1
1,0,0
0,0,1
1,0,0
0,0,1
4,1,0
0,2,0
22,10,39
0,1,0
0,1,0
2,0,0
0,2,0
1,0,0
0,3,0
1,0,0
1,0,0
0,1,0
1,0,0
0,0,1
0,1,0
0,1,0
0,1,0
4,0,0
3,0,0
0,0,2
13,2,0
0,1,0
0,0,2
0,1,0
0,0,1
0,0,1
0,1,0
0,0,1
0,1,0
0,0,2
0,1,0
0,2,0
3,0,0
1,0,0
0,1,0
0,2,0
0,1,0
0,0,1
0,1,0
0,1,0
0,0,2
0,1,0
0,0,26
0,1,0
0,0,4
0,1,0
0,1,0
0,0,1
0,2,0
2,0,0
1,0,0
1,0,0
0,1,0
0,0,1
35,51,39
0,1,0
0,1,0
0,1,0
0,1,0
0,0,1
0,0,1
1,0,0
1,0,0
1,0,0
0,0,1
0,1,0
1,0,0
0,0,1
0,0,32
1,0,0
0,1,0
0,1,0
0,1,0
0,2,0
0,0,1
1,0,0
0,0,20
0,0,2
16,0,0
0,1,0
19,0,0
0,1,0
0,4,0
11,1,0
0,1,0
41,44,35
0,0,1
1,0,0
0,0,1
0,0,2
0,1,0
0,1,0
0,0,1
2,0,0
0,4,0
1,0,0
0,0,3
4,0,0
0,2,0
1,11,39
0,1,0
0,2,1
1,0,0
18,26,0
0,0,1
2,0,0
0,0,18
1,0,0
0,3,0
0,1,0
1,0,0
0,0,3
1,0,0
1,0,0
0,1,0
0,1,0
1,0,0
0,0,7
0,6,0
18,0,0
0,0,1
15,0,0
0,1,0
0,0,2
0,1,0
0,0,1
1,0,0
1,0,0
1,0,0
0,5,0
0,2,0
0,1,0
1,0,0
0,0,1
0,1,0
0,2,0
1,0,0
0,1,26
1,0,0
0,2,0
1,0,0
0,1,0
0,0,1
0,19,0
1,0,0
0,0,1
0,0,1
0,1,0
0,2,0
0,1,0
0,1,0
0,1,0
2,0,0
0,0,1
0,2,0
0,1,0
0,0,1
0,1,0
0,0,2
1,0,0
9,6,0
0,1,0
1,0,0
3,2,0
0,20,0
0,1,0
0,0,2
0,2,0
0,0,1
0,1,0
0,0,4
0,0,1
0,1,0
1,0,0
0,1,0
0,1,0
0,0,1
0,1,0
1,0,0
0,0,2
0,0,1
36,37,36
0,0,1
0,1,0
1,0,0
2,0,0
0,0,5
2,0,0
0,1,0
0,0,1
0,0,4
0,2,1
0,7,0
0,0,1
1,0,0
0,1,0
1,0,0
0,1,0
0,1,3
1,0,0
0,1,0
0,0,2
1,0,0
1,0,23
0,0,1
0,1,0
9,28,0
0,0,1
0,0,5
0,2,0
0,1,0
0,0,1
0,0,3
1,0,0
1,0,0
0,0,1
1,0,0
0,1,0
0,0,1
0,0,1
0,0,1
10,2,0
0,1,0
19,0,0
11,0,0
0,1,0
0,1,0
0,0,23
1,0,0
1,0,0
0,11,0
0,0,1
0,1,0
0,0,2
0,1,0
38,45,51
0,0,2
0,1,0
0,1,0
2,0,0
0,3,0
0,0,1
0,1,0
0,0,1
0,0,31
0,0,5
0,0,1
0,1,0
0,0,27
0,1,0
0,2,0
0,1,0
0,0,1
0,1,0
0,0,4
0,1,4
0,2,0
0,1,0
0,3,0
0,0,19
1,0,0
5,0,0
0,1,0
0,1,7
0,0,1
1,0,0
0,16,1
0,0,7
0,0,1
0,2,0
1,0,0
0,1,0
0,1,0
1,0,0
0,4,0
0,4,0
3,0,0
0,0,1
0,1,0
1,0,0
1,0,0
1,0,0
0,0,3
5,0,0
0,18,0
0,0,2
0,2,0
0,1,0
0,1,0
0,0,2
0,0,1
1,0,0
0,1,0
1,0,0
1,0,0
0,0,1
0,0,1
13,0,0
1,0,0
0,1,0
0,2,0
0,0,2
0,1,0
0,1,0
0,1,0
4,0,0
0,14,0
46,49,36
0,1,0
0,1,0
0,0,1
0,4,0
0,1,0
1,0,0
0,0,1
0,0,1
0,1,0
0,1,0
0,0,9
16,0,0
0,1,0
0,1,0
0,16,0
0,0,1
0,0,1
1,0,0
0,0,1
0,1,0
0,1,0
0,1,0
0,0,1
0,1,0
1,0,0
0,0,2
0,2,0
0,1,0
1,0,0
1,0,0
0,1,0
1,0,0
0,1,0
1,0,0
0,4,0
0,2,0
0,0,26
1,0,0
0,3,0
0,0,1
0,5,0
4,0,0
38,55,44
0,0,20
1,0,0
1,0,0
1,1,0
0,0,1
1,0,0
2,0,25
1,0,0
0,0,2
0,0,1
0,1,0
0,0,1
1,0,0
0,22,1
2,0,0
0,1,0
1,0,0
0,1,0
0,1,0
1,0,0
1,15,37
1,0,0
0,0,1
1,0,0
1,0,0
0,0,1
0,1,0
0,2,0
0,1,0
0,0,20
0,1,0
1,0,0
0,5,0
0,1,0
0,0,2
0,0,1
0,0,1
0,0,1
1,0,0
0,3,0
3,0,0
0,0,1
1,0,0
0,0,6
0,2,0
0,0,20
0,0,1
0,0,1
9,1,0
0,0,22
0,0,2
0,1,0
0,0,2
0,0,13
0,0,1
0,1,0
2,0,0
1,0,0
0,0,2
0,6,0
1,0,0
0,1,0
46,25,45
1,0,0
0,0,1
0,1,0
0,1,0
0,1,0
0,16,0
6,0,0
1,0,0
2,0,0
1,0,0
0,0,2
0,22,1
0,4,0
0,6,2
0,1,0
0,0,1
0,0,7
0,1,0
0,3,0
1,0,0
0,0,1
0,0,12
0,1,0
0,1,0
0,1,0
0,1,0
0,0,4
2,0,0
0,0,2
0,1,0
0,1,0
0,1,0
1,0,0
1,0,0
0,1,0
0,1,0
0,1,0
2,0,0
0,0,3
1,0,0
0,1,0
1,0,0
0,1,0
0,1,0
0,3,0
0,2,0
0,0,15
0,0,2
2,0,0
1,0,0
0,5,0
0,1,0
0,1,0
0,1,0
0,0,4
0,1,0
0,0,1
0,1,0
1,0,0
0,0,1
0,1,0
1,0,0
0,0,1
0,0,4
0,0,1
0,0,1
0,0,1
0,2,0
1,0,0
2,0,0
0,0,18
0,2,0
0,1,0
1,0,0
0,0,1
0,0,4
2,0,0
0,0,1
0,0,1
0,2,0
0,0,2
0,2,6
1,0,0
0,0,1
1,0,0
3,0,0
0,0,3
0,0,1
0,2,0
0,0,2
0,0,3
1,3,0
0,0,1
0,0,2
4,0,0
0,3,3
0,3,0
0,1,0
0,2,0
0,0,1
1,0,0
0,0,1
0,2,0
0,1,0
0,1,0
1,0,0
0,1,0
0,7,7
0,0,2
1,0,0
0,6,0
0,0,20
0,0,4
0,0,1
0,0,1
0,0,1
0,0,1
1,0,0
0,2,0
0,0,22
3,0,0
0,0,29
0,0,1
0,1,0
0,0,1
48,46,47
0,1,0
1,0,0
3,0,0
1,0,0
0,0,4
1,0,0
0,0,1
0,1,0
1,0,0
1,0,0
0,0,1
0,0,1
0,0,1
0,0,7
7,0,0
0,0,1
0,0,4
0,1,0
0,0,2
1,0,0
0,0,2
2,0,0
0,1,0
0,1,0
2,0,32
0,0,29
0,1,0
0,1,0
0,1,0
0,0,2
0,1,0
0,1,0
0,1,0
0,9,0
0,1,0
0,3,0
0,0,1
1,0,0
2,0,0
0,1,0
0,1,0
0,2,0
0,1,0
0,2,4
0,1,0
0,0,2
0,0,38
1,0,0
42,34,32
0,0,2
0,1,0
0,2,0
0,0,1
0,1,0
2,0,0
0,1,0
1,0,0
0,3,0
1,0,0
0,3,0
2,0,0
1,0,0
0,1,0
0,1,0
1,0,0
0,0,1
0,4,0
1,0,0
1,0,0
7,0,0
1,0,0
0,0,1
0,0,1
0,0,1
0,0,17
0,2,8
0,1,0
0,0,1
9,0,0
0,1,0
0,1,0
0,0,1
0,0,1
0,1,0
0,4,0
1,0,0
1,0,0
0,0,1
0,0,1
0,0,1
0,1,0
9,23,0
0,0,1
0,1,0
0,0,2
0,1,0
1,0,0
1,0,0
1,0,0
0,0,3
0,0,1
0,6,4
0,23,0
4,13,34
0,0,1
48,44,32
0,0,1
0,21,0
0,5,0
1,0,0
0,0,1
0,2,0
1,0,0
0,1,0
0,1,0
1,0,0
0,0,31
0,0,1
1,0,0
2,0,0
2,0,0
0,1,0
2,0,0
2,0,0
0,1,0
1,0,0
0,0,2
0,5,4
0,1,0
1,0,0
0,0,1
1,0,0
0,1,0
1,0,0
0,0,1
1,0,0
0,1,0
41,47,52
0,0,2
1,0,0
14,5,0
0,0,1
5,0,0
1,0,0
1,2,0
1,0,0
0,1,0
0,0,1
0,12,0
4,0,0
0,1,0
0,0,1
3,0,0
1,0,0
0,1,0
0,0,1
0,8,0
6,0,0
3,0,0
0,1,0
0,1,0
3,0,0
0,0,1
36,35,41
0,0,29
0,1,0
0,0,4
1,0,30
0,4,3
1,0,0
0,0,1
39,33,43
0,0,23
0,2,0
1,0,0
8,0,0
0,1,0
1,0,0
0,0,1
4,0,0
0,0,1
0,3,0
0,0,1
2,0,0
42,46,34
2,0,0
0,1,0
0,1,0
3,0,0
1,0,0
0,2,5
0,1,0
0,0,1
0,1,0
1,3,0
0,0,1
0,0,20
0,2,0
0,2,0
1,0,0
0,0,1
0,1,0
0,0,1
10,0,0
0,0,1
0,1,0
0,3,0
0,3,0
0,0,2
0,6,1
4,0,0
1,0,0
0,0,1
3,0,0
0,2,0
3,0,0
0,1,0
5,0,0
0,1,0
36,35,47
1,0,0
1,0,0
0,1,0
0,1,0
0,1,0
12,0,0
0,1,0
0,0,2
1,0,0
0,0,2
0,0,2
0,0,1
0,1,0
1,0,0
0,0,3
0,0,1
2,1,30
0,1,0
1,0,0
0,1,0
0,19,0
0,0,1
0,1,0
1,0,0
1,0,0
0,0,8
0,0,1
0,0,20
1,0,0
0,0,1
1,0,0
1,0,0
1,0,0
0,0,1
0,1,0
1,0,0
0,0,1
1,0,0
1,0,0
0,0,2
1,0,0
1,0,0
0,1,0
1,0,0
1,0,0
0,1,0
0,0,20
0,0,2
0,1,0
1,0,0
0,0,1
1,0,0
1,0,0
3,0,0
0,1,0
1,0,0
0,1,0
0,1,0
0,1,0
0,18,0
3,0,0
2,0,0
0,1,0
4,0,0
0,0,25
0,1,0
8,0,0
1,0,0
0,0,1
0,0,1
0,1,0
0,4,0
0,0,2
0,0,1
0,1,0
0,1,0
0,0,1
0,1,0
0,1,0
0,3,1
1,0,0
0,0,2
0,0,1
1,0,0
0,1,0
0,1,0
5,0,0
0,11,0
0,0,1
0,0,11
1,0,0
0,1,0
0,0,1
1,0,0
6,0,0
0,2,0
1,0,0
40,33,41
0,0,3
1,0,0
1,0,0
0,0,2
0,1,0
0,1,0
0,1,0
0,4,0
0,1,0
0,0,4
2,0,0
1,0,0
41,28,41
0,0,7
1,0,0
0,11,1
0,0,28
0,0,1
2,0,0
1,1,0
0,0,1
1,0,0
0,1,0
0,2,0
1,0,0
0,1,0
1,0,0
0,0,1
0,0,1
0,0,1
0,1,0
0,1,0
0,0,5
1,0,0
1,0,0
0,1,6
0,0,35
0,0,1
0,0,2
0,1,0
0,1,0
2,0,0
1,0,0
2,0,0
2,0,0
0,0,1
0,1,0
0,1,0
11,0,0
0,0,26
0,0,1
0,1,0
0,0,3
0,2,0
0,0,2
0,1,0
0,1,0
0,2,0
0,0,1
0,0,1
0,2,0
0,0,3
1,0,0
0,0,3
13,17,0
0,0,1
0,0,18
0,0,1
0,3,0
13,0,0
0,0,4
0,0,2
2,13,42
1,0,0
0,0,1
0,0,2
0,0,1
1,0,0
0,0,1
0,0,1
0,1,0
2,0,0
0,0,5
0,1,0
0,1,0
2,0,0
1,0,0
6,0,0
0,0,1
0,3,0
0,0,17
0,0,1
0,0,1
0,0,1
46,36,38
0,6,0
0,1,0
0,0,1
0,1,0
0,0,1
0,0,33
1,0,0
0,0,33
0,0,1
0,0,1
0,1,0
0,0,1
1,0,0
0,0,1
0,1,0
0,0,1
1,0,0
0,1,0
0,1,0
2,0,0
2,0,0
0,2,0
0,0,1
0,1,0
0,0,1
1,0,0
0,20,0
1,0,0
0,0,2
0,6,1
0,0,1
0,2,0
0,3,0
0,0,2
0,1,0
0,0,2
0,0,1
0,4,0
0,1,0
0,0,1
0,0,1
0,9,0
0,2,0
0,1,0
0,0,1
0,9,10
0,0,1
1,0,0
0,1,0
1,0,0
0,1,0
1,0,0
0,1,0
0,2,0
2,0,0
0,2,0
1,0,0
1,0,0
0,1,0
4,1,0
2,0,0
0,3,0
0,1,0
2,0,0
0,1,0
0,0,3
0,0,3
0,16,0
1,0,0
3,0,0
0,0,2
0,0,1
0,0,1
1,0,0
0,2,0
0,2,0
0,1,0
2,0,0
0,0,11
0,1,0
0,0,2
0,0,1
1,0,0
0,1,0
0,0,4
1,0,0
1,0,0
15,20,0
0,0,2
1,0,0
2,0,28
3,0,0
1,0,0
1,0,0
1,0,0
0,0,4
4,0,0
1,20,41
0,1,0
2,0,0
0,1,0
0,1,0
0,1,0
0,0,5
0,0,13
5,0,0
0,10,0
0,3,0
0,1,0
0,5,0
0,0,2
0,0,1
0,0,5
0,1,0
1,2,0
0,0,2
0,2,0
1,0,0
0,2,0
5,0,0
4,0,0
1,7,42
0,1,0
0,2,0
13,16,0
1,0,0
23,0,0
0,0,2
1,0,0
1,0,0
0,1,0
0,1,0
0,5,0
2,0,0
0,1,0
1,0,0
1,0,0
1,0,0
1,2,0
1,0,0
0,1,0
0,1,0
1,0,0
0,1,0
0,1,0
0,0,15
0,1,0
0,1,0
1,0,0
0,0,1
0,0,1
1,0,0
0,1,0
0,0,1
1,0,0
1,0,0
0,0,1
0,0,21
1,0,0
0,1,0
0,0,1
0,1,0
1,0,0
0,0,1
17,0,0
12,0,0
0,1,0
1,0,0
2,0,0
0,0,3
45,32,53
0,0,1
0,0,1
1,0,0
0,0,1
0,1,0
0,0,1
0,1,0
0,0,1
4,0,0
0,0,1
13,0,0
1,0,0
1,0,0
0,3,0
0,1,0
0,1,0
0,1,0
0,1,0
0,0,2
