"S1","S2","S3"
0,0,1
1,0,21
0,5,0
0,2,0
0,1,0
0,0,3
0,1,0
1,0,0
0,0,25
1,0,0
1,0,0
0,0,34
0,22,0
0,1,0
0,0,2
1,0,0
0,1,0
0,0,26
0,1,0
0,2,0
0,0,1
0,0,2
0,0,3
0,5,0
0,2,0
0,2,0
0,0,2
0,0,1
0,1,0
2,0,0
1,0,0
2,0,0
38,46,41
16,0,0
0,2,0
0,0,1
0,0,1
0,2,0
1,0,0
0,0,1
0,0,2
0,0,1
0,1,0
0,1,0
0,2,0
0,0,2
0,1,0
0,0,1
1,0,0
1,0,0
0,11,32
10,0,0
1,0,0
0,2,0
0,1,0
1,0,0
0,0,1
0,2,0
0,1,5
0,0,2
4,0,0
0,0,1
2,0,0
0,1,0
0,0,2
4,1,0
0,0,1
0,1,0
24,30,0
0,0,1
0,0,2
1,0,0
0,0,1
41,45,42
3,0,0
1,0,0
0,0,1
0,1,0
43,42,48
0,3,0
0,4,1
0,1,0
0,0,1
0,0,1
0,2,0
1,0,0
0,0,7
0,1,1
0,1,0
0,0,7
1,0,0
0,0,1
0,0,20
1,0,0
0,0,2
52,36,37
0,0,2
0,2,0
0,1,0
0,0,1
0,0,9
4,0,0
10,23,1
0,1,0
1,0,0
1,10,37
0,0,2
1,0,0
0,0,1
0,1,0
0,2,0
0,0,1
0,0,1
0,2,8
0,0,19
0,3,0
0,1,0
1,0,0
1,0,0
1,0,0
0,0,18
0,0,1
0,1,0
1,0,0
1,2,0
0,0,8
0,0,1
0,1,0
0,4,1
0,0,1
0,1,0
0,3,0
1,0,0
0,3,0
0,0,22
1,0,0
1,0,0
1,0,0
2,0,0
0,0,27
0,1,0
0,1,7
1,0,0
0,0,1
0,1,0
0,0,1
0,0,1
0,0,11
0,1,0
0,0,16
0,0,2
0,1,0
0,0,1
0,1,0
0,3,5
0,0,31
0,1,0
1,0,0
21,0,0
1,0,0
0,0,1
0,1,0
0,0,6
0,0,1
0,1,0
0,1,0
1,0,0
2,1,0
1,0,0
0,1,0
1,0,0
0,0,3
0,1,0
1,0,0
0,1,0
3,0,0
0,0,1
1,0,0
0,3,0
1,1,0
1,0,0
0,17,0
0,1,0
0,0,1
0,0,1
0,1,0
0,0,1
0,0,1
0,0,20
0,0,1
0,0,1
0,0,2
0,0,1
0,0,3
0,26,0
1,0,0
0,0,1
0,2,0
0,0,1
0,1,0
0,1,0
0,1,0
13,2,0
0,1,0
0,0,2
0,1,0
0,0,1
0,1,0
1,0,0
3,0,0
0,0,4
0,0,2
1,0,0
0,0,1
0,0,1
0,1,0
0,0,2
0,1,0
0,1,0
0,0,33
0,1,0
2,0,0
0,1,0
1,0,0
0,0,1
0,1,0
48,46,40
0,3,0
1,0,0
0,7,5
1,0,0
0,1,0
0,0,1
1,0,0
2,0,0
0,2,0
0,0,7
1,0,0
0,2,0
0,1,0
0,1,0
0,1,2
0,0,1
0,0,1
0,0,2
0,0,4
0,2,0
0,0,1
0,0,1
1,0,0
1,0,0
0,0,1
0,1,1
1,0,0
1,0,0
0,1,0
0,0,1
0,0,1
0,0,2
0,1,0
0,1,0
0,0,1
0,0,1
0,0,1
0,0,2
0,0,1
0,0,1
0,0,1
1,0,0
0,1,0
0,3,2
0,0,33
32,50,40
0,0,1
1,0,0
0,0,1
0,1,0
40,39,34
0,1,0
0,0,1
1,0,0
0,2,0
12,0,0
0,0,1
0,0,1
0,0,3
1,0,0
0,17,0
0,4,0
3,0,0
1,0,0
0,0,1
1,0,0
0,0,1
1,0,0
0,1,0
0,0,1
0,1,0
10,2,0
1,0,0
0,1,0
0,1,0
0,2,0
0,0,1
0,12,0
1,0,0
0,0,1
0,0,2
0,2,7
0,0,1
0,1,0
0,3,0
0,1,0
0,1,0
0,0,1
51,33,38
0,0,1
0,0,1
0,0,2
0,2,0
0,0,1
0,0,2
0,0,2
0,0,3
1,0,0
0,1,0
0,0,1
1,0,0
0,0,3
0,0,1
0,1,0
0,0,1
0,2,0
0,0,2
2,0,0
1,0,0
1,0,0
0,0,1
0,0,2
0,0,2
0,2,0
0,1,0
0,0,1
0,2,0
0,0,4
0,0,1
0,1,7
0,1,0
13,0,0
0,2,5
0,1,0
0,0,14
0,0,3
0,2,6
0,4,0
0,0,1
1,0,0
1,0,0
1,0,0
0,0,2
0,0,1
0,1,0
0,0,18
0,0,1
0,0,1
1,0,0
0,0,1
0,1,0
1,0,0
0,1,0
2,0,0
3,0,0
0,2,0
0,0,1
0,0,1
2,0,0
1,0,0
0,0,1
0,0,1
0,1,0
0,0,1
0,0,4
1,0,0
0,1,0
1,0,0
1,0,0
2,0,0
0,1,0
2,0,0
1,0,0
0,0,1
0,1,0
30,33,45
2,0,0
0,0,1
0,1,0
0,0,26
0,0,1
0,0,12
0,0,1
0,0,1
0,1,0
0,2,0
0,0,27
0,0,1
0,2,0
0,1,0
1,0,0
0,0,1
0,1,0
0,1,0
0,1,0
0,3,0
0,1,0
0,0,2
0,0,1
0,1,0
2,0,0
0,1,0
0,2,0
0,1,3
1,0,0
0,1,0
2,0,0
0,0,1
2,0,0
0,0,24
0,1,0
0,0,1
11,2,0
0,2,0
1,0,0
0,0,1
0,18,0
0,0,1
1,0,0
0,0,1
0,1,0
0,2,0
1,0,0
0,1,0
0,0,2
0,1,0
0,0,1
0,0,1
0,0,1
1,0,0
0,0,24
1,0,0
0,0,11
0,0,1
0,2,0
0,0,4
0,0,1
0,0,1
0,1,0
0,0,1
0,0,2
0,1,0
1,0,0
40,44,51
0,0,11
1,0,0
0,1,0
0,0,17
0,1,0
0,1,0
0,3,0
0,0,2
0,0,1
0,0,1
1,0,0
0,0,18
0,0,1
2,0,0
0,2,0
0,10,5
0,1,0
0,0,5
0,2,0
0,9,7
0,1,0
0,0,1
1,0,0
0,7,0
0,2,0
1,0,0
0,0,1
0,0,1
0,1,0
0,0,4
1,0,0
0,0,1
0,1,0
1,0,0
0,0,1
0,0,1
0,1,0
1,0,0
0,1,33
0,1,0
0,0,2
0,0,1
0,0,4
0,0,2
0,0,3
0,0,3
0,0,1
0,0,1
0,16,0
0,1,0
0,0,1
0,5,0
1,0,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,0,2
1,0,0
0,0,1
0,0,2
0,2,0
1,0,0
0,0,3
0,0,31
2,0,0
4,0,0
0,1,0
0,1,0
0,1,0
0,0,1
0,0,1
0,2,0
1,0,0
0,1,0
0,0,29
0,0,1
43,42,56
0,0,29
0,0,3
0,2,0
0,1,0
0,1,0
1,0,0
0,0,1
0,1,0
0,0,1
0,0,38
0,2,0
0,0,3
1,0,0
1,0,0
0,2,0
0,0,2
0,1,0
45,43,32
1,0,0
0,1,0
0,1,0
0,0,1
0,0,3
0,2,0
0,1,0
0,0,1
1,0,0
0,0,2
0,2,0
0,0,13
0,2,0
14,23,0
0,4,1
4,0,0
9,0,0
0,3,0
0,0,2
0,0,1
0,1,0
0,0,1
0,1,0
0,1,0
0,0,22
0,1,0
0,1,0
0,12,0
0,1,0
1,0,0
0,1,0
0,1,0
0,3,0
0,2,0
0,1,0
0,1,0
0,1,0
1,0,0
0,0,1
13,1,0
0,0,2
0,4,0
0,0,1
0,2,0
0,0,2
0,0,4
0,0,1
0,0,1
0,1,0
0,0,25
0,1,0
0,0,9
1,0,0
38,45,35
2,0,0
0,3,5
0,0,2
0,0,1
0,1,0
0,1,0
0,1,0
0,6,7
0,4,12
0,1,0
1,0,0
0,1,0
0,0,1
41,42,37
0,1,0
0,0,1
0,1,0
0,1,0
0,0,1
0,0,2
3,0,0
4,0,0
0,0,5
1,0,0
0,2,0
0,1,3
0,0,1
47,38,33
1,0,0
0,0,27
1,0,0
1,0,0
1,0,0
0,0,35
1,0,0
0,0,1
3,0,0
0,0,1
0,0,1
42,51,34
0,1,0
1,0,0
0,0,1
0,0,1
1,0,0
0,1,0
1,0,0
3,0,0
1,0,0
0,0,1
0,21,0
1,0,0
0,0,6
0,0,1
0,0,1
1,0,0
2,4,0
0,2,0
0,0,1
1,0,0
0,3,0
0,1,0
0,1,0
0,0,1
0,0,1
0,0,1
0,0,1
1,0,0
0,1,0
1,0,0
0,0,1
0,0,2
10,0,0
1,0,0
1,0,0
0,0,2
0,1,0
3,0,0
0,0,1
0,0,11
1,0,0
1,0,0
0,1,0
0,0,2
0,0,18
2,0,0
1,0,0
1,0,0
1,0,0
0,0,1
16,35,0
0,8,0
1,0,0
3,0,0
0,0,1
0,0,2
3,0,0
1,0,0
0,1,0
35,41,38
0,2,0
0,0,1
0,0,3
1,0,0
0,1,0
1,0,0
3,0,0
0,0,1
0,1,0
1,0,0
0,0,1
0,1,0
2,0,0
1,0,0
5,0,0
1,11,35
0,1,0
0,0,3
0,1,0
0,0,2
6,0,0
0,1,0
0,0,3
0,2,0
0,0,1
2,0,0
0,1,0
0,1,0
1,0,0
0,0,1
0,0,1
0,2,0
0,1,0
1,0,0
0,1,0
0,0,24
0,2,0
2,0,0
0,0,9
0,0,1
0,1,0
0,3,0
0,0,1
0,0,1
2,0,0
0,0,26
0,1,0
0,0,1
1,0,0
0,0,3
0,1,0
0,0,1
0,1,0
0,0,1
0,0,1
1,0,0
0,1,0
0,2,0
0,0,1
0,0,2
1,0,0
0,1,0
2,0,0
0,0,1
1,0,0
0,1,0
2,0,0
0,1,0
0,0,40
0,0,1
0,7,0
1,0,0
0,1,0
0,0,6
2,0,0
0,0,1
0,1,0
0,0,2
0,0,1
2,0,0
18,0,0
1,0,0
1,0,0
0,0,1
0,1,0
0,5,0
0,1,0
0,0,15
2,0,0
0,1,0
0,0,2
0,1,0
1,0,0
1,0,0
0,0,3
0,0,1
2,0,0
0,1,0
2,0,0
0,1,0
1,0,0
0,0,3
1,0,0
0,1,0
0,1,10
0,1,0
0,1,0
0,0,1
0,5,0
0,2,0
17,0,0
1,0,0
0,1,0
0,1,0
1,0,0
1,0,0
0,0,1
0,1,0
0,1,0
0,0,3
0,0,6
0,1,6
0,1,0
0,0,30
1,0,0
0,3,0
0,0,7
0,0,1
0,0,1
0,1,0
0,1,0
0,0,1
0,3,0
0,0,1
0,1,0
0,1,0
0,1,0
0,0,1
0,0,1
0,1,0
0,1,0
0,0,1
0,0,10
0,1,0
0,15,1
0,1,0
0,0,1
0,2,0
2,0,0
0,1,0
1,0,0
0,0,1
0,0,1
1,0,0
0,1,0
21,0,0
0,1,0
0,0,1
22,0,0
0,0,2
0,1,0
0,0,2
1,0,0
0,1,0
0,0,1
0,1,0
0,1,0
3,0,0
46,41,44
0,1,0
0,2,0
0,0,4
0,0,2
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
2,0,0
0,1,0
0,1,0
0,1,0
0,0,2
0,5,0
0,2,0
2,0,0
0,17,1
0,2,0
0,3,0
1,0,0
0,0,1
0,0,1
2,7,47
1,0,0
0,1,0
0,1,0
0,0,1
0,1,0
14,0,0
0,3,0
0,0,1
0,1,0
0,1,0
0,1,0
1,0,0
0,2,0
0,3,0
2,0,0
1,0,0
0,0,8
0,2,0
1,0,0
0,1,0
0,0,1
1,0,0
17,0,0
3,0,0
0,0,7
1,0,0
1,0,0
0,0,3
0,0,1
0,0,1
0,1,0
1,0,0
0,2,0
0,1,0
4,3,0
0,0,1
1,0,0
0,0,1
0,0,11
0,0,3
0,1,0
0,0,1
0,1,0
0,0,1
0,0,1
0,0,1
2,0,0
0,0,1
0,1,0
1,0,0
1,0,0
0,0,1
47,30,38
0,1,0
4,0,0
1,0,0
1,0,0
0,2,0
2,11,39
0,1,0
1,0,0
0,0,1
0,1,0
0,0,1
0,0,1
0,0,1
0,1,0
0,1,0
0,1,0
0,2,0
0,0,2
0,1,0
4,0,0
1,0,0
0,0,2
1,0,0
0,1,0
0,6,0
0,0,1
1,0,0
0,1,0
0,1,0
4,0,0
3,0,0
0,0,1
2,0,0
0,0,1
0,1,0
0,0,1
4,0,0
0,1,0
0,1,0
2,0,0
0,0,1
0,1,0
0,1,0
0,1,0
0,0,20
1,0,0
0,0,1
0,4,0
0,1,0
1,0,0
5,0,0
0,0,1
1,0,0
1,0,0
0,1,0
0,1,0
0,1,0
2,0,0
0,0,25
0,1,0
3,0,0
0,2,0
0,3,0
0,0,1
0,3,0
0,0,7
0,0,1
2,0,0
0,0,1
1,0,0
0,0,1
0,1,0
0,1,0
0,5,4
1,0,0
0,0,1
0,2,0
0,0,1
0,0,1
0,0,23
0,1,0
1,0,0
0,1,0
0,1,0
1,0,0
0,16,0
15,0,0
0,7,2
0,1,0
0,0,1
1,0,0
0,1,0
0,0,2
0,0,1
0,1,0
1,0,38
0,1,0
0,0,5
1,0,0
0,1,0
0,0,4
0,0,2
0,1,0
0,0,18
0,2,1
0,0,32
0,0,4
0,0,3
1,0,0
1,0,0
0,0,19
0,4,6
0,1,0
0,3,0
2,0,0
0,0,1
0,5,11
0,0,2
3,0,0
1,0,0
1,0,0
2,0,0
10,23,1
0,1,0
0,0,6
0,5,1
0,0,1
0,1,6
0,1,1
2,0,0
0,1,0
0,0,1
0,0,2
0,0,1
0,1,0
1,0,0
0,0,1
0,0,1
0,2,0
0,1,0
0,1,0
3,0,0
1,0,0
0,0,4
0,0,1
0,1,0
0,0,3
0,1,0
0,15,0
0,1,0
1,0,0
0,0,1
0,0,2
0,0,1
0,0,1
0,3,0
0,0,1
1,0,0
0,1,0
0,0,1
0,0,3
0,2,0
0,2,0
0,1,0
0,0,1
0,0,2
0,1,0
0,1,0
0,0,1
0,12,0
0,1,0
0,0,1
2,0,0
0,1,0
0,3,0
39,50,36
1,0,0
0,0,1
0,1,0
0,0,1
0,0,2
0,0,3
1,0,0
0,1,0
0,0,4
0,1,0
1,0,0
1,0,0
0,0,21
0,2,0
0,0,1
0,0,1
1,0,0
0,0,1
0,1,0
0,1,0
1,0,0
0,2,0
0,26,0
1,0,0
0,0,18
0,0,1
0,1,0
4,0,0
1,0,0
0,1,0
0,0,1
1,0,0
0,0,1
0,1,0
1,0,0
0,0,1
40,42,39
1,0,0
0,2,0
0,0,1
1,0,0
1,0,0
13,0,0
1,0,0
1,0,0
0,0,1
0,2,0
0,1,1
2,0,0
0,0,1
3,0,0
3,0,0
1,0,0
13,0,0
0,1,0
0,0,1
0,0,27
0,0,31
0,0,1
0,0,13
0,0,1
0,1,0
0,2,0
0,1,0
0,1,0
0,0,3
14,0,0
1,0,0
0,0,1
16,0,0
1,0,0
0,0,1
0,0,1
0,0,2
1,0,0
1,0,0
0,0,2
0,0,1
1,0,0
0,0,1
0,1,0
1,0,0
1,0,0
0,0,1
0,0,1
0,3,0
1,0,0
0,1,0
0,0,1
0,0,1
0,1,0
0,1,0
0,1,0
0,0,3
1,0,0
0,1,0
11,0,0
11,19,1
0,1,0
0,3,7
0,1,0
0,0,1
1,0,0
0,1,0
0,0,1
1,0,0
2,0,0
0,0,2
0,8,4
0,0,1
0,1,0
0,1,0
0,0,29
0,0,2
0,0,1
0,1,0
0,1,0
1,0,0
3,0,0
0,1,0
10,24,0
1,0,0
1,24,1
0,0,2
0,0,1
6,0,0
0,3,0
0,2,0
0,0,2
0,1,0
0,1,0
1,0,0
2,0,0
0,0,2
0,1,0
0,0,1
0,0,1
0,0,9
1,0,0
0,0,9
0,0,2
1,0,0
7,2,0
1,0,0
0,1,0
0,1,0
1,0,0
2,0,0
0,0,1
0,0,2
0,0,1
1,0,0
0,1,0
3,0,0
0,0,4
0,0,2
25,16,37
1,0,0
0,0,1
0,0,1
1,0,0
0,0,1
0,0,3
0,4,0
0,1,0
1,0,0
0,0,1
0,13,0
0,2,0
0,1,0
1,0,0
0,1,0
0,0,1
0,1,0
0,1,0
0,0,2
0,1,0
0,0,1
0,1,0
0,0,1
0,0,1
4,0,0
0,1,0
0,1,0
1,0,0
0,0,1
0,0,1
0,0,21
2,0,0
1,0,0
0,0,1
0,0,1
1,3,0
0,1,0
0,0,1
0,0,1
0,0,1
0,1,0
1,0,0
1,0,0
0,0,4
0,0,1
0,0,4
0,0,21
0,0,4
0,6,6
0,3,0
0,4,0
0,0,1
0,0,1
0,1,0
0,0,1
1,1,0
0,1,0
0,0,19
0,2,0
0,0,1
0,0,1
33,39,45
0,0,1
1,0,0
1,0,0
0,1,0
0,0,4
0,0,2
0,0,1
1,0,0
0,0,1
1,0,0
0,0,1
1,0,0
1,0,0
0,1,0
1,0,0
0,1,0
1,1,0
1,0,0
0,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
6,5,0
0,2,0
0,7,0
9,0,0
0,0,4
2,0,0
39,35,38
0,0,1
0,1,0
0,0,2
0,0,1
0,1,0
0,1,0
0,2,0
0,0,1
0,0,2
0,0,2
1,0,0
1,0,0
0,2,0
45,30,37
0,2,0
0,2,0
1,0,0
0,1,0
0,0,1
1,1,34
1,0,0
0,1,0
0,1,0
0,0,1
8,6,0
0,1,0
0,0,29
1,0,0
0,1,0
39,45,50
0,1,0
0,2,0
0,0,1
0,2,0
0,0,4
0,2,0
0,6,0
0,1,0
1,0,0
0,1,0
0,0,10
0,0,1
0,0,21
0,0,2
0,1,0
0,0,1
0,2,0
0,0,33
0,0,1
1,0,0
1,0,0
1,0,0
2,0,0
1,0,0
0,9,6
1,0,0
0,1,0
0,2,0
0,0,4
3,0,0
0,0,3
0,0,20
0,3,0
0,1,0
0,1,0
0,4,1
0,1,0
1,0,0
0,9,25
0,1,0
0,0,26
0,0,2
1,6,38
0,0,1
1,0,0
0,0,5
1,0,0
0,1,0
0,0,1
0,1,0
0,1,0
1,0,0
0,1,0
0,0,1
1,0,0
0,1,0
0,0,1
1,0,0
0,0,1
0,0,1
0,4,0
3,0,0
0,1,0
0,0,2
0,0,6
0,0,22
0,1,0
0,1,0
0,1,0
1,15,45
1,0,0
0,1,0
0,0,1
0,0,25
12,0,0
0,0,3
0,1,0
0,1,0
1,0,0
1,0,34
2,0,0
2,0,0
0,0,2
0,1,0
0,0,1
0,0,1
0,0,1
0,1,0
0,1,0
0,1,0
0,0,1
0,3,0
0,1,0
0,0,1
0,1,0
0,0,2
0,1,0
0,0,1
0,0,1
0,0,1
0,0,4
1,0,0
0,0,1
0,1,0
0,0,1
0,0,1
44,50,38
0,1,0
0,0,1
1,0,0
12,17,1
0,2,0
0,0,1
1,0,0
0,23,0
0,0,2
0,1,0
0,0,2
0,2,0
0,0,1
0,0,1
0,1,0
16,0,0
0,1,0
0,0,1
0,0,1
0,2,0
0,1,0
0,1,0
4,0,0
0,0,36
0,2,0
0,1,0
0,1,0
0,0,4
0,0,2
0,2,0
1,0,0
0,0,1
0,0,1
47,45,29
0,0,1
1,0,0
0,4,0
1,0,0
2,0,0
0,0,1
1,0,0
0,2,0
0,0,3
0,0,1
0,5,3
0,1,0
0,0,1
0,1,0
0,0,1
0,0,1
0,0,1
0,1,0
0,2,0
0,0,3
0,3,0
1,0,0
44,42,45
0,0,1
0,1,1
0,0,1
1,0,0
0,0,1
0,0,9
0,0,3
1,0,0
0,1,0
0,1,0
2,0,0
2,0,0
0,1,0
38,45,43
0,0,5
0,0,1
0,1,1
0,0,17
1,0,0
3,1,0
0,0,28
1,0,0
0,1,0
0,0,1
0,1,0
0,1,0
0,2,0
0,1,0
0,1,0
0,2,0
1,0,0
0,2,0
0,0,1
0,1,0
0,1,0
0,3,1
0,0,21
0,0,1
0,1,0
0,0,4
0,0,8
3,0,0
1,0,0
41,34,44
0,0,26
0,0,24
1,0,0
2,0,0
0,1,0
1,0,0
0,1,0
0,0,8
18,19,0
0,2,0
0,0,3
5,0,0
7,0,0
0,1,0
0,0,4
0,1,0
0,5,4
1,0,0
0,1,0
0,2,0
0,0,1
0,7,8
0,0,1
2,8,32
0,0,1
0,1,0
1,0,0
0,0,4
0,2,0
0,1,0
1,0,0
0,2,0
1,0,0
0,1,0
0,1,0
1,0,0
0,0,1
0,1,0
1,1,0
0,0,1
0,3,0
0,1,0
0,1,0
0,2,0
0,6,0
0,0,1
0,2,0
16,0,0
1,0,0
0,0,2
0,1,0
0,0,4
0,0,1
1,0,29
0,0,1
0,0,1
0,0,26
0,0,2
0,1,0
0,0,1
0,0,1
1,0,0
0,1,0
0,1,0
0,1,0
0,1,0
13,1,0
0,1,0
1,0,0
0,0,3
0,0,1
2,0,0
0,0,1
1,0,0
0,1,0
0,0,24
0,0,1
4,0,0
1,0,0
0,0,11
0,0,1
2,0,0
0,2,0
1,0,0
0,0,1
0,1,0
1,0,0
3,0,0
0,0,1
0,1,0
0,6,0
0,0,2
1,0,0
0,4,0
0,0,1
0,2,0
0,27,1
1,0,0
0,3,0
1,0,0
9,0,0
1,0,0
2,0,0
1,0,0
0,2,0
0,6,0
7,3,0
1,0,0
2,0,0
0,3,0
0,0,1
0,0,31
0,20,0
0,0,1
0,29,0
1,0,0
0,0,1
1,0,0
3,0,0
0,1,0
0,2,0
8,0,0
0,0,1
0,0,1
0,0,1
0,0,1
3,0,0
0,0,1
0,1,0
8,0,0
1,0,0
1,0,0
0,0,1
0,25,1
0,0,1
0,0,1
19,0,0
0,0,2
0,1,0
5,8,0
0,1,0
0,1,0
0,3,0
11,0,0
1,0,0
0,0,1
0,22,0
0,0,1
1,0,0
0,1,0
0,0,2
0,1,0
0,1,0
0,1,0
0,1,0
0,4,6
0,0,1
1,0,0
2,0,0
0,0,1
0,0,1
0,2,0
0,0,1
1,0,0
0,0,1
0,0,1
1,0,0
0,0,1
0,0,1
0,0,1
1,0,0
0,0,1
0,1,0
0,0,29
1,0,0
0,1,0
0,0,1
0,0,1
0,1,0
0,0,15
0,1,0
3,0,0
0,0,16
0,1,0
0,1,0
0,1,0
0,1,0
2,0,0
0,0,2
0,0,20
2,0,18
1,0,0
0,1,0
1,0,0
0,2,0
0,1,0
0,1,0
0,2,6
1,0,0
0,1,0
0,0,2
0,2,0
0,0,1
2,0,0
0,2,0
4,0,0
1,0,0
0,0,2
9,0,0
9,0,0
2,0,0
0,2,0
0,0,1
0,0,1
5,0,0
1,0,0
0,1,0
0,0,20
2,0,0
1,0,0
41,39,46
0,1,0
0,0,4
0,1,0
0,2,0
0,0,1
0,0,23
0,1,0
0,1,0
0,0,1
0,1,0
0,0,13
0,1,0
0,1,0
0,0,1
1,0,0
0,1,0
0,1,0
0,1,0
0,1,0
0,2,0
0,0,1
0,0,2
0,0,1
0,0,1
5,0,0
0,0,30
0,0,1
0,0,1
0,1,0
0,0,1
0,0,1
0,1,0
0,0,2
1,0,0
1,0,0
2,0,0
1,0,0
15,0,0
0,0,1
0,1,0
0,1,0
2,0,0
0,1,0
1,21,0
0,1,0
0,0,2
0,1,0
0,1,0
0,1,0
0,1,0
0,2,0
1,0,0
0,10,5
1,0,0
0,0,1
0,1,0
0,0,1
0,1,0
0,1,0
0,2,0
0,1,0
1,0,0
0,1,0
1,0,0
2,13,36
0,1,0
0,1,0
1,0,0
0,1,0
0,0,3
0,0,2
0,0,1
1,0,0
1,0,0
0,0,3
0,2,0
0,0,2
1,0,0
0,0,1
0,0,1
0,1,0
1,0,0
0,0,13
0,0,1
0,0,1
0,0,25
0,0,2
1,7,0
0,1,0
0,0,1
1,0,0
1,0,0
1,0,0
0,1,0
1,0,0
0,0,1
0,0,29
0,3,0
14,0,0
0,0,1
0,1,0
1,1,0
0,0,1
1,0,0
1,0,0
0,1,0
0,0,1
2,0,0
39,40,42
0,0,1
0,2,8
0,2,0
0,0,1
0,0,1
0,1,0
2,0,0
0,0,3
0,0,1
0,0,1
0,0,1
0,2,0
1,0,0
0,0,3
0,1,0
1,0,0
0,1,0
1,0,0
0,0,1
0,0,1
1,0,0
3,0,0
0,0,1
0,1,0
0,1,0
0,1,0
0,1,0
5,0,0
1,0,0
0,0,1
0,0,1
1,0,0
0,7,3
0,0,1
0,0,34
1,0,0
0,1,0
0,3,0
0,0,1
0,0,9
0,1,0
0,0,1
0,0,2
0,0,1
0,0,2
0,0,2
1,0,0
0,4,0
0,0,1
0,1,0
0,0,2
0,0,23
14,1,0
0,0,1
0,1,0
0,0,1
0,2,0
0,0,5
0,0,1
0,2,0
2,1,0
0,0,1
6,1,0
0,0,1
6,0,0
0,1,0
9,0,0
0,1,0
0,0,1
0,0,3
0,0,2
1,0,0
0,1,0
0,0,1
0,1,0
0,1,0
0,2,0
2,0,0
0,1,0
1,0,0
2,0,0
0,1,0
0,0,1
0,1,0
2,0,0
0,1,0
1,0,0
0,1,0
0,0,2
0,5,5
1,0,0
1,0,0
1,0,0
0,3,0
0,1,0
0,1,0
0,0,1
29,34,45
1,0,0
0,1,0
1,0,0
0,1,0
0,0,2
0,1,0
0,2,1
0,2,0
1,0,0
0,0,25
0,1,0
1,0,0
1,0,0
0,3,0
0,3,0
0,0,1
0,1,0
1,0,0
1,0,0
0,0,5
12,0,0
0,0,1
0,1,0
0,4,0
0,1,0
1,0,0
0,0,1
1,0,0
1,0,0
0,1,0
38,38,40
0,1,0
0,1,0
1,0,0
0,0,22
0,2,0
0,1,0
0,1,0
0,1,0
1,0,0
0,0,2
1,0,0
2,0,0
13,0,0
0,1,0
2,0,0
8,0,0
2,0,0
0,2,0
0,0,4
0,0,1
0,2,0
0,3,0
0,1,0
0,2,0
0,0,1
0,1,0
0,0,3
8,0,0
0,2,0
0,4,0
0,0,1
0,0,2
0,0,1
0,1,0
0,2,0
0,1,0
0,1,0
0,1,5
0,1,0
0,3,2
0,0,24
1,0,0
3,0,0
1,0,0
1,0,0
0,0,1
0,0,1
0,1,0
1,0,0
0,0,2
0,0,1
0,0,1
0,3,0
0,2,0
1,0,0
0,0,21
2,0,0
0,0,27
0,0,18
0,0,1
1,0,0
0,2,0
0,1,0
1,0,0
0,5,0
0,0,18
0,0,1
1,0,0
0,1,0
0,0,5
0,4,0
