"S1","S2","S3"
0,1,0
2,0,0
0,1,0
1,0,0
1,0,0
0,1,0
0,1,0
0,4,0
0,0,1
0,1,0
0,0,1
3,0,0
0,0,2
0,1,0
1,0,0
0,0,1
0,1,0
1,0,0
2,0,0
6,1,0
41,46,34
0,0,1
0,0,1
0,0,1
0,0,1
1,0,0
0,0,1
1,0,0
1,0,0
0,0,33
1,0,0
0,1,0
0,2,0
0,3,0
0,0,1
0,1,0
0,0,2
0,3,0
0,1,0
0,0,17
8,0,0
0,0,2
1,0,0
0,16,0
1,0,0
0,1,0
0,0,3
0,0,1
0,1,0
0,1,0
1,0,0
1,0,0
1,0,0
0,2,0
0,1,0
0,1,2
0,0,2
20,24,0
0,0,1
0,1,0
1,0,0
0,0,1
2,0,0
2,0,0
0,0,33
0,2,0
0,0,3
1,0,0
0,0,2
2,0,0
2,0,0
0,0,1
0,0,3
0,0,2
1,0,0
0,0,1
0,0,1
0,1,0
0,0,1
0,0,1
1,0,0
0,1,0
0,1,0
0,0,3
0,1,0
0,1,0
0,0,1
0,2,0
2,0,0
1,0,0
1,0,0
0,0,1
0,0,1
0,0,1
1,0,0
0,5,0
0,1,0
0,0,1
1,0,0
0,0,1
0,0,31
0,0,1
0,1,0
0,2,0
0,0,2
0,0,12
0,0,1
0,0,2
0,2,0
1,0,0
0,0,1
2,0,0
0,2,0
0,1,0
1,0,0
0,1,0
0,0,3
0,0,1
0,0,1
1,0,0
1,0,0
0,2,0
2,0,0
11,0,0
0,1,0
0,1,0
0,0,1
0,1,0
0,1,0
0,0,1
1,0,0
0,1,0
1,0,0
0,4,0
0,0,1
0,0,1
0,1,0
0,1,0
1,0,0
0,2,0
0,1,0
0,0,1
1,0,0
0,3,0
0,0,4
1,0,0
1,0,0
0,1,0
0,0,1
0,0,21
0,1,0
0,6,0
0,1,0
35,45,39
1,0,0
0,1,0
0,0,1
0,0,4
0,0,5
1,0,0
0,1,0
1,0,0
0,0,6
1,0,0
0,3,5
0,0,1
1,0,0
0,2,0
0,7,0
1,0,0
0,1,0
4,0,0
0,2,0
1,0,0
1,0,0
0,1,0
0,0,1
0,4,0
2,0,0
0,1,0
0,1,0
0,1,0
0,0,1
0,0,1
0,16,0
0,0,16
0,1,0
0,0,1
0,1,0
0,0,1
1,12,34
3,0,0
0,2,0
1,0,0
1,0,0
0,2,0
0,2,0
0,0,1
37,42,31
0,0,1
0,1,0
39,26,38
0,1,0
0,0,2
2,0,0
0,0,1
2,0,0
0,1,0
0,0,1
0,0,1
0,1,0
0,1,0
1,0,0
0,1,0
0,1,0
7,0,0
2,0,0
0,1,0
1,0,0
2,0,0
0,1,0
0,1,0
0,1,0
0,0,1
1,0,0
0,0,1
0,0,1
1,0,0
0,0,1
0,1,0
0,4,5
0,0,1
0,0,1
0,2,0
0,0,1
0,1,0
0,0,1
0,1,0
0,0,3
0,0,1
0,0,1
0,1,0
0,3,0
0,0,1
0,12,0
3,0,0
0,1,0
0,1,0
0,0,1
0,1,0
0,1,0
0,0,1
2,0,0
0,0,1
0,1,0
0,0,2
1,0,0
0,0,38
2,0,0
3,0,0
0,4,0
0,0,14
0,0,10
1,0,0
0,1,0
0,0,1
0,0,1
0,1,0
0,1,0
2,0,0
0,1,0
0,1,0
0,0,3
1,0,0
0,1,0
0,1,0
13,0,0
0,1,0
0,1,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,5
0,0,1
0,1,0
0,2,0
0,2,0
0,0,1
9,1,0
0,0,1
0,0,1
0,3,8
0,1,0
0,0,1
0,0,2
0,1,0
0,1,0
0,0,7
1,0,0
1,0,0
0,1,0
0,2,0
1,0,0
57,45,32
0,5,0
1,0,0
0,0,7
0,1,0
0,1,0
0,0,14
3,0,0
0,1,0
1,0,0
6,0,0
0,0,1
2,0,0
3,0,0
1,0,0
0,0,2
0,1,0
4,0,0
0,8,0
0,2,0
0,0,1
1,0,0
1,0,0
0,0,1
0,1,0
0,1,0
22,0,0
0,0,1
0,0,1
1,0,0
1,0,0
0,1,0
0,1,0
1,0,0
0,0,16
1,0,0
1,0,0
0,5,12
0,0,1
0,1,0
0,0,2
0,1,0
1,0,0
0,3,1
0,0,30
0,0,2
0,2,3
1,0,0
0,1,0
0,0,2
1,0,0
0,7,0
0,0,1
0,0,1
0,1,0
0,2,0
0,4,6
0,2,0
2,0,0
1,0,0
0,1,0
0,0,25
2,0,0
0,6,2
0,1,0
1,0,0
0,0,1
0,0,9
1,0,0
2,0,0
0,1,0
2,0,0
0,1,0
1,0,0
0,2,0
0,0,1
0,0,1
1,0,0
0,2,0
5,0,0
0,1,0
1,0,0
3,0,0
0,0,1
1,0,0
0,0,7
0,2,0
0,0,1
1,0,0
0,1,0
0,1,0
0,1,0
41,25,50
0,0,2
1,0,0
0,0,23
1,0,0
1,0,0
0,0,1
0,1,0
0,0,16
0,1,0
0,0,31
0,0,1
0,0,2
0,0,18
0,1,0
0,0,28
0,1,0
0,0,2
0,0,1
0,0,1
1,0,0
0,1,1
0,1,0
0,0,1
0,1,0
0,1,0
0,0,1
0,2,0
0,4,3
1,0,0
0,0,2
0,0,1
0,1,0
0,2,0
0,0,2
0,2,0
6,0,0
0,5,7
1,0,0
0,0,1
0,4,0
0,1,0
0,1,0
1,0,0
1,0,0
0,1,0
1,0,0
0,0,2
0,0,2
0,3,3
2,0,0
0,2,0
3,0,0
0,0,1
0,1,0
0,1,0
0,2,0
0,0,30
2,0,0
0,0,1
0,0,1
0,1,0
2,0,0
1,0,0
0,3,6
0,1,0
0,0,1
0,0,1
0,0,1
1,0,0
0,0,1
0,1,0
0,4,1
1,0,0
1,0,0
0,0,1
0,1,0
0,0,2
0,0,3
0,0,1
0,0,1
0,2,1
0,1,0
0,1,0
1,0,0
0,0,1
1,0,0
0,1,0
5,0,0
0,0,3
0,0,1
0,1,0
0,1,0
1,0,0
0,0,13
0,1,0
1,0,0
0,1,0
0,1,0
0,1,0
0,0,1
0,0,2
0,1,0
0,2,0
0,0,3
0,0,1
1,0,0
0,1,0
0,2,5
0,1,0
1,0,0
45,38,37
1,0,0
0,0,2
0,0,3
0,1,0
0,0,1
2,0,0
0,0,3
1,0,0
1,0,0
3,0,0
2,0,0
0,1,0
0,0,1
0,0,1
0,1,0
0,0,1
0,1,0
0,1,0
0,2,0
0,1,0
0,0,1
2,0,0
1,12,36
0,1,0
0,0,2
0,0,19
0,1,0
0,1,0
0,18,0
0,6,5
0,5,0
0,0,3
8,1,0
0,2,0
1,0,0
2,0,0
0,1,0
0,1,0
0,0,1
4,4,0
0,0,1
1,0,0
0,0,2
0,0,2
0,1,0
0,1,0
0,0,1
0,2,0
2,0,0
2,0,0
45,27,37
0,1,0
1,0,0
1,0,0
1,0,0
0,3,0
0,1,0
0,0,1
0,0,3
4,2,0
0,0,1
1,0,0
0,0,1
0,3,0
0,0,2
0,5,0
32,46,33
1,0,0
0,5,0
0,1,0
0,1,0
0,0,9
0,0,3
0,1,0
1,0,0
0,0,1
0,1,0
1,0,0
0,4,0
0,0,3
0,0,2
0,1,0
38,28,39
0,1,0
0,1,0
1,0,0
0,0,5
0,1,0
0,2,0
1,0,0
1,0,0
0,1,0
0,1,0
0,0,1
0,0,2
0,1,0
0,0,2
2,0,0
0,1,0
0,1,7
1,0,0
0,3,0
0,0,1
1,0,0
0,1,0
0,0,1
0,0,1
1,0,0
0,2,0
2,0,0
1,0,0
0,1,0
0,1,0
7,15,0
0,0,3
0,0,4
1,0,0
1,0,0
0,0,1
0,25,0
0,0,1
0,5,0
1,0,0
0,0,1
0,4,0
0,0,1
0,0,2
0,3,0
0,1,0
0,1,0
0,1,0
7,0,0
0,0,1
0,0,1
0,0,2
0,12,16
0,0,1
0,1,0
0,1,0
0,1,0
0,0,3
2,0,0
1,0,0
0,0,1
61,38,37
0,0,1
0,1,0
2,0,0
1,0,0
0,1,0
0,0,28
3,0,0
0,0,1
0,0,1
0,1,0
0,0,1
0,1,0
1,0,0
0,1,0
1,0,0
0,1,0
1,0,0
0,3,0
0,1,0
0,0,1
0,1,0
0,1,0
0,0,1
0,0,1
22,0,0
0,1,0
1,0,0
0,0,1
0,10,0
14,0,0
0,1,0
2,0,0
1,0,0
0,0,1
0,0,1
0,0,6
1,0,0
1,0,0
0,2,0
1,0,0
0,3,0
0,0,26
1,0,0
8,0,0
0,1,0
1,0,0
4,0,0
0,4,0
0,5,0
2,0,0
1,0,30
0,0,1
0,0,20
1,0,0
1,0,0
0,1,0
2,0,0
0,1,0
0,0,1
0,4,0
1,0,24
0,0,21
0,2,0
0,0,19
0,0,2
1,0,0
0,1,0
0,1,0
0,1,0
0,0,18
0,0,2
2,0,20
0,0,2
1,0,0
1,0,0
0,1,0
0,1,0
0,0,1
0,0,1
1,0,0
1,0,0
0,0,1
0,0,2
0,0,2
0,0,1
0,0,2
0,0,2
0,0,10
1,0,0
0,1,0
1,0,0
0,1,0
1,0,0
2,0,0
44,36,38
0,2,0
0,1,0
0,0,4
1,0,0
2,0,0
0,0,1
0,1,1
0,1,0
0,0,1
0,1,0
1,0,0
0,0,1
0,1,0
0,0,1
0,2,0
1,0,0
1,0,0
0,1,0
0,0,2
0,0,4
0,1,0
1,0,0
31,37,52
0,0,1
0,1,0
0,1,1
1,0,0
1,0,0
0,1,0
7,0,0
1,0,0
0,0,1
1,0,0
0,1,0
0,1,0
0,1,0
1,0,0
0,2,0
0,0,2
0,0,1
1,0,0
0,0,24
0,0,3
0,1,0
0,0,1
2,1,0
0,0,6
0,0,30
1,0,0
0,0,1
0,0,2
0,0,2
1,0,0
0,1,0
1,0,0
1,0,0
0,1,0
0,2,0
6,0,0
1,0,0
0,0,1
0,0,31
0,2,0
0,1,0
1,0,0
0,1,0
1,0,0
0,1,0
0,1,0
0,0,30
1,0,0
0,2,0
1,0,0
4,23,0
0,0,1
0,1,0
1,0,0
0,1,0
0,0,1
0,2,0
0,0,1
0,1,0
0,0,2
0,0,1
0,2,0
0,0,1
0,0,12
1,0,0
0,2,0
1,0,0
0,4,1
0,0,1
0,0,3
0,2,0
0,0,1
0,1,0
0,1,0
0,1,0
0,0,1
0,0,3
0,0,1
0,0,1
0,2,0
0,0,2
0,1,0
0,1,0
0,0,1
0,1,0
0,1,0
0,0,1
0,0,1
0,0,10
8,1,0
0,1,0
0,0,2
0,0,1
2,0,0
1,0,0
0,1,0
0,0,26
0,1,0
0,20,0
0,0,1
2,1,0
0,0,2
8,0,0
0,1,5
0,3,0
17,0,0
0,0,1
0,0,1
0,0,1
0,1,0
3,1,0
0,0,1
0,0,3
0,1,0
0,2,0
0,1,0
0,0,1
0,0,1
0,2,0
0,1,0
1,0,0
1,0,0
0,0,32
0,0,2
0,0,1
1,0,0
0,1,0
0,1,0
0,1,6
0,0,1
0,0,23
1,0,0
0,0,3
0,0,29
0,1,0
0,1,0
1,0,0
7,0,0
0,1,0
1,0,0
0,0,1
0,1,0
0,0,1
1,0,0
0,1,0
0,0,1
0,0,1
1,0,0
0,0,1
1,0,0
1,0,0
0,0,23
0,3,0
21,0,0
0,0,3
0,0,7
1,0,0
0,1,0
0,2,0
6,1,0
0,1,0
0,0,1
0,0,1
41,38,37
1,0,0
0,1,0
0,2,0
1,0,0
0,1,0
0,0,2
0,3,0
0,1,0
0,2,0
1,0,0
0,0,4
0,0,1
0,2,0
0,1,0
0,1,0
0,3,0
0,2,0
0,0,1
0,1,0
0,3,0
0,0,1
1,0,0
0,0,1
0,1,0
0,2,7
0,2,0
0,0,1
0,0,1
2,0,0
1,0,0
0,1,0
0,1,0
0,0,1
0,0,1
0,0,4
0,0,1
18,0,0
1,0,0
0,1,0
3,0,0
0,0,21
2,0,0
1,0,0
0,1,0
40,41,31
2,0,0
0,2,0
2,0,0
1,0,0
0,1,0
1,0,0
0,4,0
0,4,2
1,0,0
2,9,40
45,33,45
0,1,0
1,12,26
1,0,0
0,0,3
0,0,1
0,1,0
0,1,0
0,0,1
0,1,0
0,1,0
0,0,1
0,1,0
0,1,0
0,1,0
0,0,1
0,1,0
0,5,7
0,4,2
0,0,4
1,0,0
0,0,2
0,1,0
0,0,9
0,0,1
1,0,0
0,0,31
0,1,0
1,0,0
5,0,0
2,0,0
0,0,2
0,1,0
3,0,0
0,1,0
1,0,0
0,0,1
3,0,0
0,3,6
35,45,42
0,1,0
33,34,35
0,0,27
0,0,1
0,0,5
0,1,0
0,1,0
2,0,0
0,1,0
0,0,1
0,7,13
0,0,11
0,0,1
7,0,0
0,2,0
0,0,3
0,1,0
2,0,0
0,1,0
0,1,0
0,0,6
43,48,43
0,1,0
0,1,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,2
1,0,0
0,0,1
0,0,1
10,1,0
0,14,0
0,3,0
0,1,1
0,1,0
0,9,13
0,1,0
0,0,1
0,1,0
0,0,1
0,1,0
1,0,0
1,0,0
0,0,1
0,0,22
1,0,0
0,0,1
0,0,16
1,0,0
0,0,1
2,0,0
1,0,0
0,1,0
1,0,0
0,1,0
0,0,1
0,0,1
0,0,3
0,0,1
0,3,0
0,0,1
0,0,1
38,41,35
0,0,2
1,0,0
0,1,0
0,4,0
0,1,0
1,0,0
0,0,5
0,0,1
0,1,0
0,1,0
0,0,2
1,0,0
2,0,0
3,0,0
0,0,1
0,0,8
0,21,0
0,1,0
0,3,0
0,0,1
0,1,0
0,0,23
0,1,0
0,0,21
0,0,1
0,0,1
1,0,0
1,0,0
0,1,0
0,1,0
0,0,2
0,4,0
0,2,0
0,1,0
0,3,0
0,1,0
0,0,13
2,0,0
0,1,0
0,0,1
0,0,2
0,1,0
0,0,1
2,0,0
0,2,0
1,0,0
0,1,0
0,1,0
0,1,0
0,0,1
0,0,4
0,0,2
0,1,0
0,0,1
0,1,0
0,0,5
0,2,0
0,0,1
1,0,0
1,0,0
0,0,1
0,7,7
0,1,0
1,0,0
0,0,2
0,0,5
1,1,0
42,42,41
0,1,0
1,0,0
0,0,1
2,0,0
1,0,0
1,0,0
0,1,3
12,0,0
0,0,1
1,0,0
0,1,0
0,0,1
0,1,0
0,1,0
0,0,2
0,0,1
0,0,1
0,0,1
0,0,1
1,0,0
0,1,0
0,1,0
0,15,0
0,1,0
0,3,0
0,1,0
0,1,0
0,1,0
0,0,32
0,0,11
1,0,0
1,0,0
0,2,1
1,0,0
2,0,0
1,0,0
0,0,1
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
0,3,0
0,1,0
1,0,0
0,1,0
0,0,2
19,0,0
0,1,0
0,1,0
0,0,3
0,0,1
0,1,0
0,2,0
0,0,1
41,43,42
0,0,2
0,0,26
0,1,0
0,1,0
0,1,0
0,3,0
0,0,1
0,0,1
0,0,1
0,16,0
0,1,0
0,3,1
0,0,1
0,0,1
0,0,2
0,0,1
0,0,1
0,1,0
0,2,0
0,0,12
1,0,0
2,0,0
0,0,1
0,5,0
0,1,0
0,0,1
0,1,0
0,1,0
0,2,0
0,1,0
0,0,1
0,2,3
0,1,0
0,0,2
0,0,1
0,1,0
0,0,1
0,0,4
5,0,0
0,1,0
0,0,2
1,0,0
0,5,0
0,1,0
1,0,0
0,6,0
0,0,1
1,0,0
1,0,0
0,0,2
0,4,0
0,1,0
0,0,1
1,0,0
0,1,0
0,1,0
0,0,1
0,0,3
1,0,0
0,1,0
0,1,0
0,0,1
0,1,0
0,1,0
0,0,2
0,0,1
0,2,5
0,0,28
3,0,0
1,0,0
6,7,0
12,0,0
0,0,1
0,1,0
1,9,35
1,0,0
0,4,0
0,0,2
0,0,1
0,1,0
0,5,0
1,0,0
1,0,0
0,0,2
0,0,1
1,1,0
0,0,1
0,2,0
0,2,0
1,0,0
1,0,0
0,0,1
2,0,0
0,0,5
0,0,1
0,1,0
0,1,0
0,2,0
0,1,0
0,1,0
0,0,1
1,0,0
0,6,0
0,0,1
3,0,0
0,0,1
0,8,0
8,0,0
1,0,0
1,0,0
0,1,0
1,0,0
0,2,3
1,0,0
2,0,0
0,1,0
0,3,6
0,0,2
1,0,0
1,0,0
0,1,3
0,20,0
0,0,20
0,1,32
0,0,2
0,1,0
0,0,2
1,0,0
1,0,0
0,0,2
0,2,0
0,1,0
0,0,1
0,0,1
0,0,1
2,0,0
0,0,1
0,3,0
0,4,7
1,0,0
1,0,0
0,0,1
1,0,0
1,0,0
0,3,0
0,2,0
0,0,1
2,1,0
0,1,0
0,1,0
3,0,0
1,0,0
0,0,1
0,2,0
0,0,1
1,0,0
0,1,0
0,1,0
0,2,0
1,0,0
0,1,0
0,0,1
0,0,1
0,0,1
0,1,0
2,0,0
0,1,0
0,0,1
0,1,0
0,1,0
4,0,0
0,0,1
0,0,1
0,0,1
1,0,0
0,1,0
0,1,0
1,0,0
1,0,0
0,7,3
0,1,0
1,0,0
0,1,0
0,0,2
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,0
0,0,1
0,2,0
0,0,2
1,16,36
2,0,0
1,0,0
0,2,0
0,0,1
0,0,2
0,0,1
0,0,14
0,1,0
0,0,3
0,0,2
0,0,1
0,1,4
45,37,49
0,16,0
1,0,0
1,0,0
0,0,24
1,0,0
0,1,0
0,0,2
0,0,1
0,0,3
0,0,1
0,1,0
0,0,1
0,2,0
0,19,0
0,0,1
0,3,0
18,0,0
1,0,0
0,1,0
0,0,1
0,0,1
0,1,0
0,22,0
0,2,0
1,0,0
0,5,1
0,0,2
0,1,0
0,2,0
0,0,31
0,0,1
0,3,1
1,0,28
0,2,0
0,4,0
0,0,2
0,1,0
1,0,0
0,2,0
0,1,0
0,0,1
0,0,16
0,0,1
1,0,0
1,0,0
1,0,0
0,0,1
1,0,0
35,37,31
0,1,0
0,3,0
0,0,2
0,0,5
0,0,1
0,0,1
0,0,2
16,0,0
0,0,4
0,3,0
2,0,0
0,1,0
0,0,4
0,1,0
1,0,0
0,0,3
1,0,0
11,1,0
0,0,1
1,0,0
0,0,2
1,0,0
0,0,1
0,1,0
0,0,1
0,3,0
2,0,0
0,4,0
1,0,0
1,0,0
2,0,0
9,1,0
4,0,0
0,0,40
0,0,2
2,0,0
1,0,0
1,22,1
1,0,0
0,1,0
1,0,0
0,7,10
20,0,0
0,1,0
0,4,10
1,0,0
0,1,0
0,0,1
0,0,2
0,0,2
0,2,0
1,0,0
0,3,0
0,0,24
0,4,0
0,1,0
15,18,0
5,0,0
0,0,1
0,1,0
1,0,0
0,1,0
0,12,0
1,0,0
0,4,7
0,0,2
0,0,1
0,1,0
0,1,0
0,0,1
1,0,0
10,0,0
1,0,0
17,0,0
0,1,0
0,0,1
0,0,1
0,0,1
0,0,1
0,1,6
0,3,0
0,0,1
0,0,1
0,0,1
8,0,0
0,0,2
0,4,37
0,1,0
1,0,0
0,1,0
38,45,39
49,41,47
0,0,4
3,0,0
0,2,0
1,0,0
0,4,0
0,0,8
2,0,0
0,6,9
0,0,2
0,1,0
0,1,0
0,0,2
2,0,0
0,2,25
0,0,3
0,0,1
0,0,3
0,1,0
0,3,0
1,0,0
0,0,26
0,1,0
0,0,1
3,1,0
2,12,51
1,0,0
0,1,0
0,0,17
1,0,0
2,0,0
0,0,1
0,0,2
0,2,0
3,0,0
0,1,9
1,0,0
1,0,0
0,1,0
0,0,3
0,1,0
0,0,23
0,0,30
1,0,0
0,0,1
0,1,0
0,1,0
1,0,0
0,0,1
0,1,0
0,1,0
0,1,0
0,1,0
2,0,0
0,1,0
0,0,1
0,1,0
1,0,0
1,1,0
0,0,1
0,2,0
1,0,0
0,1,0
4,0,0
0,0,1
0,0,1
1,0,0
0,1,0
0,0,1
0,0,2
0,1,0
0,0,1
0,0,1
0,0,1
0,0,1
1,0,0
0,2,0
0,1,0
0,1,0
0,0,1
0,1,0
0,0,1
1,0,0
0,0,2
1,0,0
0,0,3
0,1,0
0,0,3
0,0,4
5,0,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,1
0,1,0
0,1,0
0,3,0
0,0,9
0,1,0
0,1,0
1,0,0
0,1,0
0,1,0
0,1,0
0,23,0
1,0,0
1,0,0
0,0,1
0,2,0
0,0,17
2,0,0
0,0,1
0,2,0
0,0,1
2,0,0
0,1,0
1,0,0
1,0,28
0,1,0
1,0,0
1,0,0
0,2,0
0,0,1
0,0,26
0,1,0
5,0,0
0,1,0
6,21,0
0,25,0
0,0,1
1,0,0
0,2,0
0,0,1
0,1,0
0,4,0
0,3,0
0,0,2
0,0,1
0,10,3
0,0,1
2,0,0
1,0,0
0,0,1
0,0,2
0,1,0
2,0,0
4,0,0
0,1,1
1,0,0
0,0,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,1
1,0,0
0,0,2
2,0,0
0,16,0
1,0,0
0,0,1
0,0,4
0,6,0
0,1,0
1,0,0
0,2,0
2,0,0
0,1,0
10,1,0
0,1,0
0,7,0
1,0,0
1,0,0
1,0,0
0,0,1
0,11,5
0,1,0
2,0,0
0,3,0
0,0,20
1,0,0
0,0,1
0,0,1
0,1,0
0,0,1
2,0,0
0,1,0
1,0,0
0,1,0
1,0,0
0,1,0
0,1,0
1,0,0
0,0,1
2,0,0
0,0,1
4,0,0
0,17,0
2,0,0
1,0,0
0,1,0
0,1,0
0,1,0
1,0,0
0,1,0
0,1,0
3,0,0
35,39,48
47,46,42
0,2,6
1,0,0
1,0,0
0,0,1
0,1,0
0,0,1
0,0,8
0,0,1
0,0,22
0,1,0
3,0,0
0,0,1
4,0,0
1,0,0
1,0,0
0,1,0
3,0,0
1,0,0
0,1,0
0,4,8
0,1,0
0,5,0
1,0,0
0,0,1
0,1,0
0,2,0
0,1,0
0,0,1
0,1,0
0,0,1
0,0,1
1,0,0
0,0,1
1,0,0
0,1,0
0,1,0
0,0,1
0,0,2
0,0,2
0,0,6
0,1,0
0,0,1
0,2,0
0,3,0
42,34,25
1,0,0
0,4,0
0,3,4
1,0,0
0,0,1
1,0,0
0,1,0
0,0,1
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
0,1,0
0,3,0
0,2,7
0,0,22
1,0,0
0,0,1
0,1,0
2,0,0
0,1,0
0,2,0
1,0,0
0,2,0
0,0,3
0,0,8
4,0,0
0,1,0
41,39,42
0,1,0
0,0,1
1,0,0
1,0,0
0,1,0
0,0,1
0,0,17
0,0,1
0,0,1
0,1,0
0,0,3
0,0,4
0,0,1
1,0,0
0,2,0
0,1,3
0,1,0
1,0,0
3,2,22
2,0,38
1,0,0
12,4,0
0,0,1
0,0,1
1,0,0
0,1,0
0,1,0
0,0,1
0,0,1
0,1,0
2,0,0
0,1,0
0,8,3
0,0,3
0,1,0
1,0,0
1,0,0
0,1,0
1,0,0
0,0,2
0,0,1
0,0,1
0,1,0
0,0,1
0,0,1
20,0,0
2,0,0
0,1,0
0,1,0
1,0,0
0,1,0
0,0,2
0,0,1
0,2,0
1,0,0
0,0,2
0,0,2
0,1,0
0,2,0
0,1,0
9,0,0
1,0,0
0,4,0
4,0,0
0,0,1
0,0,2
3,0,0
0,1,0
2,0,0
0,1,0
3,0,0
1,0,0
0,20,0
0,1,0
2,0,0
0,0,1
0,0,28
0,1,0
0,1,0
0,0,18
0,1,0
0,1,0
0,0,1
0,0,1
2,2,0
0,1,0
0,2,0
0,0,2
1,0,0
3,0,0
0,0,15
1,0,0
0,2,0
0,0,2
0,0,1
0,0,1
1,0,0
0,0,3
0,4,0
0,2,0
0,0,1
0,1,0
0,0,1
0,1,0
0,1,0
11,0,0
3,0,0
1,0,0
0,1,0
0,0,3
0,1,0
0,2,0
0,5,0
0,0,1
0,1,0
0,0,1
0,0,2
0,1,0
0,1,0
0,0,1
0,0,6
0,1,0
0,21,0
5,0,0
0,0,2
1,15,0
1,0,0
1,0,0
0,0,2
50,37,39
21,25,0
1,0,0
0,2,0
0,1,0
0,0,2
0,1,0
3,0,0
0,1,0
34,33,40
0,1,0
0,0,1
0,6,0
0,1,0
0,2,0
0,1,6
0,1,0
1,0,0
2,0,0
0,0,4
1,0,0
0,1,0
0,0,1
2,0,0
2,0,0
41,30,29
0,0,2
1,0,0
2,0,0
0,0,4
1,9,39
0,0,1
0,0,1
0,0,15
0,2,0
0,0,1
0,2,4
0,0,1
1,0,0
1,0,0
0,0,23
0,30,0
2,0,0
0,1,0
1,0,0
0,0,1
1,0,0
0,1,0
0,0,1
0,0,23
0,0,1
0,1,0
0,2,0
0,0,1
1,0,0
0,1,0
0,0,1
0,0,2
0,1,0
1,0,0
0,1,0
0,0,14
1,0,0
1,0,0
0,1,0
0,0,3
0,0,1
0,0,26
0,0,1
2,0,0
0,0,21
0,0,1
0,2,0
0,0,3
56,49,40
0,0,1
0,0,6
1,0,0
0,1,0
0,1,0
2,0,0
0,1,0
0,0,22
0,1,0
3,1,0
0,1,0
0,0,1
0,0,8
1,0,0
1,0,0
1,0,0
0,2,0
0,1,0
0,1,0
0,0,1
0,1,0
0,1,0
0,0,1
4,0,0
0,0,2
0,1,0
0,3,0
2,0,0
0,0,1
2,0,0
0,1,0
0,3,0
0,1,0
1,0,0
1,0,0
0,0,1
0,2,0
0,0,1
0,1,0
0,1,0
0,1,0
2,1,0
0,4,0
0,0,1
0,0,1
0,0,7
1,0,0
0,21,1
0,0,28
1,0,0
0,0,1
0,9,9
0,1,0
0,1,0
1,0,0
0,3,0
0,1,0
1,0,0
0,0,1
0,0,1
2,0,0
0,0,1
1,0,0
0,24,0
0,1,0
0,1,0
1,0,0
1,0,0
0,2,0
1,0,0
1,0,0
0,2,0
0,0,1
1,0,0
38,38,37
0,3,0
4,0,0
0,1,0
0,2,1
3,0,0
2,0,0
0,0,5
0,1,0
0,0,3
0,0,24
1,0,0
0,0,5
1,0,0
0,0,1
0,5,0
1,0,0
0,0,1
0,1,0
3,0,0
10,1,0
0,1,0
0,1,0
15,0,0
