"S1","S2","S3"
1,0,0
0,0,1
2,0,0
0,1,0
0,0,1
1,0,0
0,0,1
0,5,0
0,1,0
0,0,1
0,1,0
1,0,0
11,17,0
0,0,3
0,1,0
0,2,0
0,1,0
1,0,0
0,1,0
0,0,1
0,3,0
0,0,1
0,0,4
1,0,0
0,2,0
0,1,0
1,0,0
0,0,1
0,0,24
1,0,0
3,0,0
0,0,3
0,2,0
0,1,0
1,0,0
2,0,0
8,0,0
1,0,0
0,1,0
1,0,0
0,1,0
0,1,0
5,0,0
47,32,38
0,1,0
1,0,0
0,1,3
2,0,0
0,1,0
36,42,33
0,0,4
0,1,0
0,3,0
0,0,1
3,0,0
0,0,4
0,1,0
0,1,0
0,1,0
0,0,30
0,0,1
0,1,0
0,7,0
1,0,0
1,0,0
0,0,29
0,1,0
1,0,0
0,1,0
0,1,0
0,0,2
1,0,0
0,3,0
0,1,0
0,0,1
0,0,1
9,0,0
5,0,0
0,1,0
1,0,0
0,1,0
0,0,1
0,11,0
2,0,0
1,0,0
0,1,0
0,30,0
0,1,0
13,1,0
2,0,0
0,0,1
1,0,0
0,0,1
0,1,0
0,1,0
0,0,22
0,1,0
0,1,0
0,1,0
30,44,49
0,0,3
31,42,38
0,0,3
0,1,0
0,0,1
0,0,1
0,0,1
0,1,0
0,0,1
0,1,0
0,0,1
0,1,0
1,1,32
0,0,1
1,0,0
0,0,15
1,0,0
54,45,41
0,0,1
0,0,3
3,0,0
0,1,0
1,0,0
1,0,0
0,1,0
0,0,3
0,0,1
1,0,0
0,1,0
0,2,0
0,0,2
1,0,0
2,0,0
5,2,0
0,1,0
0,0,3
1,0,0
2,0,0
0,1,0
0,1,0
0,1,0
0,0,3
1,0,0
0,1,0
0,0,4
0,1,0
0,5,0
0,2,0
0,0,2
0,1,0
0,1,0
0,1,0
0,0,10
1,0,0
0,0,1
0,2,0
0,3,0
1,0,0
0,1,0
1,0,0
1,0,0
2,5,0
0,1,0
0,2,0
37,41,39
0,0,3
0,1,0
0,0,30
0,0,1
1,0,0
0,0,1
0,0,1
0,1,0
0,0,1
0,0,2
0,1,0
2,0,0
1,0,0
1,0,0
5,0,0
0,13,0
0,0,1
0,6,4
0,0,1
0,0,8
1,0,0
0,2,0
1,0,0
1,0,0
2,0,0
0,1,0
0,0,2
0,1,0
0,0,37
0,0,32
0,1,0
0,0,2
1,0,0
0,0,1
0,0,7
0,1,0
0,1,0
0,1,0
0,0,1
0,0,1
0,1,0
2,1,0
0,1,0
0,0,1
0,2,0
0,0,1
0,2,0
0,0,1
1,0,0
0,2,0
0,2,0
1,0,0
3,0,0
0,0,2
0,0,1
0,0,1
1,0,0
0,1,0
0,0,3
0,1,0
0,0,1
0,1,0
1,0,0
1,0,0
0,1,0
1,0,0
0,3,0
1,0,0
0,0,1
1,0,0
0,1,0
1,0,0
0,0,2
1,0,0
0,1,0
1,0,0
0,1,0
0,1,0
1,0,0
0,3,0
0,1,0
0,0,1
1,0,0
0,0,1
0,1,0
39,37,31
0,0,1
0,0,2
0,0,2
0,1,0
2,0,0
0,0,1
0,0,1
0,0,1
0,1,0
0,1,0
0,1,0
0,0,1
0,0,1
0,0,5
0,1,0
0,0,3
1,0,0
2,0,0
1,12,39
0,0,2
0,0,1
1,0,0
0,0,2
1,0,0
0,1,0
1,0,0
0,1,0
2,0,0
2,2,0
1,0,0
1,0,0
0,0,1
1,0,0
0,0,1
1,0,0
0,2,0
0,2,0
0,1,0
0,2,0
0,0,3
0,0,2
0,0,1
1,0,0
1,0,0
0,0,1
0,0,1
0,0,1
0,0,13
0,0,13
0,2,0
0,0,1
0,2,10
0,9,5
0,1,0
2,17,31
0,2,0
0,1,0
40,42,42
14,13,35
1,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
2,12,38
1,0,0
0,0,1
1,0,0
0,0,29
0,0,3
0,3,0
31,50,43
1,0,0
1,0,0
0,0,1
0,1,0
2,0,0
0,2,0
0,2,0
0,0,1
0,1,0
0,0,1
2,0,0
1,0,0
0,2,0
0,1,0
0,2,0
0,0,1
1,0,33
0,0,1
0,1,0
1,0,0
1,0,0
0,0,2
1,0,0
0,4,0
0,0,28
0,0,1
0,0,1
0,0,1
44,46,53
45,44,43
0,1,0
0,2,0
0,1,0
0,0,1
37,43,44
0,2,0
0,0,1
0,1,0
42,34,46
0,2,0
0,0,1
0,1,0
0,1,0
0,0,11
0,5,0
0,23,0
0,1,0
1,0,0
1,0,0
2,0,0
1,0,0
0,0,2
0,2,1
0,2,0
38,37,44
0,0,1
0,0,1
1,0,0
0,0,1
0,0,1
0,1,0
0,0,1
0,1,1
34,35,36
0,1,0
0,1,0
0,1,0
0,0,1
0,0,1
0,0,1
0,0,1
2,0,0
0,3,0
11,25,0
0,1,0
0,1,0
2,0,0
0,1,0
0,0,1
0,1,0
0,1,0
0,0,21
0,1,0
1,0,0
0,7,9
0,5,1
0,1,0
0,1,0
0,1,0
0,1,0
0,0,1
0,1,0
1,0,0
0,0,3
1,0,0
1,0,0
1,0,0
0,0,1
1,0,0
1,0,0
2,0,0
0,0,1
1,0,0
0,2,0
0,0,1
0,0,1
0,0,1
0,1,0
0,1,0
0,1,0
0,0,40
0,0,2
0,0,29
0,4,1
0,0,1
0,1,0
0,1,0
0,0,1
0,2,0
0,1,0
0,0,1
0,2,0
0,0,2
0,0,1
0,0,1
0,0,1
1,0,0
0,0,1
0,0,30
0,0,1
12,0,0
1,0,0
0,0,1
0,0,2
3,0,0
0,0,7
0,1,0
0,0,6
0,0,1
0,1,0
0,0,1
1,0,0
0,2,0
1,0,0
48,36,32
0,1,0
0,0,21
1,0,0
1,0,0
0,1,0
0,1,0
0,1,0
3,0,0
0,6,0
0,1,0
43,39,43
0,1,1
0,12,46
0,0,18
0,0,1
0,0,2
0,0,1
1,0,0
0,0,1
0,0,2
0,1,0
0,1,0
1,0,0
1,0,0
0,1,0
1,0,0
1,0,33
1,0,0
0,2,0
1,0,0
0,0,2
0,1,0
0,1,0
0,10,10
1,0,0
2,0,0
0,13,42
0,1,0
0,1,0
0,2,0
0,0,2
0,1,0
0,0,2
1,0,0
0,1,0
0,0,1
0,2,0
0,1,0
3,0,0
0,1,0
0,7,0
0,0,1
0,1,0
0,1,0
1,0,0
0,2,0
1,0,0
0,0,1
0,0,3
0,0,9
0,1,0
0,0,37
1,0,0
39,48,39
1,0,0
1,0,0
0,1,0
0,1,0
0,3,0
0,1,0
47,45,46
0,0,1
0,0,1
0,1,0
0,0,1
0,0,1
0,3,0
2,0,0
1,0,0
1,0,0
0,0,1
14,0,0
0,0,1
0,0,1
1,0,0
0,0,1
0,0,1
0,0,3
0,1,8
1,0,0
0,0,2
0,0,1
0,1,0
0,1,0
0,0,2
0,2,0
0,1,0
0,2,0
2,0,0
0,1,0
0,0,4
0,0,1
0,0,1
1,0,0
0,1,0
0,1,0
1,0,0
1,0,0
0,0,1
42,40,42
1,0,0
0,0,1
0,0,1
2,0,0
1,0,0
0,2,1
0,0,18
0,0,1
0,1,0
0,1,0
1,0,0
2,0,0
0,1,0
0,0,1
1,0,0
0,17,0
0,0,1
0,0,30
1,0,0
3,0,0
0,0,1
1,0,0
0,5,0
0,0,25
0,0,21
0,6,0
0,3,0
0,1,0
1,0,0
0,1,0
0,1,0
0,0,1
1,0,0
0,0,16
0,0,1
0,0,1
1,0,0
8,0,0
0,0,9
0,1,0
0,0,1
0,1,0
0,0,1
0,1,0
0,0,1
0,1,1
11,18,1
1,0,0
0,1,0
0,2,0
0,0,1
0,1,0
0,1,0
0,1,0
0,2,27
1,0,0
1,0,0
0,0,1
0,1,0
0,5,0
0,2,0
0,0,2
1,0,0
0,0,1
0,3,0
0,1,0
1,0,0
0,0,3
1,0,0
27,30,36
5,0,0
1,0,0
0,0,1
0,0,1
1,0,0
0,0,1
0,1,0
1,0,0
1,0,0
0,2,0
0,0,1
0,0,2
2,0,0
0,1,0
0,0,23
0,1,0
0,2,0
0,0,1
0,2,0
0,0,3
0,4,5
0,1,32
0,2,0
0,1,0
0,0,1
0,0,3
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
2,2,0
0,0,33
0,1,0
13,23,0
0,1,1
0,1,0
0,0,2
5,0,0
0,1,0
0,1,0
0,0,5
2,0,0
1,0,0
0,0,1
0,1,0
0,2,0
10,0,0
0,0,1
2,0,0
0,0,1
0,0,1
0,0,1
2,0,0
0,0,30
0,0,2
0,3,0
0,0,3
1,0,0
1,0,0
0,1,0
0,0,1
0,1,0
0,0,2
1,0,0
0,0,30
0,0,1
0,2,0
0,1,0
2,0,0
2,0,0
0,0,2
0,0,1
0,1,4
0,1,0
0,0,2
0,2,0
12,23,0
0,0,4
2,0,0
4,0,0
1,0,0
0,0,1
0,1,0
0,0,1
0,1,0
0,0,3
0,1,0
0,2,0
0,3,2
1,0,0
0,1,0
0,0,2
0,3,0
1,0,0
0,2,0
1,0,0
0,0,1
0,0,1
1,0,0
0,2,1
2,0,0
0,2,0
1,0,0
6,0,0
1,0,0
0,0,1
0,1,0
0,1,6
0,2,0
0,0,22
4,0,0
1,0,0
0,0,1
1,0,0
0,0,1
0,0,1
1,0,0
0,0,18
1,0,0
0,2,0
0,0,1
0,1,0
1,0,0
0,0,14
1,0,0
1,0,0
0,1,0
0,12,1
1,0,0
38,31,48
0,0,2
1,0,0
0,2,0
1,0,0
0,1,0
0,1,0
0,1,0
0,2,0
0,1,0
0,17,1
1,0,0
0,0,1
0,1,0
0,1,0
1,0,0
0,0,3
1,0,0
1,0,0
0,1,0
3,0,0
0,0,1
0,1,0
2,0,0
0,0,7
0,1,0
1,0,0
0,1,0
0,2,0
0,0,1
0,1,0
1,0,0
0,1,0
0,2,0
0,2,0
1,0,0
0,1,0
1,0,0
0,0,1
0,1,0
3,0,0
2,0,0
0,1,0
1,0,0
0,1,0
2,0,0
0,1,0
0,0,1
0,1,0
0,0,1
36,30,52
1,0,0
0,0,2
0,2,0
0,0,1
0,1,0
1,0,0
0,0,32
0,1,0
0,0,1
0,0,1
0,0,1
0,0,1
1,0,0
1,0,0
3,0,0
1,0,0
3,0,0
0,1,0
0,0,2
1,0,0
0,0,1
0,3,0
0,0,4
1,0,0
0,1,0
0,0,1
1,0,0
0,1,0
0,1,0
0,19,0
3,0,0
0,0,1
1,0,0
0,2,0
0,0,1
9,24,0
1,0,0
0,1,0
0,0,2
1,0,0
2,0,0
0,0,1
3,0,0
0,0,1
1,0,0
0,0,1
5,0,0
0,1,0
0,1,0
0,0,1
0,0,1
0,2,0
0,0,36
0,0,1
15,0,0
1,0,0
0,1,0
0,0,2
3,0,0
0,0,5
0,0,2
0,1,0
0,0,1
0,0,1
0,0,1
0,0,1
0,1,0
0,0,32
0,1,0
0,2,0
0,1,0
1,0,0
0,1,0
0,0,6
1,0,0
0,0,1
2,0,0
0,1,0
0,0,1
1,0,0
1,0,0
2,0,0
0,1,0
1,0,0
1,0,0
0,0,1
1,0,0
2,0,0
0,0,1
0,1,0
0,1,0
1,0,0
0,1,0
1,0,0
0,1,0
1,0,0
0,1,0
12,0,0
0,0,1
0,1,7
4,0,0
0,0,1
0,0,1
0,0,1
0,0,15
1,2,0
2,0,0
1,6,0
0,2,0
0,0,3
39,44,50
0,1,0
0,3,0
0,2,0
1,0,0
0,0,1
0,1,0
0,3,0
1,0,0
1,0,0
8,2,0
1,0,0
0,1,0
0,2,0
0,2,0
1,0,0
0,0,2
0,1,0
0,1,0
1,0,0
1,0,0
0,0,1
2,0,0
0,4,0
0,3,0
0,0,1
0,0,1
0,0,2
0,0,1
0,0,1
1,0,0
0,1,0
0,0,1
1,0,0
1,0,0
0,0,1
0,1,0
0,0,1
0,0,3
0,0,1
2,0,0
0,1,0
0,1,0
1,0,0
2,0,0
0,1,0
0,0,1
0,1,0
3,0,0
0,0,1
0,1,0
0,1,0
0,2,0
1,0,0
0,0,1
3,0,0
0,0,3
1,0,0
2,0,0
0,0,1
1,0,0
0,2,1
3,0,0
0,1,0
0,1,0
0,1,0
2,0,0
0,0,1
0,0,1
1,0,0
0,1,0
0,0,1
0,1,0
0,0,2
1,0,0
0,0,6
0,1,0
0,0,1
0,0,1
1,0,0
1,0,0
2,0,0
0,3,0
0,0,6
1,0,0
1,0,0
0,1,6
0,0,1
0,0,1
0,2,0
0,1,0
1,0,0
0,4,0
1,0,0
0,1,0
1,0,0
1,0,0
0,1,0
0,1,0
1,0,0
0,1,0
1,0,0
0,2,0
7,0,0
1,0,0
0,0,2
0,1,0
0,0,1
0,1,0
0,0,2
39,38,39
1,0,0
0,0,1
0,1,0
0,0,1
0,0,1
0,1,0
4,0,0
0,4,0
0,1,0
0,4,6
6,0,0
0,2,6
1,0,0
0,0,10
0,1,0
1,0,0
0,0,3
0,3,0
5,0,0
0,0,39
1,0,0
0,2,0
0,1,0
2,0,0
42,27,37
1,0,0
0,0,22
0,0,25
0,0,1
10,1,0
0,2,0
0,0,3
0,0,2
0,0,1
1,0,0
0,0,1
0,1,0
0,5,4
0,0,1
0,1,0
0,1,0
0,0,2
1,11,47
0,16,0
1,0,0
0,14,50
0,1,0
0,1,0
0,1,0
0,2,0
0,2,0
0,3,9
0,2,0
0,0,1
2,0,0
0,0,4
2,0,0
1,0,0
7,0,0
0,1,0
0,1,0
0,0,1
1,0,0
0,0,1
0,0,1
0,1,0
0,0,1
0,0,4
2,0,0
0,1,0
0,0,1
0,0,3
0,0,1
0,1,0
0,0,1
0,2,0
0,1,0
0,1,0
0,0,1
1,0,0
3,0,0
1,0,0
0,1,0
0,0,1
0,0,2
1,0,0
0,0,1
0,1,0
0,0,1
1,0,0
0,3,3
1,0,0
0,0,12
0,0,1
2,0,29
0,2,0
0,2,0
0,7,1
1,0,0
0,1,0
0,0,2
0,1,0
0,0,1
0,0,1
0,1,1
3,0,0
0,0,1
0,0,1
0,2,0
1,0,0
0,1,0
1,0,0
1,0,0
1,0,0
0,2,0
2,0,0
0,16,0
1,0,0
0,2,0
1,0,0
1,0,0
0,1,0
1,0,0
0,2,0
0,0,9
0,2,0
0,0,1
0,0,1
0,1,0
0,15,7
0,1,0
1,0,0
7,0,0
0,1,0
1,0,0
0,0,1
0,1,0
0,1,0
0,0,1
0,1,0
0,1,0
0,0,2
1,0,0
0,0,1
1,0,0
0,1,0
46,44,33
0,0,32
0,1,0
0,0,4
0,1,0
0,6,8
35,34,45
0,1,0
0,2,0
2,0,0
0,0,16
0,1,0
0,0,1
0,0,1
0,16,1
0,0,1
0,0,6
1,0,0
1,0,0
0,1,0
0,3,0
0,2,0
0,2,0
0,0,30
0,0,2
0,1,0
0,0,5
1,0,0
0,2,0
0,4,4
0,3,7
1,0,0
0,3,0
2,0,0
1,0,0
1,0,0
0,0,2
0,1,0
0,2,0
2,0,0
0,3,0
0,2,0
0,2,0
0,0,1
0,2,0
0,0,1
0,0,1
1,0,0
1,0,0
0,1,0
0,0,1
2,0,0
0,1,0
0,1,0
0,1,0
1,0,0
0,0,30
1,0,0
0,0,5
0,0,2
0,0,1
0,1,0
0,0,1
0,1,0
0,1,0
0,0,6
0,0,27
1,0,0
0,0,1
0,0,2
0,1,0
3,0,0
0,0,5
1,0,0
0,0,1
0,1,0
1,0,0
0,1,1
0,0,1
0,7,0
1,0,0
0,1,0
0,0,1
0,0,3
0,3,5
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,0,1
8,2,0
0,0,1
1,0,0
0,2,0
0,0,3
1,0,0
0,0,1
0,1,0
0,1,0
1,0,0
0,1,3
0,2,0
1,0,0
0,5,0
0,1,0
1,0,0
0,1,0
0,1,0
0,3,0
1,0,0
3,0,0
0,1,0
0,2,0
1,0,0
0,2,0
4,0,0
0,0,34
0,1,0
0,1,0
1,0,0
4,0,0
0,0,18
0,6,1
0,0,1
1,0,0
1,0,0
0,1,24
4,0,0
0,2,0
0,0,4
0,0,1
0,0,17
0,0,1
0,1,0
38,39,38
20,0,0
1,0,0
1,0,0
1,0,0
3,0,0
0,0,1
0,1,0
1,0,0
0,0,16
1,0,0
0,1,0
1,0,0
0,0,1
1,0,0
0,4,6
0,0,1
0,0,6
0,2,0
0,0,1
0,0,11
1,0,0
11,0,0
0,0,1
0,1,6
0,1,0
0,1,0
0,0,2
1,0,0
0,0,4
0,2,0
1,0,0
0,1,0
0,0,30
0,6,0
0,0,5
0,1,0
0,4,0
0,20,1
0,1,0
1,0,0
1,0,0
0,1,0
1,0,0
0,4,2
1,0,0
0,1,0
0,0,1
0,0,1
0,1,0
1,0,0
0,1,0
0,1,0
7,0,0
1,0,0
0,1,0
0,0,1
0,3,0
48,46,45
0,0,1
1,0,0
0,0,17
0,1,0
0,1,0
0,0,2
0,0,5
1,1,0
0,28,0
0,0,3
1,0,0
0,0,2
0,0,5
0,1,0
0,0,1
0,0,1
2,0,0
0,1,0
0,0,1
0,1,0
0,0,1
1,0,0
0,0,1
0,1,0
0,2,0
0,0,4
0,5,0
0,0,2
0,2,2
1,0,0
0,0,2
0,0,3
1,0,0
3,0,0
0,0,2
0,2,0
1,0,0
0,0,1
0,0,1
0,0,1
0,2,0
0,10,44
0,1,0
1,0,0
1,0,0
2,0,0
1,0,0
0,1,0
0,1,0
0,1,0
0,0,1
0,0,25
0,1,0
1,0,0
0,1,0
0,1,0
0,0,2
0,0,1
0,0,1
0,1,0
0,1,0
0,0,2
1,0,0
0,0,2
0,0,5
0,2,0
0,1,0
2,0,0
0,0,12
41,40,41
0,0,2
0,0,1
0,0,2
0,1,0
0,0,2
0,1,0
0,1,0
1,0,0
0,0,2
0,1,0
0,0,1
1,0,0
0,2,0
0,0,1
0,2,0
0,0,1
0,1,0
1,0,0
1,0,0
4,0,0
41,33,36
0,1,0
1,0,0
0,2,0
1,0,0
0,1,0
15,0,0
0,0,5
2,0,0
0,0,1
1,0,0
0,0,2
0,1,0
0,1,0
0,4,0
1,0,0
23,0,0
3,0,0
0,1,1
1,0,0
0,0,1
1,0,0
0,1,0
0,1,0
0,0,4
0,1,0
0,2,0
0,1,0
10,0,0
0,1,0
0,7,1
0,3,0
0,1,0
1,0,0
0,0,1
0,1,0
0,1,0
0,0,1
0,0,3
0,1,0
0,1,0
0,7,10
1,0,0
0,0,3
0,6,0
0,1,0
1,0,0
0,18,33
1,0,0
1,0,0
0,1,0
1,0,0
0,0,1
1,0,0
0,0,2
0,0,1
2,0,0
0,1,0
0,0,2
1,0,0
0,1,0
0,1,0
0,0,21
0,0,1
0,0,1
0,1,0
0,0,1
1,0,0
0,0,1
0,1,0
0,1,0
1,0,0
0,1,0
0,0,1
0,0,2
0,1,8
0,1,0
0,0,2
0,2,0
0,0,33
1,0,0
0,1,0
1,0,0
0,2,11
0,0,1
1,0,0
0,0,1
0,2,0
0,0,1
0,0,1
0,2,0
1,0,0
0,15,0
2,0,0
0,0,1
0,1,1
3,0,0
0,0,1
0,0,2
1,0,0
0,0,1
0,1,0
0,2,0
0,0,1
0,1,0
3,0,0
0,2,0
0,0,1
0,0,1
1,0,0
0,0,19
0,0,1
1,0,0
1,0,0
0,1,0
1,0,0
1,0,0
1,0,0
0,2,0
0,0,1
0,0,1
0,0,1
1,0,0
1,0,0
0,0,1
5,0,0
0,1,0
0,0,1
1,0,0
0,0,2
2,0,0
0,4,7
0,0,1
0,0,20
1,0,0
0,14,0
0,1,0
0,1,0
0,1,0
0,2,0
0,0,1
0,0,1
0,1,0
1,0,0
1,0,0
0,0,5
0,2,0
0,1,0
0,3,4
2,0,0
4,0,0
0,0,11
3,0,0
0,1,0
0,0,2
1,0,0
0,7,5
0,0,35
0,2,0
0,1,0
0,0,18
1,0,0
0,0,1
1,0,0
0,0,1
0,1,0
0,0,1
0,0,1
0,1,0
0,0,1
0,4,0
0,0,1
0,6,41
1,0,0
2,0,0
0,1,0
1,0,0
0,1,0
0,0,1
0,1,0
1,0,0
1,0,0
0,1,0
1,0,0
0,0,1
0,0,2
1,0,0
0,1,0
0,0,2
0,1,0
1,0,0
2,0,0
0,1,0
1,0,0
0,0,1
1,0,0
0,1,0
0,6,4
0,0,1
0,2,1
1,0,0
0,3,0
0,0,1
2,0,0
0,1,0
0,1,0
0,1,0
2,0,0
0,0,1
1,0,0
0,0,22
2,0,0
0,1,0
0,0,2
1,0,0
0,0,1
0,5,0
0,2,0
0,0,7
1,0,0
1,0,0
0,0,1
0,1,0
3,0,0
5,0,0
0,1,0
2,0,0
0,0,2
2,0,0
46,50,47
0,1,0
0,1,0
1,0,0
0,1,0
0,0,1
0,0,2
0,1,0
1,0,0
1,2,0
1,0,0
0,1,0
0,2,0
0,0,1
0,4,0
1,0,0
0,2,0
1,0,0
0,1,0
0,0,1
0,1,0
0,2,0
0,0,1
0,1,0
0,0,14
1,0,0
0,0,1
0,0,1
0,2,0
0,0,1
0,1,0
0,0,3
0,0,1
0,1,0
0,1,0
0,0,31
1,0,0
1,27,0
0,0,1
3,0,0
1,0,0
0,1,0
2,0,0
0,2,0
1,0,0
2,0,0
0,0,1
0,0,1
0,0,1
0,1,0
1,0,0
0,0,22
2,0,0
1,0,0
0,1,0
1,0,0
1,0,0
1,0,0
0,3,0
1,0,0
0,0,1
0,1,0
0,0,31
0,0,2
0,0,1
0,1,7
0,6,0
0,0,32
0,0,13
0,1,0
1,0,0
0,1,0
38,46,45
0,0,1
0,0,12
0,1,0
0,0,1
0,1,0
0,1,0
0,0,1
0,0,22
0,1,0
0,0,2
1,0,0
24,0,0
0,0,1
0,0,1
0,1,0
2,0,0
0,1,1
0,4,0
15,0,0
1,0,0
0,0,1
0,1,0
0,1,0
0,2,0
0,1,0
0,0,28
0,0,1
0,1,0
0,0,27
0,1,0
0,0,1
0,0,19
0,0,1
0,0,1
0,0,1
0,1,1
0,0,6
0,8,8
1,0,0
0,0,1
1,0,0
10,24,0
0,0,1
1,0,0
0,0,1
0,0,1
0,1,0
0,0,4
0,1,0
0,1,0
0,1,1
0,0,4
2,0,0
0,0,1
0,1,0
0,1,0
0,0,1
1,0,0
0,0,2
0,0,1
0,0,1
0,1,0
1,0,0
0,1,0
0,0,1
0,0,2
1,0,0
0,1,0
1,0,0
0,6,0
0,0,1
0,1,0
0,1,0
0,0,1
0,0,1
1,0,0
0,0,3
1,16,40
0,0,5
0,0,2
1,0,0
0,0,1
0,0,1
0,1,0
1,0,0
0,1,0
0,0,1
3,0,0
0,1,0
1,0,0
1,0,0
0,1,0
0,0,4
0,0,21
9,1,0
0,1,0
0,1,0
0,0,1
1,0,0
0,0,27
0,1,0
0,0,2
1,0,0
2,0,0
0,0,1
0,1,0
4,0,0
1,0,0
0,0,1
4,0,0
1,0,0
33,43,38
0,0,1
1,0,0
0,0,6
0,0,1
0,0,1
0,2,0
3,0,0
0,0,1
0,0,5
0,0,19
0,1,0
0,1,0
1,0,0
0,0,23
0,1,0
0,1,0
2,0,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,0
0,3,0
1,0,0
1,0,0
0,1,0
1,0,0
0,1,0
0,0,2
0,1,0
0,0,2
0,1,0
0,0,1
2,0,0
0,0,1
0,0,1
1,0,0
0,0,27
0,0,1
2,4,0
0,1,0
0,1,0
0,2,1
0,0,1
0,2,0
0,1,0
0,2,0
17,0,0
0,0,1
4,0,0
0,7,0
1,0,0
0,0,1
0,0,1
26,45,38
0,0,1
15,2,0
0,1,0
0,2,0
0,1,0
0,0,1
0,0,1
0,0,26
1,0,0
0,0,15
1,0,0
0,0,1
0,4,0
0,4,0
0,0,1
0,0,1
0,1,0
0,0,1
0,0,1
0,1,0
0,1,0
0,0,1
1,0,0
1,0,0
0,1,0
0,0,1
1,0,0
0,1,0
1,0,0
12,20,0
0,7,0
0,2,0
0,0,1
2,0,0
0,3,0
0,0,1
1,0,0
0,5,7
0,1,0
0,3,5
0,1,0
0,0,1
1,0,0
0,0,1
0,0,2
1,0,0
0,1,0
1,0,0
1,0,0
0,2,0
0,1,0
0,1,0
0,0,1
0,3,0
0,2,1
0,1,0
0,0,1
0,2,1
0,0,1
0,0,1
0,0,1
0,1,0
0,0,24
0,0,1
0,1,0
0,4,0
0,1,0
1,0,0
0,0,3
0,1,0
0,0,1
0,1,0
3,0,0
1,0,0
0,0,1
1,0,0
0,0,2
0,1,0
0,1,0
0,0,6
0,2,0
1,0,0
0,0,1
1,0,0
1,0,0
0,2,0
0,1,0
0,0,1
0,0,2
1,0,0
0,0,1
0,0,1
0,0,2
1,0,0
0,0,1
0,1,0
0,1,0
0,0,1
0,0,2
0,1,1
0,1,0
0,2,0
0,0,2
0,0,2
1,0,0
2,1,0
6,1,0
0,0,2
0,0,1
0,18,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
1,0,0
34,34,32
0,0,1
1,0,0
1,0,0
1,0,0
1,0,0
0,1,0
0,1,0
2,0,0
0,1,0
0,0,1
0,1,0
1,0,0
1,0,0
0,1,0
38,45,39
1,0,0
1,0,0
3,0,0
1,0,0
0,0,1
0,1,0
0,0,1
0,0,3
0,0,3
2,0,0
1,0,0
0,0,1
0,1,0
0,1,0
4,0,0
11,0,0
0,0,2
0,0,1
2,0,0
2,0,0
0,0,1
0,1,0
0,1,0
1,0,0
2,0,0
0,0,38
0,0,29
0,0,8
0,0,1
0,0,3
0,1,0
0,2,0
0,0,2
0,1,0
0,0,7
0,0,1
1,0,0
3,0,0
0,2,0
1,0,0
0,0,1
0,0,1
0,0,1
0,0,1
1,0,0
0,1,0
0,3,0
1,0,0
2,0,0
1,0,0
0,0,1
0,0,1
0,1,0
1,0,0
0,0,1
0,1,0
0,0,2
0,1,0
0,5,8
1,0,0
19,0,0
1,0,0
0,4,0
0,1,0
0,1,0
0,0,2
0,0,1
1,0,0
0,1,0
0,0,1
1,0,0
0,1,0
0,0,3
