"S1","S2","S3"
3,0,0
0,0,1
0,1,0
0,0,1
2,0,0
0,1,0
0,0,20
0,1,0
0,0,1
0,0,1
0,1,0
0,1,0
0,0,1
4,0,0
1,0,0
0,0,36
0,0,3
1,0,0
0,0,2
0,1,0
0,0,1
0,0,5
1,0,0
0,4,0
0,5,8
1,0,0
0,1,0
0,4,4
0,2,0
0,0,1
0,0,1
0,0,2
1,0,0
0,2,0
0,1,0
1,0,0
1,0,0
0,2,0
42,36,42
7,0,0
0,0,1
0,2,0
0,0,1
0,0,1
0,2,0
1,28,0
3,0,0
0,0,2
0,1,0
2,0,0
0,1,0
1,0,0
0,0,1
1,0,0
0,0,2
1,0,0
0,17,2
0,0,1
1,0,0
1,0,0
0,0,9
0,0,1
0,0,1
0,0,13
0,1,0
1,0,0
2,0,0
2,0,0
0,0,2
0,1,0
1,0,0
2,0,0
0,0,1
0,0,1
0,0,16
0,2,0
0,0,30
1,0,0
0,1,0
0,0,1
0,1,0
1,0,0
0,2,0
1,0,0
1,0,0
0,0,2
0,0,1
0,0,1
0,0,1
0,1,0
0,0,2
0,0,1
0,4,0
0,1,0
1,0,0
0,1,0
1,0,0
0,0,2
0,0,1
1,0,0
0,0,2
21,0,0
1,0,0
4,0,0
37,40,26
1,0,0
0,0,1
0,0,3
0,0,1
0,0,1
0,1,0
0,6,1
0,1,0
0,2,0
1,0,0
0,0,1
0,0,1
0,1,0
0,0,1
0,1,1
0,3,0
0,19,0
2,0,0
0,0,2
0,1,0
0,1,0
0,0,1
0,1,0
34,20,0
0,2,0
0,1,0
0,0,1
0,0,29
0,2,0
2,0,0
0,0,1
0,2,0
0,0,1
1,0,0
2,16,42
0,1,0
0,1,0
0,2,0
0,0,1
0,0,2
2,0,0
2,0,0
0,0,1
0,0,2
0,1,0
0,1,0
0,0,1
0,1,0
1,0,0
0,0,1
4,0,0
0,0,14
0,1,0
0,1,0
0,0,1
1,0,0
2,0,0
0,0,1
2,0,0
0,0,1
0,1,0
0,1,0
0,0,1
0,1,0
1,0,0
0,1,0
0,1,0
0,0,1
0,2,0
0,1,0
0,1,1
1,0,0
1,0,0
0,0,1
0,1,0
1,0,0
3,0,0
0,0,1
0,13,31
0,0,1
0,0,1
0,0,16
41,43,34
0,1,0
1,0,0
0,0,2
41,38,39
1,0,0
0,0,29
0,0,1
0,1,0
3,0,0
0,1,0
0,1,0
0,2,0
0,0,1
0,1,0
0,0,27
0,0,1
1,0,0
0,0,1
0,1,0
0,0,2
0,0,1
0,0,1
0,1,0
0,1,0
0,1,0
0,22,0
0,1,0
0,1,0
1,0,0
1,0,0
2,0,0
0,1,0
0,0,21
0,2,0
0,4,0
0,0,4
0,1,0
0,0,1
0,1,0
0,1,0
0,0,1
1,0,0
0,1,0
1,0,0
0,0,1
2,0,0
1,0,0
1,0,28
0,1,0
1,0,0
0,0,1
2,0,0
0,4,0
0,1,0
10,0,0
0,0,2
2,0,0
0,0,4
1,0,0
0,1,0
3,0,0
0,1,0
0,0,26
0,0,6
0,0,2
0,0,19
0,1,0
0,0,1
0,2,0
0,1,0
0,1,0
3,0,0
0,0,1
0,1,0
0,0,35
0,0,6
1,0,0
1,0,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,0
7,1,0
0,2,0
0,1,0
1,0,0
0,0,1
2,0,0
0,1,0
12,26,0
2,0,0
0,0,2
1,0,0
1,0,0
0,0,2
0,0,24
0,1,0
1,0,0
0,1,0
0,1,0
0,2,0
0,14,1
0,0,1
0,0,31
0,0,2
4,0,0
2,0,0
0,2,0
0,1,0
0,1,0
0,0,6
5,0,0
1,0,0
1,0,0
0,2,0
1,0,0
0,1,0
0,7,5
1,0,0
0,0,2
0,1,0
0,0,1
5,24,0
2,0,0
0,0,25
0,0,1
0,0,1
0,1,5
1,0,0
1,0,0
1,0,0
0,0,2
0,0,1
0,3,0
0,1,0
0,0,2
1,0,0
0,1,0
17,22,1
0,0,1
0,1,0
0,0,1
1,0,0
1,0,0
0,1,0
1,0,0
0,0,1
0,0,35
0,1,0
0,1,0
1,0,0
0,0,1
0,0,1
0,1,0
0,1,0
0,5,0
0,3,0
0,1,0
0,0,5
0,20,0
0,0,1
1,0,0
0,1,0
1,0,0
0,1,0
0,1,0
0,0,1
1,0,0
8,0,0
0,0,1
0,0,1
0,2,0
0,1,0
0,1,0
0,1,0
0,0,14
0,0,2
0,17,7
0,1,0
0,1,0
0,0,24
0,1,0
1,0,0
0,1,0
0,0,3
0,1,0
5,0,0
1,0,0
0,3,1
0,0,1
47,23,28
0,1,0
0,1,0
0,1,0
0,0,2
0,0,11
0,0,1
0,1,0
3,0,0
0,1,0
0,0,2
1,0,0
0,0,3
0,0,1
0,0,11
0,1,0
0,0,1
3,0,0
0,1,0
0,1,0
2,0,0
44,44,31
42,30,35
1,0,0
47,35,46
0,0,2
0,0,1
0,1,0
1,0,0
1,0,0
0,0,18
0,2,0
0,0,1
0,2,0
0,1,0
0,0,1
1,0,0
0,6,11
0,1,0
0,2,0
1,0,0
0,0,1
2,0,0
0,4,6
0,0,1
1,0,0
1,0,0
0,0,1
1,0,0
1,0,0
1,0,0
0,2,0
0,2,0
0,1,14
0,1,0
0,0,5
2,0,0
0,1,3
0,0,2
0,1,0
0,0,1
0,0,1
0,1,0
0,0,1
0,2,0
0,0,1
0,1,0
0,1,0
1,0,0
0,0,2
0,0,1
1,0,0
0,3,0
0,0,1
15,0,0
0,1,0
0,0,3
0,1,0
0,0,1
0,1,0
0,0,1
0,2,0
1,0,0
5,0,0
1,0,0
1,0,0
0,3,0
0,0,1
0,2,0
1,0,0
0,1,0
0,1,0
0,0,1
0,1,0
0,0,1
0,0,3
0,1,0
0,1,0
0,0,1
41,36,41
0,1,0
0,1,0
1,0,0
0,0,1
0,1,0
0,1,0
0,1,0
0,2,0
0,2,0
2,15,31
1,0,0
1,0,0
3,0,0
0,2,0
1,0,0
0,0,2
0,0,1
0,2,0
0,0,14
0,0,3
0,0,1
0,1,0
2,0,0
0,0,1
0,1,0
0,1,0
0,1,0
1,0,0
0,1,0
0,1,0
3,0,0
0,3,0
0,1,0
0,12,0
6,0,0
0,0,1
0,1,0
0,3,0
0,0,1
1,18,0
0,0,1
0,1,0
0,0,1
2,0,0
2,0,0
0,0,2
0,1,0
1,0,0
3,0,0
0,0,33
0,1,0
0,5,6
3,15,52
0,0,3
0,1,0
0,0,1
0,0,2
0,0,1
3,0,0
3,0,0
1,1,0
1,0,0
0,1,0
0,0,2
0,1,0
0,8,4
0,2,0
0,1,0
0,0,25
0,2,8
4,0,0
0,0,1
1,0,0
1,0,0
0,1,0
41,47,47
0,2,0
0,0,2
0,10,10
9,1,0
0,0,5
0,0,16
0,1,0
1,0,0
0,1,0
1,0,0
0,1,0
1,0,0
0,0,26
0,1,0
0,0,2
1,0,0
0,2,0
0,0,1
0,1,0
1,0,0
0,2,0
0,1,0
3,0,0
2,0,0
1,0,0
1,0,0
3,2,0
0,0,2
0,0,1
0,1,0
6,5,0
1,0,0
1,0,0
0,0,2
1,0,0
0,0,3
0,0,4
0,0,23
1,0,0
0,1,0
0,2,0
0,0,2
3,0,0
0,1,0
0,1,0
0,0,1
0,0,19
0,1,0
0,1,0
5,0,0
0,1,0
0,5,7
1,0,0
0,1,0
3,0,0
2,0,0
1,0,0
1,0,0
0,0,1
0,0,1
0,3,4
0,1,0
1,0,0
1,0,0
0,0,1
0,1,0
0,0,2
1,0,0
0,3,0
0,0,1
1,0,0
2,0,0
1,0,0
0,0,1
1,0,0
0,0,1
0,0,3
0,0,1
0,0,1
1,0,0
0,1,0
1,0,0
0,2,0
0,1,0
0,2,0
4,0,0
0,0,1
0,0,1
7,7,0
1,0,0
1,0,0
1,0,0
1,0,0
28,33,44
1,0,0
0,1,0
0,1,0
0,1,0
1,0,0
5,0,0
0,0,26
0,1,0
1,0,0
0,0,8
0,1,0
1,0,0
0,5,0
0,1,0
1,0,0
0,3,0
2,0,0
0,1,0
1,0,0
44,41,40
0,1,0
1,0,0
1,0,0
0,2,0
1,0,0
0,0,2
0,1,0
1,0,0
0,9,2
0,2,0
0,1,0
1,0,0
0,0,2
0,0,1
0,1,0
0,4,0
0,0,2
5,0,0
1,0,0
0,3,0
0,0,1
0,1,0
0,3,1
0,0,2
1,0,0
0,0,1
0,0,1
0,3,0
0,0,2
4,1,0
0,1,0
3,0,0
0,1,0
0,1,0
0,2,0
46,41,42
0,0,2
1,0,0
0,2,0
1,0,0
0,0,2
0,1,0
0,0,1
0,1,0
0,1,0
0,0,1
0,0,1
0,1,0
0,2,0
1,0,0
2,0,0
0,1,0
0,1,0
0,0,1
28,19,34
0,2,0
0,0,34
0,0,1
0,0,1
0,0,3
2,0,0
2,0,0
0,1,0
0,0,1
0,2,1
1,0,0
14,0,0
0,0,1
1,0,0
2,0,0
2,0,0
0,0,2
0,1,0
0,0,1
30,36,41
17,0,0
0,1,0
0,0,1
1,0,0
0,1,0
0,0,1
0,1,0
0,0,6
0,2,0
0,0,1
1,0,0
0,0,5
3,0,0
0,2,0
0,0,1
0,3,0
0,1,0
1,0,0
0,1,0
0,1,0
0,1,0
0,0,31
0,1,0
1,0,0
0,0,1
0,1,0
0,1,0
0,0,3
37,43,43
0,1,0
1,0,0
0,1,0
0,1,0
0,2,0
1,0,0
2,0,0
0,0,6
0,0,1
1,0,0
0,0,1
0,1,0
0,0,1
0,2,0
0,2,0
2,0,0
2,0,0
0,3,0
3,0,0
1,0,0
1,0,0
0,0,1
13,0,0
0,1,0
0,0,1
0,1,0
0,0,1
1,0,0
0,1,0
0,0,1
0,1,0
1,0,0
0,3,0
0,0,5
0,0,1
3,0,0
37,51,46
0,1,0
1,0,0
0,0,1
0,0,1
0,1,0
0,2,0
1,0,0
0,0,1
1,0,0
0,9,0
0,0,2
1,0,0
0,0,19
3,0,0
2,0,0
0,0,34
0,0,1
0,0,3
0,1,0
0,1,0
1,0,0
0,1,0
0,1,0
0,0,3
0,17,1
1,3,0
0,1,0
1,0,0
0,1,0
0,1,0
30,53,42
1,0,0
0,1,0
0,0,31
18,0,0
0,1,0
0,0,2
0,0,1
2,2,0
0,1,0
1,0,0
0,0,1
0,1,0
0,1,0
1,0,0
1,17,1
2,0,0
0,0,1
0,1,0
9,1,0
0,0,1
0,2,0
0,1,0
2,0,0
11,29,0
0,0,2
0,1,0
3,18,40
0,0,3
17,1,0
1,0,0
0,1,0
0,0,6
0,0,1
0,1,8
0,1,0
1,0,0
40,45,28
1,0,0
0,2,0
0,0,2
0,3,7
1,0,0
0,0,1
0,1,3
0,0,1
0,0,1
0,0,1
0,0,2
1,0,0
1,0,25
29,34,39
1,0,0
0,0,1
1,0,0
0,0,4
0,0,14
0,0,1
0,0,3
0,3,0
0,1,0
13,0,0
1,0,0
0,0,1
0,2,0
0,0,35
1,0,0
0,1,0
0,2,0
2,0,0
0,0,2
1,0,0
0,1,0
0,1,0
10,1,0
1,0,0
0,0,22
0,0,2
1,0,0
0,0,1
0,0,1
0,1,0
0,0,1
1,0,0
0,2,0
0,0,1
0,1,0
0,0,1
0,19,0
0,5,0
0,1,0
0,0,1
0,0,1
0,8,2
1,0,0
1,0,0
0,9,0
0,0,1
1,0,0
0,0,1
0,1,0
0,2,0
1,0,0
0,0,1
0,3,1
0,0,1
0,0,3
0,0,1
0,1,0
3,0,0
0,12,49
1,0,0
0,4,0
0,0,1
0,1,0
1,0,0
0,0,1
0,0,2
0,5,5
0,0,1
0,0,1
0,0,2
38,42,49
1,0,0
0,0,15
0,2,0
0,1,0
2,0,0
0,2,0
0,3,0
0,0,2
0,0,1
0,0,1
8,0,0
0,0,1
0,0,6
0,2,0
0,0,31
0,1,0
0,0,4
0,1,0
2,0,0
0,1,1
1,0,0
2,0,0
0,2,0
0,1,0
0,6,9
0,1,0
0,0,1
51,32,33
1,0,0
0,1,0
0,1,0
0,0,1
2,0,0
0,0,1
0,1,0
0,1,0
17,0,0
1,0,0
0,1,0
4,0,0
4,0,0
0,0,2
0,1,0
0,0,2
0,1,0
0,0,34
1,0,0
0,0,26
1,0,0
3,0,0
1,0,0
0,1,0
0,1,0
1,0,0
6,0,0
0,0,1
0,1,0
0,1,0
0,2,0
0,0,1
0,1,0
0,0,23
0,7,6
0,0,2
0,1,5
0,0,1
0,0,1
0,1,6
0,1,0
0,3,4
0,0,1
0,0,1
1,0,0
0,0,30
0,0,1
1,0,0
1,0,0
0,0,1
0,0,1
0,0,26
0,0,1
0,1,0
0,6,1
0,0,1
0,2,0
0,0,1
0,1,0
2,0,0
0,1,0
27,37,39
0,1,0
0,0,1
0,0,1
1,0,0
0,0,1
0,0,1
0,5,0
0,12,0
0,15,3
0,1,0
0,1,0
0,0,1
0,1,0
0,21,0
0,0,12
0,0,1
1,0,0
0,0,3
0,0,2
1,0,0
3,0,0
1,0,0
2,0,0
0,1,0
1,0,0
0,1,0
0,0,1
0,1,0
0,1,0
1,0,0
0,1,0
0,0,17
0,0,3
0,0,1
34,47,29
1,0,0
1,0,0
0,1,0
0,0,1
1,0,0
0,0,4
0,1,0
1,0,0
0,0,1
0,1,0
49,40,44
43,42,39
0,0,2
8,16,0
0,1,0
39,43,35
0,6,0
0,1,0
0,0,1
47,53,44
0,0,1
3,0,0
0,1,0
2,0,0
1,0,0
0,1,0
0,0,1
0,0,1
1,0,0
0,0,1
0,0,1
1,0,0
0,7,0
0,4,9
1,0,0
0,0,1
0,0,1
0,0,1
1,0,0
0,1,0
1,0,0
0,0,1
0,1,0
0,1,0
1,0,0
1,0,0
0,0,21
0,1,0
0,0,1
0,3,0
0,1,0
0,0,2
1,0,0
0,0,1
0,1,0
1,0,0
1,0,0
0,0,1
1,0,0
1,0,0
1,0,0
0,0,1
0,0,1
0,6,3
0,1,0
0,1,0
3,0,0
1,0,0
0,1,0
0,1,0
0,1,0
0,2,0
0,0,1
0,0,1
0,0,5
17,0,0
0,1,0
0,0,22
0,6,4
0,0,1
1,0,0
2,0,0
1,0,0
0,1,0
1,0,0
0,1,0
0,2,0
0,0,1
1,0,0
0,1,0
0,0,1
0,0,9
0,1,0
0,16,0
0,1,0
1,0,0
0,0,5
0,3,1
0,3,0
1,0,0
0,0,1
0,1,0
0,3,0
3,0,0
0,5,4
0,0,3
1,0,0
0,0,1
1,0,0
0,1,0
2,0,0
0,1,0
0,0,4
1,0,0
1,0,0
0,0,1
0,1,0
0,1,0
16,0,0
4,0,0
1,0,0
9,5,0
0,0,1
2,0,0
0,0,4
0,0,1
0,1,0
1,0,0
0,0,1
2,0,0
0,1,0
0,0,3
1,0,0
1,0,0
1,0,0
0,0,1
1,0,0
0,1,6
1,0,0
0,0,1
0,0,1
3,0,0
0,2,0
0,1,0
0,2,0
1,0,0
11,21,0
0,1,0
0,0,1
1,0,0
0,1,0
4,0,0
1,0,0
1,0,0
0,1,0
45,34,35
0,1,0
1,0,0
0,0,1
0,1,0
0,4,0
0,1,0
0,2,0
0,0,1
0,1,0
0,2,0
10,1,0
0,1,0
0,1,0
0,0,2
0,0,4
0,0,1
0,1,0
0,0,19
1,0,0
0,7,5
0,2,0
1,0,0
1,0,0
0,1,0
1,17,2
0,0,1
1,0,0
8,0,0
0,0,1
0,0,1
2,0,0
0,1,0
0,1,0
1,0,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,0,1
2,0,0
0,1,0
0,1,0
0,0,1
1,0,0
0,1,0
1,0,0
1,0,0
0,0,3
0,1,0
1,0,0
0,1,0
0,2,0
0,1,0
0,1,0
0,0,2
0,0,1
0,0,1
0,0,1
0,1,0
0,1,0
0,0,1
2,0,0
0,1,0
0,1,0
2,0,0
1,0,0
0,1,0
0,1,0
0,2,0
0,1,0
0,0,15
43,48,38
0,2,0
0,1,0
0,0,19
0,1,0
0,1,0
1,0,0
0,0,13
0,4,5
0,1,0
2,0,0
0,0,15
1,0,0
0,0,1
0,0,2
36,35,35
0,0,24
0,1,0
8,0,0
0,0,1
0,0,3
1,0,0
15,0,0
0,1,0
0,1,0
0,3,0
1,0,0
0,2,0
0,4,0
1,0,0
1,0,0
1,0,0
0,0,2
0,0,1
0,0,2
0,1,0
0,0,27
0,0,1
1,0,0
0,0,3
0,0,1
0,0,1
14,0,0
0,0,1
0,0,1
0,0,1
0,0,32
0,1,0
0,0,22
0,0,22
0,3,0
0,0,2
0,0,1
0,0,1
0,1,0
0,1,4
0,1,0
0,0,1
0,1,0
0,0,1
1,0,0
0,0,1
0,1,0
0,0,32
0,0,1
18,22,1
0,0,2
0,1,0
0,1,0
0,4,0
0,22,0
0,0,1
1,0,0
2,0,0
0,1,0
0,1,0
0,6,1
0,1,0
0,0,5
0,0,1
0,0,28
0,2,0
0,0,3
0,1,0
0,1,0
1,0,0
0,1,0
1,0,0
0,1,0
0,1,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,2
1,0,0
0,0,1
0,0,1
0,0,1
0,0,1
2,0,0
0,1,0
0,1,30
0,1,0
4,0,0
2,0,0
1,0,0
0,0,1
0,0,6
1,0,0
0,1,0
1,0,0
0,0,1
0,4,0
1,0,0
0,1,0
0,0,1
0,1,0
2,0,0
2,0,0
0,0,1
0,1,1
1,0,0
2,0,0
0,0,6
3,0,0
0,1,0
0,0,22
1,0,0
0,1,0
2,0,0
0,1,0
0,0,1
3,0,0
1,0,0
0,1,0
31,44,38
0,1,0
0,1,0
3,0,0
0,1,0
1,0,0
0,0,2
0,2,0
0,0,1
0,1,0
0,1,0
0,0,6
0,1,0
0,1,0
0,0,1
0,2,1
1,0,0
0,4,1
0,5,0
0,1,0
0,1,27
0,0,2
0,1,0
1,0,0
0,0,1
3,0,0
1,0,0
0,1,0
0,1,0
0,0,2
0,1,0
0,0,22
0,1,0
0,3,0
0,1,0
0,0,1
2,0,0
0,1,0
1,0,0
0,0,2
0,1,0
0,0,1
1,0,0
0,2,0
1,0,0
1,0,0
0,0,1
2,0,0
0,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,0
0,0,1
0,0,2
0,5,45
17,0,0
0,1,0
0,2,0
0,1,0
0,1,0
1,0,0
1,0,0
0,1,0
2,0,0
0,0,1
1,0,0
0,1,1
0,2,0
2,0,0
0,0,1
0,0,1
0,1,0
0,1,0
1,0,0
1,0,0
0,0,1
0,1,0
0,0,1
0,0,2
0,0,1
0,0,37
0,0,2
0,1,0
0,3,0
0,1,0
0,1,0
0,0,19
0,1,0
0,0,1
0,1,0
1,23,45
0,0,1
0,0,25
0,1,0
0,2,0
0,0,1
0,0,1
21,21,0
0,0,1
0,1,0
1,0,0
0,1,0
0,2,0
0,0,4
0,2,0
0,0,1
1,0,0
0,0,1
0,0,2
0,1,0
0,0,1
0,6,8
1,0,0
0,1,0
1,0,0
0,0,34
2,0,0
0,1,0
0,1,0
0,2,0
0,2,0
0,0,3
0,0,2
0,2,0
0,2,0
0,0,1
1,0,0
0,5,8
0,0,1
0,1,0
0,0,26
0,1,0
2,0,0
0,1,0
0,1,0
1,0,0
0,0,1
0,0,1
4,0,0
0,0,1
0,0,1
1,0,0
0,0,1
0,1,0
0,0,1
0,1,0
1,0,0
1,0,0
0,1,0
0,0,19
1,0,0
0,0,1
1,0,0
2,0,0
0,0,24
1,0,0
0,0,1
0,1,0
0,0,1
40,35,45
1,0,0
20,0,0
0,2,0
0,0,2
0,0,1
3,0,0
36,31,42
0,0,1
0,1,0
1,0,0
0,9,0
0,3,0
0,1,0
1,0,0
1,0,0
0,1,0
2,0,0
0,1,0
0,4,0
0,0,1
0,2,0
2,0,0
1,0,0
0,2,0
1,0,0
1,1,0
0,0,24
0,0,1
0,1,0
32,33,36
1,0,0
2,0,0
0,0,1
1,0,0
1,0,0
0,1,0
0,1,0
0,0,1
0,0,1
0,1,0
0,0,1
1,0,0
3,6,44
2,0,0
0,3,10
4,0,0
0,0,1
0,0,2
1,0,0
0,0,2
0,1,0
0,2,0
1,0,0
0,3,0
0,0,1
1,0,0
0,1,0
2,0,0
1,0,0
0,1,0
0,2,0
0,1,0
0,1,0
0,1,0
0,0,3
0,1,0
0,1,0
1,0,0
0,0,1
0,1,0
1,0,0
0,1,0
0,0,1
0,0,2
2,0,0
0,0,2
2,0,0
39,44,36
0,0,1
2,0,0
1,0,0
0,0,1
1,0,0
0,1,0
0,0,4
0,0,1
37,41,29
0,1,0
0,1,0
0,0,2
0,0,2
0,1,0
0,0,1
1,0,0
0,0,23
0,1,0
1,0,0
0,0,1
1,0,0
0,26,1
0,9,0
0,2,0
0,3,0
0,0,1
0,2,0
0,0,27
0,1,0
0,1,0
0,1,0
0,0,1
0,2,0
1,0,0
0,0,1
0,1,0
0,0,1
0,1,0
1,0,0
0,0,1
0,0,1
0,0,2
0,1,0
0,3,0
1,0,0
1,0,0
1,0,0
0,0,3
2,0,0
0,3,0
0,1,0
0,1,0
0,0,1
0,0,1
0,0,1
0,2,0
0,0,18
5,10,43
0,1,0
0,1,0
0,1,0
0,1,0
0,5,11
1,0,0
0,1,0
1,0,0
0,1,0
0,1,0
1,0,0
0,0,2
0,0,14
0,0,1
0,1,0
0,5,3
0,0,1
0,5,0
0,2,7
0,1,0
0,0,1
1,0,0
0,2,0
0,2,0
34,50,34
6,0,0
0,0,1
0,0,1
0,0,1
0,2,0
0,6,7
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
0,3,9
0,0,1
0,0,2
0,0,28
1,0,0
0,1,0
0,0,31
1,0,0
1,0,0
1,0,0
36,45,37
0,0,4
0,1,0
0,0,1
0,0,2
2,0,0
0,1,0
1,0,0
0,0,4
0,1,0
1,0,0
0,1,0
0,1,0
2,0,0
0,0,1
0,1,0
0,0,2
0,1,0
0,0,1
0,1,0
0,2,0
0,2,0
0,0,1
0,0,3
0,0,1
0,3,0
12,0,0
1,0,0
12,2,0
0,0,30
0,0,1
0,0,1
0,1,0
0,2,0
0,0,24
0,0,2
0,1,0
3,0,0
1,0,0
0,0,4
0,0,1
0,0,1
0,2,0
0,1,0
0,0,2
0,1,0
0,1,0
0,0,1
0,0,1
0,0,4
1,0,0
0,1,0
2,0,0
0,2,0
1,0,0
0,1,0
0,0,1
2,0,0
1,0,0
0,0,1
1,0,0
0,0,1
0,1,0
0,1,0
2,0,0
7,2,0
0,0,5
39,47,38
0,1,0
0,0,19
0,1,0
0,0,24
1,0,0
0,0,1
0,0,1
0,1,0
0,2,0
0,2,7
1,0,0
2,0,0
0,1,0
0,1,0
0,0,1
0,1,0
0,2,0
0,0,3
0,1,0
46,46,37
0,12,1
1,0,0
0,1,0
0,0,1
0,1,0
1,0,0
0,5,0
0,1,0
0,1,0
37,52,39
0,0,1
1,0,0
20,18,0
0,1,0
0,0,1
1,1,0
0,0,1
0,0,5
0,1,0
0,0,1
2,0,0
0,0,3
2,0,0
22,0,0
14,0,0
0,1,0
3,0,0
0,1,0
0,0,1
0,0,1
0,1,0
0,0,1
0,1,0
0,0,30
0,1,0
0,1,0
1,0,0
1,0,0
1,0,0
0,7,0
1,0,0
0,0,1
1,0,0
0,2,0
0,2,0
0,0,3
1,3,0
1,0,0
2,0,0
0,1,0
1,0,0
1,0,0
2,0,0
0,2,0
0,1,0
22,1,0
0,1,0
1,0,0
0,2,0
2,10,50
0,1,0
0,1,0
0,1,0
0,1,0
0,0,1
0,3,0
0,1,0
0,0,1
0,0,1
0,1,0
0,1,0
0,0,1
0,0,1
0,1,0
0,1,4
0,1,0
0,1,0
0,0,2
2,0,0
0,0,1
0,1,0
0,0,1
0,1,0
0,0,24
0,2,0
1,0,0
0,0,1
0,0,1
1,0,0
0,1,0
0,0,1
0,0,2
0,0,1
0,0,1
0,1,0
0,1,0
0,0,1
0,0,1
0,4,0
0,1,0
0,1,0
1,0,0
0,0,1
18,0,0
11,5,0
0,4,1
0,0,1
0,1,0
1,0,0
0,1,0
1,0,0
0,0,1
0,0,2
0,0,2
3,1,35
0,0,1
0,2,0
1,0,0
0,4,0
1,0,0
1,0,0
0,0,1
0,1,0
0,0,1
0,1,0
0,0,1
0,0,2
1,0,0
1,0,0
14,0,0
0,0,1
1,1,0
0,22,0
0,0,3
1,0,0
0,1,0
0,2,0
1,0,0
0,1,0
0,1,5
0,3,1
0,1,0
27,35,32
0,1,0
0,3,0
1,1,0
0,0,2
0,5,5
1,0,0
0,1,0
3,0,0
0,0,2
1,0,0
0,1,0
0,2,0
1,22,0
0,1,0
0,0,2
0,0,5
0,1,0
0,0,3
0,0,3
3,0,0
0,0,1
0,0,1
0,1,0
0,0,2
34,43,49
0,0,13
1,0,0
1,0,0
0,1,0
0,0,1
0,0,1
0,2,0
0,0,2
0,2,0
0,2,0
0,0,1
0,0,1
0,2,0
2,0,0
0,1,0
0,1,0
0,0,1
0,1,0
0,2,6
0,0,1
0,0,1
0,0,1
0,1,0
0,0,1
0,2,0
1,0,0
0,0,1
0,0,3
0,0,1
1,0,0
0,1,1
2,2,0
0,1,0
0,0,1
0,0,2
0,1,0
1,0,0
0,1,0
0,0,1
1,0,0
0,0,1
0,2,0
0,1,0
0,0,4
0,0,1
0,0,1
0,0,1
0,0,1
0,2,0
1,0,0
1,0,0
0,0,1
0,2,0
3,0,0
1,0,0
0,0,1
0,1,0
1,0,0
0,4,0
0,1,0
0,1,0
0,1,0
0,0,2
1,1,0
1,0,0
0,2,0
0,3,0
0,0,13
0,0,2
0,0,2
1,0,0
1,0,0
2,0,0
0,2,0
48,44,31
0,1,0
1,0,0
0,0,2
0,1,0
2,0,0
0,0,1
1,0,0
0,1,0
0,1,0
0,0,1
0,0,3
0,3,0
0,4,1
0,0,1
41,37,33
0,3,0
0,1,0
0,1,0
0,2,0
4,0,0
0,19,0
