"S1","S2","S3"
0,0,2
0,1,0
0,0,1
1,0,0
1,0,0
14,0,0
0,1,0
0,1,0
0,0,4
0,1,0
0,0,1
0,0,1
0,0,1
1,0,0
0,0,1
0,0,1
0,1,0
0,0,1
0,1,0
0,0,27
0,1,0
0,1,0
2,0,0
1,0,0
2,0,0
1,0,0
0,0,2
2,0,0
0,4,0
0,1,0
0,5,0
0,1,0
0,0,1
1,0,0
22,23,0
0,1,0
2,15,0
0,1,0
0,0,3
0,0,1
0,0,1
0,1,0
0,0,30
0,0,1
0,0,1
0,2,0
0,1,0
1,0,0
0,0,1
0,1,0
2,0,0
0,1,0
1,0,0
0,0,15
0,1,0
0,2,0
0,1,0
0,1,0
0,0,3
0,1,0
0,0,1
0,0,1
0,1,30
0,0,1
0,0,2
0,1,0
0,1,0
0,0,2
0,1,0
0,5,2
0,0,2
0,1,0
0,0,1
0,1,0
0,1,0
0,0,2
3,0,0
0,1,0
0,0,22
1,0,0
2,1,0
1,0,0
0,0,1
1,0,0
1,0,0
0,0,1
21,0,0
1,0,0
0,0,26
0,0,1
0,1,0
4,0,0
0,3,0
0,1,0
0,0,1
0,2,0
1,0,0
0,0,1
1,0,0
2,0,0
1,0,0
0,1,0
0,1,0
1,0,0
0,2,0
0,1,0
0,0,1
0,1,0
1,0,0
0,2,0
1,0,0
0,0,1
0,1,0
0,0,1
0,1,0
1,0,0
0,1,0
0,1,0
0,4,0
0,1,0
0,1,0
0,1,0
0,1,0
0,0,1
11,0,0
0,1,0
0,7,0
0,0,3
1,0,0
0,1,0
0,0,1
0,1,0
2,0,0
0,0,1
0,0,1
0,0,1
0,0,6
0,0,1
0,0,6
1,0,0
0,5,6
1,0,0
0,1,0
0,0,2
0,1,1
0,0,1
0,0,3
0,2,7
0,0,7
0,1,0
0,1,0
0,0,1
0,0,4
0,1,0
0,0,28
0,6,0
0,0,1
1,0,0
0,0,4
0,0,2
0,1,0
0,1,0
0,0,4
0,1,0
0,1,0
2,0,0
1,0,0
4,0,0
0,1,0
0,1,0
1,0,0
0,1,0
0,0,24
2,0,0
0,0,14
0,1,0
0,0,3
47,45,33
1,0,0
0,0,2
0,0,1
1,0,0
0,0,22
0,0,1
1,0,0
0,4,38
0,6,0
0,0,25
0,0,1
0,1,0
43,38,48
0,0,1
0,2,0
1,1,0
0,0,2
3,0,0
0,0,2
0,0,2
3,0,0
0,1,0
0,0,1
0,0,1
0,0,3
0,0,1
0,0,1
0,0,25
0,1,0
0,1,9
0,4,0
0,0,3
30,51,50
0,1,0
0,0,10
0,0,1
0,1,0
0,3,1
4,0,0
0,1,0
47,41,44
0,1,6
0,0,2
0,8,13
1,0,0
0,2,5
0,0,1
1,0,0
2,0,0
4,0,0
0,0,10
0,0,26
0,0,31
0,1,0
0,0,8
0,1,0
0,0,2
1,0,0
0,0,1
2,0,0
0,0,1
0,0,17
0,1,0
0,1,0
0,0,17
0,0,2
0,0,9
2,0,0
0,0,21
0,0,8
2,0,0
0,0,1
0,1,0
0,2,1
0,3,0
0,1,0
0,5,0
8,1,0
0,1,0
1,20,0
0,3,6
0,0,1
0,5,3
0,0,1
1,0,0
4,0,0
0,0,2
0,0,36
0,0,1
0,0,2
0,0,1
6,0,0
1,0,0
3,0,0
1,0,0
0,0,1
0,0,1
0,1,0
1,0,0
0,0,1
0,1,0
0,0,1
0,1,7
0,1,0
0,1,0
0,0,1
0,0,1
0,0,1
2,0,0
0,0,1
0,0,1
0,1,0
0,1,0
2,0,0
1,0,0
0,0,1
0,0,1
0,0,1
1,0,0
0,0,16
0,1,0
1,0,0
0,1,0
0,1,0
0,5,0
0,0,1
1,0,0
1,0,0
0,1,0
0,1,0
0,1,0
0,0,3
1,0,0
0,1,0
0,12,3
0,2,0
0,0,19
0,2,0
0,0,1
1,0,0
0,1,0
0,1,0
0,0,1
0,0,8
1,0,0
0,4,0
0,1,0
0,0,2
1,0,0
0,0,3
0,1,0
1,0,0
1,0,0
0,0,16
0,0,2
0,1,0
0,0,1
0,1,0
0,4,0
0,0,1
0,0,3
0,2,0
0,0,1
1,0,0
0,0,1
0,0,14
24,0,0
0,1,0
1,0,0
0,5,5
0,2,0
0,1,0
4,0,0
0,3,5
0,0,1
1,0,0
0,0,24
1,0,0
0,1,0
0,1,0
1,0,0
3,0,0
0,8,8
0,0,1
0,0,1
0,0,1
0,0,3
0,0,1
0,0,1
0,1,0
0,0,2
0,7,7
0,5,0
3,0,0
0,1,0
0,3,0
0,1,0
0,2,0
0,1,0
0,4,5
0,0,2
0,1,0
0,1,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,1,0
0,2,0
1,0,0
0,21,0
0,3,0
0,2,0
0,0,25
2,0,0
0,2,0
0,1,0
0,1,0
0,0,1
0,2,0
0,2,0
0,0,1
1,0,0
0,0,1
2,0,0
0,0,1
0,1,0
0,0,2
0,2,0
1,0,0
0,1,0
0,0,4
0,0,4
1,0,0
0,0,1
0,0,36
2,0,0
0,0,1
0,2,0
0,2,0
2,0,0
0,2,6
0,0,1
0,1,0
0,0,2
0,1,0
0,0,1
0,1,5
1,0,0
0,0,1
0,0,1
0,1,0
0,0,10
0,0,1
0,0,1
0,0,2
0,1,0
4,0,0
1,0,0
0,2,0
1,21,1
0,0,1
2,0,0
0,0,2
0,0,1
0,1,0
2,0,0
0,0,2
0,1,0
0,2,0
1,0,0
1,0,0
0,0,1
3,1,0
1,0,0
0,3,0
0,1,0
0,0,1
0,1,0
1,0,0
0,1,0
0,1,0
0,1,0
2,0,0
0,0,1
0,0,3
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,3
0,3,0
0,1,0
0,0,1
0,1,0
6,0,0
19,30,0
0,0,1
1,0,0
1,0,0
0,0,13
1,0,0
35,34,42
0,1,0
0,3,0
0,0,1
0,1,0
2,0,0
0,1,0
0,0,1
1,0,0
3,0,0
0,1,0
0,1,0
9,0,0
1,0,0
2,0,0
0,0,6
0,0,1
47,39,41
0,0,4
1,0,0
0,0,1
0,1,0
0,1,0
0,0,1
0,0,1
1,0,0
0,0,5
1,1,28
0,1,0
0,1,0
0,0,1
1,0,0
0,0,1
0,0,1
0,0,1
1,0,0
0,1,0
0,1,0
0,0,1
1,0,0
1,0,0
1,0,0
0,1,0
0,3,0
0,0,1
0,0,1
2,0,0
0,1,0
0,1,0
0,0,1
0,0,2
0,0,2
0,0,2
0,0,1
0,1,0
0,0,1
1,0,0
0,0,1
9,0,0
0,1,0
0,1,0
0,0,11
0,1,0
0,1,0
0,0,1
0,0,1
0,1,0
0,0,1
1,0,0
42,46,40
0,0,1
1,0,0
0,0,1
0,2,0
0,1,0
1,0,0
39,38,57
1,0,0
0,0,3
1,0,0
1,0,0
0,0,1
45,43,40
45,36,34
1,0,0
0,0,2
0,0,1
0,3,0
20,0,0
0,1,0
0,1,0
0,2,0
0,0,1
1,0,0
0,1,0
0,0,4
0,0,19
0,0,1
0,1,0
0,0,2
0,1,0
0,1,0
1,0,0
1,0,0
0,0,1
0,1,0
0,0,2
0,0,3
0,0,1
0,1,0
0,0,1
0,6,4
0,2,1
0,1,0
0,0,30
0,0,3
0,0,1
0,0,1
0,0,1
1,0,0
0,0,1
0,0,1
1,0,0
0,0,27
0,0,2
0,1,0
0,1,0
5,0,0
0,0,2
0,0,1
0,1,6
1,0,0
20,16,40
0,0,8
0,2,0
1,0,0
0,1,0
0,1,0
0,0,1
0,4,0
1,0,0
0,0,1
2,0,0
1,0,0
0,0,1
0,1,0
0,5,0
1,0,0
0,0,2
3,0,0
0,0,22
0,1,0
0,0,2
0,1,0
0,1,0
0,1,0
20,0,0
0,0,1
0,1,0
1,0,0
0,0,1
0,1,0
0,1,24
1,3,0
16,0,0
0,0,1
2,0,0
0,0,2
0,1,0
1,0,0
1,0,0
2,0,0
0,0,1
1,0,0
0,5,0
0,6,0
0,2,0
0,1,4
1,0,0
0,2,1
0,1,0
0,0,1
0,1,0
1,0,0
0,0,2
0,0,1
0,0,22
0,0,1
2,0,0
2,0,0
6,0,0
0,0,1
0,1,0
0,1,0
0,1,0
2,0,0
0,5,0
0,0,1
0,2,0
0,4,0
0,0,1
0,3,8
1,0,0
5,0,0
0,2,0
0,2,0
0,0,23
0,0,3
0,0,2
0,1,0
3,0,0
1,0,0
0,0,1
1,0,0
0,0,4
1,0,0
1,0,0
0,3,0
0,0,3
0,0,1
0,0,1
0,0,1
0,2,0
0,2,0
42,42,45
0,0,2
0,0,1
0,0,24
0,1,0
0,0,1
0,0,1
0,2,0
0,0,1
0,1,25
0,0,1
0,1,0
0,1,0
0,6,0
0,18,0
2,0,0
0,0,1
2,0,0
0,1,0
0,0,1
0,1,0
0,0,2
0,1,0
0,0,2
3,0,0
1,0,0
0,0,1
0,0,1
0,2,0
0,1,0
1,0,0
0,0,16
0,0,1
5,0,0
0,0,4
0,1,0
0,1,0
1,0,0
3,0,0
1,0,0
0,1,0
1,0,0
0,0,1
0,1,0
0,1,0
0,0,1
0,0,23
1,0,0
1,0,0
1,0,0
0,0,1
0,2,0
23,0,0
0,1,0
1,0,0
0,0,1
0,1,0
0,2,0
0,0,1
0,2,0
0,0,1
0,0,2
1,0,0
0,1,0
0,1,0
1,0,0
0,0,2
0,0,3
12,0,0
0,8,36
0,0,2
0,1,0
0,0,1
0,1,0
0,0,2
0,1,0
0,1,0
1,0,0
0,0,1
1,0,0
0,2,0
44,48,41
0,0,2
0,1,0
0,1,0
4,0,0
1,0,0
0,0,28
0,0,3
1,0,0
0,0,2
1,0,0
0,1,0
0,1,0
0,1,0
1,0,0
40,46,44
0,2,0
0,0,16
1,0,0
5,0,0
2,0,0
3,0,0
25,44,51
7,1,0
1,0,0
0,3,0
0,2,0
0,0,1
0,1,0
0,1,0
0,0,1
0,1,0
0,6,0
0,0,25
0,1,0
0,0,2
1,0,0
1,0,0
0,6,0
1,0,0
0,0,2
0,1,0
2,0,0
0,0,8
0,2,1
0,2,0
0,0,1
0,1,0
1,0,0
0,0,1
0,0,2
0,2,0
1,0,0
1,0,0
2,0,0
0,0,1
0,0,1
0,1,0
46,39,51
0,0,2
0,0,4
0,1,0
0,3,0
0,1,9
0,2,0
0,0,1
0,1,0
0,0,1
47,40,40
0,1,0
0,4,0
0,1,0
1,0,0
1,0,0
5,0,0
0,1,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,24
0,9,0
0,0,1
0,1,0
0,4,0
0,0,35
0,1,10
1,0,0
0,1,0
5,0,0
0,1,0
2,0,18
5,0,0
1,0,0
5,0,0
0,1,0
0,0,2
0,1,0
0,2,0
2,0,0
0,0,11
1,0,0
0,2,0
0,1,0
0,1,0
1,0,0
1,0,0
1,0,0
0,1,0
0,0,1
1,0,0
3,0,0
0,0,1
0,1,0
41,49,37
0,1,0
0,1,0
0,1,0
0,0,1
0,6,3
0,2,0
0,1,0
0,1,0
0,0,4
0,0,1
0,0,1
0,0,1
0,0,1
1,0,27
0,1,0
2,0,0
0,1,0
0,0,1
1,0,0
1,0,0
0,1,0
0,2,0
0,7,13
0,1,0
0,0,1
2,0,0
0,0,1
0,0,1
32,43,43
0,0,1
0,1,0
0,1,0
0,1,0
0,1,0
11,2,0
0,1,0
0,1,0
1,0,0
0,0,1
0,18,1
1,0,0
0,2,0
0,1,0
0,1,0
1,0,0
0,1,0
0,0,1
0,1,0
0,1,0
0,4,0
0,2,0
0,19,0
0,0,1
0,0,1
0,1,0
1,0,0
0,0,1
0,3,0
0,0,1
0,0,1
2,0,0
0,0,1
0,1,0
0,0,9
0,0,1
0,1,0
0,0,2
0,1,0
0,1,0
0,1,0
0,0,1
0,1,0
1,0,0
0,0,1
0,0,1
2,0,0
6,0,0
0,0,1
0,0,1
0,0,18
0,3,0
0,0,1
0,1,0
0,16,0
0,0,3
0,1,0
0,1,0
0,1,0
1,0,0
0,0,1
0,0,3
3,0,0
0,1,0
0,1,0
0,1,0
0,1,0
0,7,1
1,0,0
0,0,1
1,0,0
0,0,1
0,6,4
0,0,3
1,0,0
0,1,0
1,0,0
0,0,1
0,0,1
0,0,23
0,8,1
1,0,0
0,2,0
1,0,0
1,0,0
0,0,1
1,0,0
0,1,0
0,1,0
0,0,1
1,0,0
0,1,0
0,0,1
0,2,0
0,0,2
0,0,1
0,1,0
0,0,2
0,0,1
0,0,1
1,0,0
0,0,1
3,0,0
0,0,2
2,0,0
1,0,0
3,0,0
0,3,0
1,0,0
0,2,0
0,1,0
0,0,1
0,3,0
2,0,0
0,0,1
0,0,28
0,8,0
0,0,2
1,0,0
0,0,2
0,1,0
0,0,2
16,0,0
2,0,0
43,44,46
0,1,0
2,0,0
0,0,1
0,1,0
0,0,1
0,1,0
0,0,2
0,0,1
0,0,1
42,46,37
3,0,0
0,0,1
30,35,36
1,0,0
1,0,0
0,0,2
1,0,0
0,1,0
0,1,0
17,0,0
0,0,1
0,0,3
2,0,0
3,0,0
0,4,5
0,3,7
0,0,4
1,0,0
0,1,0
0,0,19
0,0,1
1,0,0
13,0,0
0,3,0
0,5,9
0,7,0
1,0,0
1,19,1
0,1,0
0,1,7
0,0,1
1,0,0
1,0,0
0,4,7
0,0,2
0,0,3
1,0,0
50,35,33
0,11,0
0,0,2
0,1,0
1,0,0
0,3,8
0,2,0
0,0,1
35,38,31
0,3,0
0,1,0
0,1,0
0,1,0
0,0,1
0,2,6
12,18,0
0,0,1
0,1,0
0,3,0
0,5,3
0,0,2
0,1,0
1,0,0
1,0,0
25,0,0
2,0,0
0,0,2
0,1,0
0,0,1
0,1,0
1,0,0
0,0,1
0,1,0
0,0,1
0,1,0
0,5,0
0,1,0
0,1,0
1,0,0
0,0,1
0,0,1
0,1,0
0,0,1
1,0,0
0,2,0
0,1,0
0,1,0
1,0,0
0,1,0
0,0,1
0,0,1
0,3,0
0,0,1
1,0,0
0,1,0
0,1,0
1,0,0
0,0,1
0,0,2
0,1,0
0,1,11
0,1,10
0,1,0
0,0,4
1,0,0
0,0,1
0,0,5
1,0,0
0,1,10
0,1,0
0,0,1
0,1,0
0,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,0,1
0,0,3
0,2,0
0,1,0
0,2,0
0,1,0
0,0,1
0,1,0
0,2,7
0,0,1
0,1,0
0,0,1
0,0,20
12,2,0
1,0,0
0,3,0
1,0,0
0,2,0
1,0,0
0,1,0
4,0,0
0,0,2
2,0,0
0,0,2
0,0,1
0,1,0
0,1,0
0,0,1
0,0,1
0,1,0
0,2,2
0,1,0
0,0,2
0,0,3
50,48,40
1,0,0
0,0,2
0,0,1
3,0,0
0,0,6
11,16,38
0,7,6
0,1,0
0,1,0
0,0,1
0,1,0
1,0,0
0,0,1
1,0,0
1,0,0
0,0,1
0,0,3
0,0,4
1,0,0
1,0,0
0,0,1
0,0,1
0,0,28
1,0,0
0,0,3
29,50,45
1,0,0
0,22,1
0,1,0
1,0,0
0,1,0
1,0,0
0,1,0
0,1,0
3,0,0
0,0,1
0,1,3
0,1,0
0,0,2
0,0,1
0,0,1
0,1,0
0,1,0
1,0,0
0,1,0
0,1,0
0,1,0
0,0,2
23,0,0
7,0,0
0,2,9
0,1,0
0,1,0
0,0,1
0,0,1
0,0,23
0,1,0
0,0,2
0,0,29
0,0,1
0,1,0
0,0,5
0,0,1
2,0,0
0,0,1
0,2,0
1,0,0
0,1,0
0,0,1
0,1,0
0,1,0
9,3,0
1,0,0
0,3,0
0,0,1
0,1,0
0,3,1
0,4,6
0,0,2
0,7,10
0,2,0
0,0,1
0,0,12
0,0,1
0,0,2
0,0,1
0,1,0
0,0,2
2,0,0
1,0,0
1,0,0
23,0,0
0,2,0
0,3,0
0,1,0
18,0,0
0,0,1
0,3,8
0,1,0
0,1,0
0,0,5
0,0,3
2,0,0
0,5,0
33,36,41
0,4,7
0,1,0
0,3,0
0,2,0
0,1,0
0,1,0
0,0,25
0,0,23
0,1,0
0,14,0
0,2,0
0,0,1
46,47,39
0,1,0
0,0,2
1,0,0
0,0,1
0,4,0
0,0,1
0,1,0
0,1,0
0,0,3
0,2,0
1,0,0
2,0,0
0,1,0
0,3,0
1,0,0
0,7,0
0,0,2
0,3,0
0,0,1
2,0,0
0,1,0
0,5,1
1,0,0
2,0,0
0,0,2
1,0,0
1,0,0
16,0,0
0,0,1
5,3,0
2,0,0
0,0,2
1,0,0
0,0,1
0,0,2
0,0,1
0,0,2
0,0,9
5,0,0
0,0,2
0,9,4
1,0,0
0,0,1
0,0,1
0,1,0
1,0,0
0,3,6
1,0,0
0,1,0
0,1,0
0,0,1
0,0,1
1,0,0
0,1,0
1,0,0
0,1,0
1,0,0
0,0,1
0,1,0
1,0,0
1,0,0
0,1,0
0,2,0
14,0,0
0,0,1
1,0,0
0,1,0
1,0,0
0,0,1
1,0,0
0,0,1
0,0,1
0,1,0
1,0,0
18,0,0
0,1,0
1,0,0
0,0,21
0,1,7
0,1,0
0,0,1
0,5,1
0,2,0
0,1,0
0,1,0
13,1,0
0,4,1
1,0,0
0,1,0
1,0,0
1,0,0
1,0,26
0,0,1
1,0,0
0,0,10
0,1,0
0,1,0
0,3,0
3,0,0
0,0,1
0,0,4
3,0,0
0,0,2
1,0,0
0,0,1
0,2,0
2,0,0
0,1,0
22,0,0
1,0,0
0,0,1
0,1,0
1,0,0
0,0,13
0,0,2
1,0,0
0,0,6
0,0,1
1,8,31
0,0,2
0,1,0
0,0,17
0,0,1
0,3,6
4,0,0
0,1,0
0,0,10
0,3,6
2,0,0
1,0,0
0,0,2
0,3,0
0,1,0
0,0,1
21,0,0
0,0,1
0,0,1
1,0,0
0,0,1
0,0,1
0,1,0
2,0,0
0,1,0
3,0,0
0,0,1
0,1,0
8,3,0
0,2,0
0,1,0
0,1,0
0,0,1
0,0,1
0,1,0
1,0,0
2,0,0
0,1,0
1,0,0
0,3,0
0,1,0
1,0,0
1,0,0
0,1,0
1,0,0
0,1,0
1,0,0
0,0,1
0,0,1
0,1,0
0,7,0
0,0,1
0,0,1
0,4,0
0,2,0
0,1,0
0,0,1
0,0,3
1,0,0
1,0,0
0,0,3
8,0,0
0,0,1
3,0,0
0,0,1
0,1,0
0,1,0
1,0,0
2,23,0
0,0,2
4,0,0
0,2,0
6,2,0
0,1,0
0,0,2
0,1,0
0,0,2
1,0,0
1,0,0
1,0,0
1,0,0
0,4,0
0,1,0
15,0,0
0,0,18
0,18,0
0,1,0
0,2,0
1,0,0
0,0,2
0,6,0
0,2,0
0,4,0
1,0,0
0,0,1
0,4,0
1,0,0
0,2,3
0,1,0
3,0,0
0,0,12
0,2,0
0,1,0
2,0,0
0,7,4
1,0,0
4,0,0
6,0,0
0,1,0
0,0,1
0,0,2
0,0,21
0,1,0
0,7,0
1,0,0
0,0,22
0,1,0
0,1,0
0,1,0
0,0,1
1,0,0
2,0,0
0,3,0
0,1,0
1,0,0
0,1,0
0,1,0
0,0,2
0,1,0
0,1,0
47,27,48
0,3,0
0,6,3
2,0,0
0,0,1
0,1,0
0,0,1
1,0,0
2,0,0
0,0,1
0,0,1
0,4,0
35,37,39
0,0,1
0,1,0
0,3,0
0,2,0
0,1,0
4,0,0
0,0,19
0,2,1
2,0,0
0,2,0
0,6,0
0,1,0
0,1,0
0,3,0
1,0,0
0,0,1
0,0,1
0,2,0
0,0,1
1,0,0
1,0,0
0,0,1
0,1,0
0,0,1
1,0,0
0,1,0
1,0,0
0,1,0
0,0,1
2,0,0
0,0,19
0,1,0
3,0,0
0,0,6
0,0,1
0,0,2
0,1,0
1,0,0
33,50,42
0,2,0
0,1,0
0,1,0
0,3,0
12,0,0
0,1,0
0,0,1
2,0,0
1,0,0
0,2,0
1,0,0
0,1,0
0,0,1
0,1,0
1,0,0
1,0,0
1,0,0
0,1,0
0,19,0
0,1,0
0,1,0
0,0,30
1,0,0
0,0,1
0,0,1
1,0,0
0,1,0
0,1,0
0,1,0
0,1,0
0,0,1
1,0,0
0,0,4
0,0,2
1,0,0
1,0,0
0,0,24
0,0,1
0,12,1
1,0,0
0,0,1
1,0,0
0,0,34
0,1,0
1,0,0
45,44,49
1,0,0
0,0,2
1,0,0
0,3,0
1,0,0
0,0,1
1,0,0
2,0,0
1,0,0
2,0,0
0,1,0
0,2,0
1,0,0
0,1,0
0,0,1
0,0,1
27,0,0
1,0,0
1,0,0
2,0,0
0,1,0
1,0,0
35,41,40
0,4,0
0,0,29
0,1,0
0,1,0
0,0,7
0,20,0
0,1,0
0,1,0
0,1,0
0,0,1
3,0,0
1,0,0
1,0,0
0,2,0
1,0,0
0,0,1
0,0,1
0,1,0
0,2,0
0,2,1
0,1,0
1,0,0
0,1,0
1,0,0
0,0,22
10,1,0
0,4,0
0,1,0
0,0,1
0,2,0
2,0,0
0,0,1
2,0,0
0,1,0
1,0,0
0,1,0
0,0,4
2,0,0
0,4,0
3,0,0
0,1,0
35,34,50
0,0,1
1,5,42
0,0,20
1,0,0
21,0,0
0,0,4
0,0,2
0,1,1
0,1,0
0,1,0
0,0,1
0,1,0
1,0,0
1,0,0
0,0,1
1,0,0
0,0,1
1,0,0
0,0,6
0,0,5
0,0,1
0,0,2
0,1,0
0,0,3
0,1,0
0,0,2
0,0,3
0,0,1
6,0,0
0,3,0
3,0,0
0,1,0
0,1,0
1,0,0
1,0,0
0,1,0
0,1,0
0,0,1
0,1,4
1,0,0
1,0,0
1,2,0
0,4,0
2,0,0
0,0,1
0,0,2
0,0,1
0,1,0
1,0,0
1,0,0
0,7,3
1,0,0
0,0,2
1,0,0
0,2,0
0,0,1
0,0,1
0,1,0
1,0,0
0,1,0
0,1,0
0,0,2
0,0,1
2,0,0
1,10,0
1,1,0
41,47,47
0,0,1
1,0,29
0,0,3
0,0,1
0,1,0
0,1,0
0,2,0
1,0,0
0,0,1
0,1,0
0,0,3
0,0,2
0,0,1
1,0,0
0,27,1
0,3,0
0,1,0
0,0,1
0,1,0
1,0,0
0,1,0
1,0,0
0,1,0
0,0,19
0,1,0
0,3,0
0,0,5
0,0,2
0,0,3
0,0,29
0,0,2
0,0,1
0,1,0
3,0,0
1,0,0
0,1,0
0,1,0
0,1,0
0,0,2
0,3,0
1,0,0
40,29,43
1,0,0
0,1,0
2,0,0
0,10,1
0,1,0
0,1,0
1,0,0
0,4,0
0,1,0
0,1,0
1,0,0
0,1,0
1,0,0
0,2,11
0,6,6
1,28,0
0,1,6
0,1,0
0,3,5
0,1,0
0,1,0
1,0,0
0,0,1
1,1,0
0,4,2
0,6,5
0,0,1
0,1,0
0,0,1
0,1,0
2,0,0
0,0,1
0,1,0
3,0,0
0,0,2
0,0,1
0,1,0
3,0,0
23,0,0
0,1,0
0,0,1
1,0,0
0,0,1
0,5,0
0,0,1
0,0,18
1,0,0
0,0,21
0,0,1
0,1,7
0,1,0
0,0,1
0,1,0
2,0,0
1,0,0
1,0,0
0,0,6
0,0,1
3,0,0
0,1,0
0,2,0
0,0,1
1,0,0
1,0,0
2,1,0
0,1,0
0,0,1
0,1,0
0,0,1
1,0,0
1,1,0
0,0,1
0,1,0
0,2,0
0,1,0
1,0,0
0,2,0
0,8,0
0,3,0
0,0,2
0,1,0
1,0,0
0,1,0
0,0,1
0,1,0
0,0,1
0,3,0
0,1,0
1,0,0
2,0,0
1,0,0
2,0,0
0,2,0
0,1,0
4,0,0
2,0,0
0,1,0
0,1,0
4,0,0
1,0,0
0,0,2
0,0,5
1,0,0
1,0,0
0,1,2
0,1,0
1,0,0
0,0,4
0,2,0
0,0,1
0,2,0
1,0,0
0,1,0
0,1,0
0,3,0
0,1,0
0,0,1
0,1,0
0,0,1
3,0,0
0,0,1
0,3,0
0,1,0
0,0,5
0,0,5
1,0,0
0,3,0
0,2,0
1,0,0
0,1,0
0,0,4
0,0,1
0,0,1
0,1,0
0,0,1
24,0,0
0,0,1
1,0,0
0,1,0
2,0,0
2,0,0
0,1,0
0,1,0
0,0,2
0,0,1
0,1,0
0,0,1
1,0,0
0,0,1
1,0,0
0,1,0
1,0,0
2,7,34
2,0,0
0,0,2
0,1,0
0,1,0
0,0,1
0,1,0
0,0,1
0,0,1
2,0,0
0,2,0
1,0,0
0,2,0
0,0,1
2,0,0
0,5,5
1,12,33
0,0,1
0,1,0
0,0,5
1,0,0
0,0,28
0,1,0
1,0,0
0,2,0
0,0,2
0,0,1
0,1,0
1,0,0
0,0,1
0,3,0
0,0,1
0,1,0
0,0,17
0,0,15
1,0,0
1,0,0
0,1,0
0,1,0
0,2,0
0,0,1
0,13,41
0,3,0
0,2,0
0,0,1
1,0,0
1,0,0
0,0,3
0,0,3
0,1,0
0,0,30
1,0,0
0,1,0
0,0,1
1,0,0
1,0,0
0,0,3
0,1,0
0,1,0
0,1,0
0,1,0
1,0,0
1,0,0
0,2,0
0,0,1
1,0,0
1,0,0
0,0,4
0,0,1
2,0,0
0,1,0
0,1,0
0,2,0
2,0,0
0,1,0
0,1,0
0,7,7
1,0,0
1,0,0
0,2,0
0,4,0
0,0,2
0,3,0
0,1,0
1,0,0
0,1,0
0,0,1
0,0,3
0,0,1
0,0,17
0,0,38
0,0,1
4,0,0
0,1,0
0,0,1
1,1,0
0,0,1
1,0,0
0,0,16
1,0,0
0,1,0
0,0,1
34,36,50
0,1,0
1,0,0
0,1,0
0,0,2
0,2,0
0,17,0
1,0,0
3,0,0
0,0,22
0,0,21
0,0,2
0,0,4
0,2,0
0,0,1
35,39,41
0,0,1
1,0,0
1,0,0
0,1,0
0,4,0
0,1,0
4,0,0
6,0,0
0,1,0
3,0,0
0,1,0
0,0,21
0,1,0
0,1,0
0,0,2
2,0,0
0,1,0
2,0,0
37,50,37
0,0,1
0,1,0
46,52,35
0,4,0
0,1,0
50,50,41
0,0,1
0,0,1
2,0,0
0,0,1
0,0,1
18,23,0
